,seed,lr,n_estimators,tree_size,rmse,mae
264,863.0,1.0,10.0,1.0,17.44645559623141,13.094370861297982
265,863.0,1.0,10.0,2.0,20.61072520046257,16.019608405695646
266,863.0,1.0,10.0,3.0,20.628053788988083,16.024066582938897
267,863.0,1.0,10.0,4.0,21.225985999414554,16.406137883370846
268,863.0,1.0,20.0,1.0,20.539522625432216,15.933953906763774
269,863.0,1.0,20.0,2.0,20.616235028254863,16.034244188127218
270,863.0,1.0,20.0,3.0,20.55320040802539,15.960651099682535
271,863.0,1.0,20.0,4.0,20.664827414563618,16.003982108346474
272,863.0,1.0,30.0,1.0,20.539522625432216,15.933953906763774
273,863.0,1.0,30.0,2.0,20.54737789033,15.946152509101326
274,863.0,1.0,30.0,3.0,20.54564797165043,15.93369309089484
275,863.0,1.0,30.0,4.0,20.550422652253364,15.92894347712512
276,863.0,1.0,50.0,1.0,18.021979825232236,13.384133756492052
277,863.0,1.0,50.0,2.0,20.508913392376982,15.907968792992607
278,863.0,1.0,50.0,3.0,20.52687519987232,15.936609983336602
279,863.0,1.0,50.0,4.0,20.525887832521388,15.902768053175068
280,863.0,1.0,100.0,1.0,18.021979825232236,13.384133756492052
281,863.0,1.0,100.0,2.0,20.226944993708415,15.565257057809681
282,863.0,1.0,100.0,3.0,20.298996549148793,15.643137059188607
283,863.0,1.0,100.0,4.0,20.3197273571856,15.657501988864105
284,863.0,1.0,150.0,1.0,18.021979825232236,13.384133756492052
285,863.0,1.0,150.0,2.0,20.06800377883683,15.43486746669834
286,863.0,1.0,150.0,3.0,19.97756947457929,15.351326328742683
287,863.0,1.0,150.0,4.0,20.305491450427873,15.638910763712538
288,864.0,0.1,10.0,1.0,16.86811232117175,13.608461958996198
289,864.0,0.1,10.0,2.0,16.867204936847283,13.607754771343611
290,864.0,0.1,10.0,3.0,16.843493620016606,13.585860403079526
291,864.0,0.1,10.0,4.0,17.07500972639072,13.79268435879658
292,864.0,0.1,20.0,1.0,13.368478516333301,10.829961333451978
