,seed,target_column,target_instances,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
42,1,Hgv,855,TradaBoostR2,10,0.5,1,2.4032822270085683,1.8454342484930213,2.455379048306777,1.849869444909919
43,2,Hgv,380,TradaBoostR2,10,0.5,1,3.0262787252867764,2.3291174711257376,2.954998261122089,2.32195207609357
44,1,Hgv,950,TradaBoostR2,10,0.5,1,2.4094013979579287,1.842242127321274,2.383606205280344,1.7965281335956496
45,1,Hgv,95,TradaBoostR2,10,0.5,2,8.878738479390023,5.263209757048671,10.48200325733079,5.789691617824614
46,2,Hgv,475,TradaBoostR2,10,0.5,2,3.2560542828729715,2.4858742971768657,3.288035272970331,2.5190361599033424
47,2,Hgv,95,TradaBoostR2,10,0.5,2,5.138483599944768,3.9608147349773466,6.070922896622203,4.2248321345766735
48,1,Hgv,665,TradaBoostR2,10,0.5,2,2.708419336739404,2.081518517596064,2.8560343056206774,2.08947956893308
49,1,Hgv,760,TradaBoostR2,10,0.5,2,2.810442299167524,2.141425343872073,2.956964445000237,2.154151145462863
50,2,Hgv,190,TradaBoostR2,10,0.5,2,26.13530148149352,4.637099296562022,17.290235035185248,4.42727495022049
51,1,Hgv,285,TradaBoostR2,10,0.5,2,4.8665406506657485,3.2119354814726284,4.601122520595596,3.1171747689901674
52,1,Hgv,380,TradaBoostR2,10,0.5,2,3.1697378207171085,2.393744305218404,3.4308169024748985,2.5386770745176
53,1,Hgv,190,TradaBoostR2,10,0.5,2,5.33692933087747,3.792303320305946,7.753758556525539,4.085019045586477
54,2,Hgv,285,TradaBoostR2,10,0.5,2,10.518740327186649,3.2558163865089025,3.821319649420895,2.8568075568266726
55,1,Hgv,475,TradaBoostR2,10,0.5,2,3.4721197771970287,2.5013299487857044,3.486344763944962,2.4737799586267823
56,1,Hgv,570,TradaBoostR2,10,0.5,2,2.8695204287478853,2.1737597104595947,2.915659721708733,2.1515216487732194
57,2,Hgv,380,TradaBoostR2,10,0.5,2,6.637447356798308,2.901117606123484,4.173780639224473,2.7159879195140992
