,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.694802452755471,2.034320882190384,2.6159611696776293,1.9577115363321493
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.5,3.302800791218084,2.573379463088919,3.3209175291607425,2.632745452969908
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.891020021924201,2.202427066081561,2.833368465707325,2.170950457218419
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.1528997419234965,1.6030789532081537,2.2856507355037023,1.7302442477591957
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.6551102415268635,1.992438088635179,2.581921114478963,1.9327014444198307
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.6558710734180107,2.0065277545589035,2.594433022727312,1.9545087817344038
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.847394922996943,2.151516911193321,2.780713336725732,2.098015143498785
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.654977582361269,1.994363992133448,2.614661527245924,1.948680740896873
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.741550031986634,2.0707170333988083,2.6137203190656098,1.9881880250437323
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.7173558132710305,2.0839180659544367,3.0059449205655118,2.3803889330865453
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.6775519070712086,2.024646398315325,2.6058288652396744,1.9699172988408347
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.917838418905732,2.2225539062588004,2.803702075723657,2.1428887411892323
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.742934883344998,2.0779598833403368,2.6294649302022104,1.9835797010016747
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.639505048055394,1.9769130911864043,2.5830250184464547,1.921426483802642
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.7948209447446035,2.1159394849349997,2.706762637208327,2.022717452513722
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.599085674874881,1.9552896743485506,2.877282094483718,2.2517431533186683
