,seed,target_instances,d,method,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
3050,85,100,9,MTransferTreeBoost,0.05,2,2,0.05,0.9,400,2.2155888902510537,1.7029964494295808,2.170326838458666,1.6924196290159872
3051,85,100,9,LSTransferTreeBoost,0.05,2,3,0.0,0.1,400,2.36168818632644,1.8417401941638487,2.2528631440102314,1.7586236543296139
3052,85,100,9,LADTransferTreeBoost,0.05,2,3,0.0,0.1,400,2.8305499084640995,2.1861660799898015,2.8459422286145037,2.216216864142053
3053,85,100,9,MTransferTreeBoost,0.05,2,3,0.0,0.1,400,2.3158120091749046,1.7869392223792657,2.234406671344661,1.7486933058827299
3054,85,100,9,LSTransferTreeBoost,0.05,2,3,0.0,0.5,400,2.2830950893965998,1.7827010295451065,2.1736992288855843,1.7054099343522473
3055,85,100,9,LADTransferTreeBoost,0.05,2,3,0.0,0.5,400,2.396604895468854,1.840608561594784,2.413002312531231,1.8659203136359006
3056,85,100,9,MTransferTreeBoost,0.05,2,3,0.0,0.5,400,2.223908134202756,1.725208082541857,2.145072248125915,1.680861493791031
3057,85,100,9,LSTransferTreeBoost,0.05,2,3,0.0,0.9,400,2.9127419242312245,2.3473536246605144,2.8094119837188836,2.3165096245310335
3058,85,100,9,LADTransferTreeBoost,0.05,2,3,0.0,0.9,400,2.9229185698043425,2.300247344793574,2.894801405505716,2.3014404590993625
3059,85,100,9,MTransferTreeBoost,0.05,2,3,0.0,0.9,400,3.1210149977514154,2.4549028691519115,3.057241658488257,2.40995280477154
3060,85,100,9,LSTransferTreeBoost,0.05,2,3,0.01,0.1,400,2.48364776194941,1.9260429205802312,2.379604984409011,1.8551735118627757
3061,85,100,9,LADTransferTreeBoost,0.05,2,3,0.01,0.1,400,2.7124491003640037,2.1273785541027945,2.6808742499003033,2.1277489551289346
3062,85,100,9,MTransferTreeBoost,0.05,2,3,0.01,0.1,400,2.247623059347562,1.7312723537993315,2.1629161018582166,1.6889743953235175
3063,85,100,9,LSTransferTreeBoost,0.05,2,3,0.01,0.5,400,2.331672305635476,1.8150326334660944,2.213983486583684,1.7259759712082015
3064,85,100,9,LADTransferTreeBoost,0.05,2,3,0.01,0.5,400,2.667952973708863,2.0526991067832876,2.6861195692302107,2.09731518754195
3065,85,100,9,MTransferTreeBoost,0.05,2,3,0.01,0.5,400,2.2711624315408305,1.761602559074612,2.2047380468125413,1.728317870587139
3066,85,100,9,LSTransferTreeBoost,0.05,2,3,0.01,0.9,400,2.26889229942523,1.768621822233849,2.149755205856333,1.6871878284149013
3067,85,100,9,LADTransferTreeBoost,0.05,2,3,0.01,0.9,400,2.569253292704499,1.9797628330615524,2.578169500446646,1.9945988405291237
3068,85,100,9,MTransferTreeBoost,0.05,2,3,0.01,0.9,400,2.318057363384143,1.7877995863416725,2.254580921434076,1.7678995353842897
3069,85,100,9,LSTransferTreeBoost,0.05,2,3,0.05,0.1,400,2.7143760237086227,2.1069029844750733,2.6086021590333415,2.0369025973544876
3070,85,100,9,LADTransferTreeBoost,0.05,2,3,0.05,0.1,400,2.810828157428505,2.1359090855762606,2.837598268585583,2.191990839115775
3071,85,100,9,MTransferTreeBoost,0.05,2,3,0.05,0.1,400,2.2499606433751853,1.7395925288613774,2.1842457710765597,1.7150855113154004
3072,85,100,9,LSTransferTreeBoost,0.05,2,3,0.05,0.5,400,2.54389007872667,1.9773122855713976,2.4536500956158367,1.9113632850821651
3073,85,100,9,LADTransferTreeBoost,0.05,2,3,0.05,0.5,400,2.7620347045368185,2.1172478442876583,2.777723010798194,2.153610051666852
3074,85,100,9,MTransferTreeBoost,0.05,2,3,0.05,0.5,400,2.292496966315034,1.7712542935992537,2.22476463985967,1.7519077041462106
3075,85,100,9,LSTransferTreeBoost,0.05,2,3,0.05,0.9,400,2.462275051083807,1.913522656548983,2.349302663434567,1.8351216013808194
3076,85,100,9,LADTransferTreeBoost,0.05,2,3,0.05,0.9,400,2.4656111736967037,1.9231952911468866,2.4525484030651596,1.9230902152387763
3077,85,100,9,MTransferTreeBoost,0.05,2,3,0.05,0.9,400,2.3003030878661948,1.7762158983794856,2.2339454990667864,1.7458647128638713
3078,85,100,9,LSTransferTreeBoost,0.05,3,1,0.0,0.1,400,1.8463684162047374,1.468463484754412,1.8371240411469192,1.4617216062832512
3079,85,100,9,LADTransferTreeBoost,0.05,3,1,0.0,0.1,400,2.4362051694821085,1.9021292387905402,2.4321018507564083,1.9096121173549057
3080,85,100,9,MTransferTreeBoost,0.05,3,1,0.0,0.1,400,2.0112053836528996,1.5647761845967425,2.02508096727252,1.589249647208238
3081,85,100,9,LSTransferTreeBoost,0.05,3,1,0.0,0.5,400,2.006059592139427,1.5703325810860433,2.0359359742695786,1.610177020174977
3082,85,100,9,LADTransferTreeBoost,0.05,3,1,0.0,0.5,400,3.2116612948706478,2.5522927373702826,3.1430823577295306,2.49616870164046
3083,85,100,9,MTransferTreeBoost,0.05,3,1,0.0,0.5,400,2.092567592174989,1.6271520935818855,2.109100688045803,1.6463528661342006
3084,85,100,9,LSTransferTreeBoost,0.05,3,1,0.0,0.9,400,3.1878344117449644,2.5326853793397324,3.142415872500334,2.506583572935127
3085,85,100,9,LADTransferTreeBoost,0.05,3,1,0.0,0.9,400,4.130248531695785,3.3335130633695003,4.052414995116436,3.26357185123651
3086,85,100,9,MTransferTreeBoost,0.05,3,1,0.0,0.9,400,3.3895614243208474,2.6927108411739793,3.3315626754828513,2.660294619621983
3087,85,100,9,LSTransferTreeBoost,0.05,3,1,0.01,0.1,400,1.890686071031055,1.4812453880915195,1.8910126655489312,1.4916241740284104
3088,85,100,9,LADTransferTreeBoost,0.05,3,1,0.01,0.1,400,2.887481828522178,2.243831758774808,2.9346651982591756,2.290545380538706
3089,85,100,9,MTransferTreeBoost,0.05,3,1,0.01,0.1,400,2.0117333636725494,1.563741334903931,2.027119443109056,1.5897817102114982
3090,85,100,9,LSTransferTreeBoost,0.05,3,1,0.01,0.5,400,1.7865231137394593,1.4321708621782356,1.7664948322985359,1.4120973952370837
3091,85,100,9,LADTransferTreeBoost,0.05,3,1,0.01,0.5,400,2.610413366836163,2.0429359984999538,2.6200314880482765,2.061348599625226
3092,85,100,9,MTransferTreeBoost,0.05,3,1,0.01,0.5,400,2.018762969083402,1.5714105910826348,2.0309963781743177,1.5945069735748614
3093,85,100,9,LSTransferTreeBoost,0.05,3,1,0.01,0.9,400,1.8371368373396186,1.4735240082769028,1.8202914223906326,1.4591129871638835
3094,85,100,9,LADTransferTreeBoost,0.05,3,1,0.01,0.9,400,3.2054234704707487,2.5534330379909806,3.131950708348148,2.4938074281565297
3095,85,100,9,MTransferTreeBoost,0.05,3,1,0.01,0.9,400,2.0646912613610744,1.6091597291897193,2.076142166894624,1.6290806702803697
3096,85,100,9,LSTransferTreeBoost,0.05,3,1,0.05,0.1,400,2.3072049725768604,1.7938180298453439,2.3102345622789184,1.8044278727399332
3097,85,100,9,LADTransferTreeBoost,0.05,3,1,0.05,0.1,400,2.670851352195343,2.139033402159224,2.6158259080684645,2.0971998250621153
3098,85,100,9,MTransferTreeBoost,0.05,3,1,0.05,0.1,400,2.1395227040914184,1.668516236986802,2.15031432209359,1.6873978091285318
3099,85,100,9,LSTransferTreeBoost,0.05,3,1,0.05,0.5,400,1.9558268100603748,1.529963290826143,1.9598273221404774,1.5429811365882635
3100,85,100,9,LADTransferTreeBoost,0.05,3,1,0.05,0.5,400,2.578703789997925,2.060687001234365,2.533853037853766,2.0270470772881355
3101,85,100,9,MTransferTreeBoost,0.05,3,1,0.05,0.5,400,2.198259600734166,1.7134098970262384,2.2031462195371847,1.7261329907803482
3102,85,100,9,LSTransferTreeBoost,0.05,3,1,0.05,0.9,400,1.77991473557027,1.4264741535500702,1.760921755161395,1.4065869179015444
3103,85,100,9,LADTransferTreeBoost,0.05,3,1,0.05,0.9,400,2.6541579281470797,2.085566287666506,2.652925554407239,2.0878735589846413
3104,85,100,9,MTransferTreeBoost,0.05,3,1,0.05,0.9,400,2.5261968925017637,1.9821663305095805,2.516800446245493,1.970942832948921
3105,85,100,9,LSTransferTreeBoost,0.05,3,2,0.0,0.1,400,2.077505913323194,1.5978476146861726,2.012255346448363,1.5601115352197958
3106,85,100,9,LADTransferTreeBoost,0.05,3,2,0.0,0.1,400,2.6846902670062867,2.0964940486469574,2.6753253920104796,2.1110966130956275
3107,85,100,9,MTransferTreeBoost,0.05,3,2,0.0,0.1,400,2.1789290287310745,1.6774330790755603,2.129519952034299,1.6541038305916775
3108,85,100,9,LSTransferTreeBoost,0.05,3,2,0.0,0.5,400,2.1555035647824496,1.6605983420456136,2.1294926668793845,1.6789039414869407
3109,85,100,9,LADTransferTreeBoost,0.05,3,2,0.0,0.5,400,2.7165419317099753,2.1305556031872515,2.6882749909260015,2.1270373376735283
3110,85,100,9,MTransferTreeBoost,0.05,3,2,0.0,0.5,400,1.998618214918829,1.5572322468447681,1.9531853213292953,1.5335467141174524
3111,85,100,9,LSTransferTreeBoost,0.05,3,2,0.0,0.9,400,2.9312555742677957,2.3173861652342826,2.9052200097726355,2.312455171409253
3112,85,100,9,LADTransferTreeBoost,0.05,3,2,0.0,0.9,400,3.8433419251627057,3.0947903575578795,3.7848283307932467,3.0595106725078103
3113,85,100,9,MTransferTreeBoost,0.05,3,2,0.0,0.9,400,3.388451271301849,2.6785676218073706,3.317293564928675,2.6462461526245735
3114,85,100,9,LSTransferTreeBoost,0.05,3,2,0.01,0.1,400,2.3902138467148233,1.8235919814726154,2.35823855905406,1.8175663583546209
3115,85,100,9,LADTransferTreeBoost,0.05,3,2,0.01,0.1,400,2.599547623858453,2.0317299828713016,2.5998501363786697,2.0413141496691645
3116,85,100,9,MTransferTreeBoost,0.05,3,2,0.01,0.1,400,2.1629563324719174,1.677372416176364,2.12234999209219,1.6650529753069607
3117,85,100,9,LSTransferTreeBoost,0.05,3,2,0.01,0.5,400,2.0594209656489473,1.584538157807615,2.007326504371794,1.5648389694509355
3118,85,100,9,LADTransferTreeBoost,0.05,3,2,0.01,0.5,400,2.7967513079294384,2.1828942140454033,2.792655831981111,2.1852845955472944
3119,85,100,9,MTransferTreeBoost,0.05,3,2,0.01,0.5,400,2.043274850409362,1.5861083092894843,1.9970053076676442,1.5680837135239718
3120,85,100,9,LSTransferTreeBoost,0.05,3,2,0.01,0.9,400,2.0368460384422793,1.5767357809699885,1.9981726308022938,1.5725542852896002
3121,85,100,9,LADTransferTreeBoost,0.05,3,2,0.01,0.9,400,2.8231675976659427,2.2146679817533785,2.7949204238842125,2.2079117006901154
3122,85,100,9,MTransferTreeBoost,0.05,3,2,0.01,0.9,400,2.1563390734507877,1.6632800032996082,2.1169325698595305,1.6544149044853966
3123,85,100,9,LSTransferTreeBoost,0.05,3,2,0.05,0.1,400,2.1543908242713523,1.648204974124775,2.0952334824237187,1.6167489426518997
3124,85,100,9,LADTransferTreeBoost,0.05,3,2,0.05,0.1,400,2.584252809304634,2.0251137550555316,2.5748508701204393,2.0319969183940008
3125,85,100,9,MTransferTreeBoost,0.05,3,2,0.05,0.1,400,2.066661072747309,1.6041958405654257,2.0181041726305793,1.5801817737679116
3126,85,100,9,LSTransferTreeBoost,0.05,3,2,0.05,0.5,400,2.4179186130506984,1.8427897847414343,2.3786214004530417,1.8301689454284136
3127,85,100,9,LADTransferTreeBoost,0.05,3,2,0.05,0.5,400,2.7848391549921843,2.1707252782593995,2.7848746991228683,2.1827388576260693
3128,85,100,9,MTransferTreeBoost,0.05,3,2,0.05,0.5,400,2.1778595267488603,1.684279907674525,2.1375694810164494,1.6777512227618758
3129,85,100,9,LSTransferTreeBoost,0.05,3,2,0.05,0.9,400,2.26725048532488,1.7240772105342448,2.2228267106209394,1.7119561158745642
3130,85,100,9,LADTransferTreeBoost,0.05,3,2,0.05,0.9,400,2.671285651704989,2.078914855277003,2.6852422156982407,2.1059808868461887
3131,85,100,9,MTransferTreeBoost,0.05,3,2,0.05,0.9,400,2.229797251469772,1.7177163434927634,2.191844346963053,1.7107580463098138
3132,85,100,9,LSTransferTreeBoost,0.05,3,3,0.0,0.1,400,2.304446158532241,1.7895789400552686,2.192886121827448,1.710682694555613
3133,85,100,9,LADTransferTreeBoost,0.05,3,3,0.0,0.1,400,2.443773540540321,1.8831083537543911,2.4468565781542617,1.9206249327997271
3134,85,100,9,MTransferTreeBoost,0.05,3,3,0.0,0.1,400,2.244923300935722,1.7373011759754369,2.1627097982182346,1.694658465276038
3135,85,100,9,LSTransferTreeBoost,0.05,3,3,0.0,0.5,400,2.2765592674165718,1.7807711081881208,2.1760585334064446,1.7080969416040812
3136,85,100,9,LADTransferTreeBoost,0.05,3,3,0.0,0.5,400,2.3765273790476145,1.8342119287617504,2.4017127045152837,1.8680401840796923
3137,85,100,9,MTransferTreeBoost,0.05,3,3,0.0,0.5,400,2.112110626088715,1.64234431638069,2.0441224730708636,1.6106978133779597
3138,85,100,9,LSTransferTreeBoost,0.05,3,3,0.0,0.9,400,2.7305851774772436,2.1643590180327434,2.7027639300541964,2.1770831496016267
3139,85,100,9,LADTransferTreeBoost,0.05,3,3,0.0,0.9,400,4.055338840302224,3.2447367882189915,3.9916600622707157,3.2039775353261546
3140,85,100,9,MTransferTreeBoost,0.05,3,3,0.0,0.9,400,2.3453954481000494,1.8662548274685373,2.2886100239948455,1.8454889426234165
3141,85,100,9,LSTransferTreeBoost,0.05,3,3,0.01,0.1,400,2.343682395498072,1.8302191337574558,2.236954411430398,1.7507738311717727
3142,85,100,9,LADTransferTreeBoost,0.05,3,3,0.01,0.1,400,2.5545579689572935,1.983384893856607,2.564780609882288,1.9959134910688299
3143,85,100,9,MTransferTreeBoost,0.05,3,3,0.01,0.1,400,2.244678955683906,1.7332018852339905,2.175257698713198,1.7095416908118986
3144,85,100,9,LSTransferTreeBoost,0.05,3,3,0.01,0.5,400,2.2760681474766775,1.7800852979545085,2.1655425541863527,1.6932873049322865
3145,85,100,9,LADTransferTreeBoost,0.05,3,3,0.01,0.5,400,2.4914304505102405,1.9079811445331851,2.478771948474297,1.916794743694099
3146,85,100,9,MTransferTreeBoost,0.05,3,3,0.01,0.5,400,2.2579220788452843,1.748872828025839,2.1920512351894588,1.722252754223344
3147,85,100,9,LSTransferTreeBoost,0.05,3,3,0.01,0.9,400,2.27855950799987,1.7733760143562143,2.187816491317255,1.7094871963545606
3148,85,100,9,LADTransferTreeBoost,0.05,3,3,0.01,0.9,400,2.4731212917121392,1.8905072451536202,2.456812923023265,1.8963971932176757
3149,85,100,9,MTransferTreeBoost,0.05,3,3,0.01,0.9,400,2.21624101707002,1.7133116839474456,2.1497482215254378,1.6873255914897527
3150,85,100,9,LSTransferTreeBoost,0.05,3,3,0.05,0.1,400,2.4167326471682635,1.8791784155219402,2.30771753060899,1.8040262031967846
3151,85,100,9,LADTransferTreeBoost,0.05,3,3,0.05,0.1,400,2.3275193991905763,1.8086826678580135,2.3668875547905146,1.8581263903232035
3152,85,100,9,MTransferTreeBoost,0.05,3,3,0.05,0.1,400,2.2682071440170515,1.7506780210690878,2.2011338116419705,1.7315870455910518
3153,85,100,9,LSTransferTreeBoost,0.05,3,3,0.05,0.5,400,2.3472616142541383,1.83339704617411,2.261479692871008,1.7686754973296601
3154,85,100,9,LADTransferTreeBoost,0.05,3,3,0.05,0.5,400,2.399153682939866,1.8594577715159335,2.4122140288757663,1.891621383830411
3155,85,100,9,MTransferTreeBoost,0.05,3,3,0.05,0.5,400,2.2532733846184843,1.7423687321280745,2.1902889758727206,1.7118311157825195
3156,85,100,9,LSTransferTreeBoost,0.05,3,3,0.05,0.9,400,2.3468453617913005,1.8254619099336127,2.2415289218180248,1.74871550899564
3157,85,100,9,LADTransferTreeBoost,0.05,3,3,0.05,0.9,400,2.627579595849747,2.0097981589582234,2.6486743351138453,2.0552761937386403
3158,85,100,9,MTransferTreeBoost,0.05,3,3,0.05,0.9,400,2.273149963451683,1.7557327384149637,2.200353343051936,1.722582824925218
3159,85,100,9,LSTransferTreeBoost,0.1,1,1,0.0,0.1,400,1.8810923111178453,1.4744335219010931,1.8777521552986993,1.4834672800065465
3160,85,100,9,LADTransferTreeBoost,0.1,1,1,0.0,0.1,400,2.678514951758566,2.125886406530309,2.6556197704803615,2.1093011864561033
3161,85,100,9,MTransferTreeBoost,0.1,1,1,0.0,0.1,400,2.107266948935915,1.6428868418861724,2.1185941556977954,1.6638505605395209
3162,85,100,9,LSTransferTreeBoost,0.1,1,1,0.0,0.5,400,1.895791277668418,1.4965646315252257,1.890896689277458,1.4973115996619624
3163,85,100,9,LADTransferTreeBoost,0.1,1,1,0.0,0.5,400,3.2886184605692077,2.6122759203780843,3.219577560399786,2.560298626065249
3164,85,100,9,MTransferTreeBoost,0.1,1,1,0.0,0.5,400,1.995981806184133,1.5562792266347514,2.0094321006001454,1.5800180401557014
3165,85,100,9,LSTransferTreeBoost,0.1,1,1,0.0,0.9,400,3.1910400685684692,2.5358470169762573,3.144561217623365,2.5091437316238787
3166,85,100,9,LADTransferTreeBoost,0.1,1,1,0.0,0.9,400,4.265657482137937,3.4113121890567952,4.2072068309629955,3.3868983172659632
3167,85,100,9,MTransferTreeBoost,0.1,1,1,0.0,0.9,400,3.384754465484507,2.686868888121253,3.330419333917851,2.654703040237061
3168,85,100,9,LSTransferTreeBoost,0.1,1,1,0.01,0.1,400,1.9850735312614494,1.547688576824872,1.9904473684927522,1.5638974017597393
3169,85,100,9,LADTransferTreeBoost,0.1,1,1,0.01,0.1,400,2.6263420702887443,2.0582996181141633,2.621967970947663,2.0471119455472024
3170,85,100,9,MTransferTreeBoost,0.1,1,1,0.01,0.1,400,2.013232035349367,1.5670290372127047,2.0243663500420714,1.5910220645729432
3171,85,100,9,LSTransferTreeBoost,0.1,1,1,0.01,0.5,400,1.9280279658598314,1.5128345219798518,1.9322907449003117,1.5252823211721154
3172,85,100,9,LADTransferTreeBoost,0.1,1,1,0.01,0.5,400,2.594082193280878,2.0284430994788734,2.5977875892087856,2.0353543937998775
3173,85,100,9,MTransferTreeBoost,0.1,1,1,0.01,0.5,400,2.0226668079253147,1.5739989365575502,2.0327373527976667,1.5938855440047763
3174,85,100,9,LSTransferTreeBoost,0.1,1,1,0.01,0.9,400,1.8891445240788214,1.4886667145876513,1.886757938293912,1.493262056115997
3175,85,100,9,LADTransferTreeBoost,0.1,1,1,0.01,0.9,400,4.22347537886809,3.37640267534488,4.1640856077561565,3.350808058708565
3176,85,100,9,MTransferTreeBoost,0.1,1,1,0.01,0.9,400,2.0220676900250014,1.5683664801463557,2.0430094247572255,1.600824346909542
3177,85,100,9,LSTransferTreeBoost,0.1,1,1,0.05,0.1,400,1.909608705621909,1.495372905097043,1.9148588899534502,1.507193618902918
3178,85,100,9,LADTransferTreeBoost,0.1,1,1,0.05,0.1,400,2.6080770403031983,2.0364440783635414,2.614098600630368,2.036936873101996
3179,85,100,9,MTransferTreeBoost,0.1,1,1,0.05,0.1,400,2.141959609124823,1.658411588227816,2.1568245914833004,1.6846721001902665
3180,85,100,9,LSTransferTreeBoost,0.1,1,1,0.05,0.5,400,1.9458884145522244,1.5232058885124804,1.949437859809542,1.53480475491003
3181,85,100,9,LADTransferTreeBoost,0.1,1,1,0.05,0.5,400,2.6665207520434864,2.1144425907682374,2.6466324201546585,2.096351240472497
3182,85,100,9,MTransferTreeBoost,0.1,1,1,0.05,0.5,400,2.0010777740195937,1.5582552875692386,2.014847935390807,1.5829669897673606
3183,85,100,9,LSTransferTreeBoost,0.1,1,1,0.05,0.9,400,1.9176993671220577,1.494281145092001,1.9281889357594446,1.519049473832062
3184,85,100,9,LADTransferTreeBoost,0.1,1,1,0.05,0.9,400,2.7356386932992867,2.120361977275157,2.765843075766778,2.1563218033497638
3185,85,100,9,MTransferTreeBoost,0.1,1,1,0.05,0.9,400,2.026451739400575,1.5729380420942949,2.043227009458256,1.6039076529540714
3186,85,100,9,LSTransferTreeBoost,0.1,1,2,0.0,0.1,400,2.3433287331415986,1.7869072017055383,2.3208673997964318,1.7804615925826877
3187,85,100,9,LADTransferTreeBoost,0.1,1,2,0.0,0.1,400,2.956121067765161,2.2791443378752594,3.000196653718073,2.326727060929243
3188,85,100,9,MTransferTreeBoost,0.1,1,2,0.0,0.1,400,2.173509031963654,1.6709393072421859,2.125796687194155,1.6566834129314232
3189,85,100,9,LSTransferTreeBoost,0.1,1,2,0.0,0.5,400,1.9942522729364411,1.531757114688553,1.9251263947124382,1.4871498485605965
3190,85,100,9,LADTransferTreeBoost,0.1,1,2,0.0,0.5,400,2.5642817400630755,1.9882693953110897,2.578736380983112,2.013568021286399
3191,85,100,9,MTransferTreeBoost,0.1,1,2,0.0,0.5,400,2.0501162326410984,1.5935290221191059,1.997578866665387,1.5703921554272278
3192,85,100,9,LSTransferTreeBoost,0.1,1,2,0.0,0.9,400,3.0944249605073764,2.4459014489252615,3.0336275231777776,2.4140783608287375
3193,85,100,9,LADTransferTreeBoost,0.1,1,2,0.0,0.9,400,4.30382224536294,3.457178497600492,4.203181006381483,3.407346469489156
3194,85,100,9,MTransferTreeBoost,0.1,1,2,0.0,0.9,400,3.382043038076129,2.6717532019224173,3.3143165981121028,2.638115650981181
3195,85,100,9,LSTransferTreeBoost,0.1,1,2,0.01,0.1,400,2.2380728787237296,1.7117982960006166,2.1859362356787435,1.6900764374147623
3196,85,100,9,LADTransferTreeBoost,0.1,1,2,0.01,0.1,400,2.969848253580203,2.298428311380685,3.0106000329416,2.34442009149638
3197,85,100,9,MTransferTreeBoost,0.1,1,2,0.01,0.1,400,2.1563401756586615,1.6632508553766074,2.108352709199211,1.6407965459094713
3198,85,100,9,LSTransferTreeBoost,0.1,1,2,0.01,0.5,400,2.0695556169429543,1.587765757289164,2.005885485034537,1.5650979178679745
3199,85,100,9,LADTransferTreeBoost,0.1,1,2,0.01,0.5,400,2.4008874494128327,1.8682778332404264,2.393271814134162,1.8844017041793732
3200,85,100,9,MTransferTreeBoost,0.1,1,2,0.01,0.5,400,2.1645442414055407,1.6693368044940484,2.1269727883206957,1.660902508477078
3201,85,100,9,LSTransferTreeBoost,0.1,1,2,0.01,0.9,400,2.083517631935871,1.599347467774734,2.0197797963896753,1.5704629027655341
3202,85,100,9,LADTransferTreeBoost,0.1,1,2,0.01,0.9,400,4.247080716927375,3.4101225135754483,4.14777989356251,3.3605694069842227
3203,85,100,9,MTransferTreeBoost,0.1,1,2,0.01,0.9,400,2.1460189226800668,1.654869029413484,2.0964708114348563,1.6380752622615846
3204,85,100,9,LSTransferTreeBoost,0.1,1,2,0.05,0.1,400,2.1439120623272343,1.6420111160711424,2.0977027396808445,1.6328087271338194
3205,85,100,9,LADTransferTreeBoost,0.1,1,2,0.05,0.1,400,2.608195498059709,2.0344804345303573,2.6257366232418793,2.063352619009751
3206,85,100,9,MTransferTreeBoost,0.1,1,2,0.05,0.1,400,2.184818386567888,1.6820040611955265,2.1314135601182667,1.6644674335038043
3207,85,100,9,LSTransferTreeBoost,0.1,1,2,0.05,0.5,400,2.590392405310025,1.9808860067452292,2.5665052046845487,1.9654470940054642
3208,85,100,9,LADTransferTreeBoost,0.1,1,2,0.05,0.5,400,2.5574888999318666,1.9942276935504697,2.551430918526033,1.99953478280825
3209,85,100,9,MTransferTreeBoost,0.1,1,2,0.05,0.5,400,2.1949267324226436,1.7000969324684687,2.153769932574451,1.6835700831063483
3210,85,100,9,LSTransferTreeBoost,0.1,1,2,0.05,0.9,400,2.3481949383946943,1.7897355156035533,2.320495857146096,1.7849516376011436
3211,85,100,9,LADTransferTreeBoost,0.1,1,2,0.05,0.9,400,2.165785238125664,1.69814902054222,2.0982768520726913,1.654372708628295
3212,85,100,9,MTransferTreeBoost,0.1,1,2,0.05,0.9,400,2.1044903494206517,1.6320729763422834,2.0653322345232157,1.6123980395069124
3213,85,100,9,LSTransferTreeBoost,0.1,1,3,0.0,0.1,400,2.3465370010277615,1.8310558728053627,2.2686511375824963,1.777014743696732
3214,85,100,9,LADTransferTreeBoost,0.1,1,3,0.0,0.1,400,2.3046102820521055,1.765021950630305,2.323874216396646,1.787882202614824
3215,85,100,9,MTransferTreeBoost,0.1,1,3,0.0,0.1,400,2.2462800336393345,1.7394280657710601,2.18679614648463,1.7180838896813955
3216,85,100,9,LSTransferTreeBoost,0.1,1,3,0.0,0.5,400,2.248862586333293,1.7606352283080013,2.145807686539841,1.6884634555494908
3217,85,100,9,LADTransferTreeBoost,0.1,1,3,0.0,0.5,400,2.3067706018647116,1.7722228044864163,2.3470614869051145,1.8086359210416383
3218,85,100,9,MTransferTreeBoost,0.1,1,3,0.0,0.5,400,2.2251205754591545,1.7345769114445482,2.1555679982675784,1.7004232414491902
3219,85,100,9,LSTransferTreeBoost,0.1,1,3,0.0,0.9,400,2.5330525540108777,2.0076090742337453,2.4158568298288965,1.9264646206098233
3220,85,100,9,LADTransferTreeBoost,0.1,1,3,0.0,0.9,400,3.829274526481325,3.0312105919240024,3.7764642634755035,2.9995871213636205
3221,85,100,9,MTransferTreeBoost,0.1,1,3,0.0,0.9,400,3.1498152392957963,2.470502069110319,3.0897116148177646,2.4258771448019756
3222,85,100,9,LSTransferTreeBoost,0.1,1,3,0.01,0.1,400,2.3869558853830313,1.8563767692851794,2.3357737416398323,1.8223613984759113
3223,85,100,9,LADTransferTreeBoost,0.1,1,3,0.01,0.1,400,2.4783722106961323,1.923946722064526,2.4763147238691507,1.930190466697934
3224,85,100,9,MTransferTreeBoost,0.1,1,3,0.01,0.1,400,2.2278510378307947,1.7337473203724623,2.165058105140801,1.7013004399883556
3225,85,100,9,LSTransferTreeBoost,0.1,1,3,0.01,0.5,400,2.267039545496174,1.7676697561165031,2.181277478968372,1.705140597102011
3226,85,100,9,LADTransferTreeBoost,0.1,1,3,0.01,0.5,400,2.4712551348782577,1.8918197494439564,2.494262627707599,1.927730630261783
3227,85,100,9,MTransferTreeBoost,0.1,1,3,0.01,0.5,400,2.270816673949218,1.7650333805284368,2.2103003636502736,1.738505584187373
3228,85,100,9,LSTransferTreeBoost,0.1,1,3,0.01,0.9,400,2.2585966387100402,1.7669008455407447,2.163641565787301,1.70223085589756
3229,85,100,9,LADTransferTreeBoost,0.1,1,3,0.01,0.9,400,2.397748465734935,1.8321578160554308,2.4261427420118107,1.8822234500952504
3230,85,100,9,MTransferTreeBoost,0.1,1,3,0.01,0.9,400,2.2352506196455,1.7367570099122815,2.1538915370588163,1.6951407653554313
3231,85,100,9,LSTransferTreeBoost,0.1,1,3,0.05,0.1,400,2.9391487093547597,2.2799563854812437,2.8710376166832092,2.231659761387772
3232,85,100,9,LADTransferTreeBoost,0.1,1,3,0.05,0.1,400,2.7766447469013937,2.142704056291047,2.7842347976506385,2.1420697121633956
3233,85,100,9,MTransferTreeBoost,0.1,1,3,0.05,0.1,400,2.2671276884835794,1.7484620201098995,2.215523876280561,1.7335251457774503
3234,85,100,9,LSTransferTreeBoost,0.1,1,3,0.05,0.5,400,2.3949176348925723,1.8626148924917194,2.310604000610629,1.8044474312606098
3235,85,100,9,LADTransferTreeBoost,0.1,1,3,0.05,0.5,400,2.4793623845286468,1.9009385680569266,2.47821777857567,1.9088012789007835
3236,85,100,9,MTransferTreeBoost,0.1,1,3,0.05,0.5,400,2.2740252516788746,1.7493131956059114,2.1997683862929933,1.7142209491350349
3237,85,100,9,LSTransferTreeBoost,0.1,1,3,0.05,0.9,400,2.282786064657663,1.778745553339454,2.2005046722807133,1.7259685319675637
3238,85,100,9,LADTransferTreeBoost,0.1,1,3,0.05,0.9,400,2.500729881491529,1.9311381051978567,2.5272344728920353,1.9612447215346325
3239,85,100,9,MTransferTreeBoost,0.1,1,3,0.05,0.9,400,2.2687378176261137,1.7561993025185976,2.2099709211562786,1.7370862627630834
