,seed,target_instances,d,method,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
81,85,100,3,LSTransferTreeBoost,0.05,2,1,0.0,0.1,400,1.6195585923360858,1.29386325994936,1.5610649538704253,1.2566744989304546
82,85,100,3,LADTransferTreeBoost,0.05,2,1,0.0,0.1,400,2.2277771898912793,1.7166693246757758,2.24110725907184,1.7484355652508259
83,85,100,3,MTransferTreeBoost,0.05,2,1,0.0,0.1,400,1.448372971429657,1.1472330548492469,1.3856173881798939,1.1108528740626433
84,85,100,3,LSTransferTreeBoost,0.05,2,1,0.0,0.5,400,1.59392168611129,1.2608915852189784,1.5716871296393675,1.2597622595577491
85,85,100,3,LADTransferTreeBoost,0.05,2,1,0.0,0.5,400,1.6974920238366953,1.3067274251596481,1.694506977309744,1.3331589051862593
86,85,100,3,MTransferTreeBoost,0.05,2,1,0.0,0.5,400,1.5317953946660146,1.1980848528548245,1.4847793020536995,1.1797834173588362
87,85,100,3,LSTransferTreeBoost,0.05,2,1,0.0,0.9,400,2.610703259827041,2.0665411762946886,2.63767956308126,2.0997793950671446
88,85,100,3,LADTransferTreeBoost,0.05,2,1,0.0,0.9,400,3.2699598747699823,2.6526916708066515,3.237474930525703,2.63136265486927
89,85,100,3,MTransferTreeBoost,0.05,2,1,0.0,0.9,400,2.6161793801940183,2.076295281972967,2.6189735461362798,2.092154337176949
90,85,100,3,LSTransferTreeBoost,0.05,2,1,0.01,0.1,400,1.7183579112800467,1.3802754461660403,1.6628381558929275,1.3378969133899008
91,85,100,3,LADTransferTreeBoost,0.05,2,1,0.01,0.1,400,2.9470887834820774,2.2849357754119493,2.9613919867426226,2.3210331012188696
92,85,100,3,MTransferTreeBoost,0.05,2,1,0.01,0.1,400,1.4688270704626898,1.1618925866671053,1.4136529763032335,1.132486154371717
93,85,100,3,LSTransferTreeBoost,0.05,2,1,0.01,0.5,400,1.5361202800176628,1.2204096445812274,1.4832583684016674,1.1803537720350736
94,85,100,3,LADTransferTreeBoost,0.05,2,1,0.01,0.5,400,2.070657068403629,1.5770026572653206,2.0999825440103166,1.6402919619713316
95,85,100,3,MTransferTreeBoost,0.05,2,1,0.01,0.5,400,1.4399513316615646,1.1396965693928602,1.38152321958037,1.10420576753081
96,85,100,3,LSTransferTreeBoost,0.05,2,1,0.01,0.9,400,1.523525357088632,1.211645735451615,1.478751945492692,1.1744198648095026
97,85,100,3,LADTransferTreeBoost,0.05,2,1,0.01,0.9,400,1.5297862586202533,1.1990327493088848,1.4925831692248586,1.188268600942841
98,85,100,3,MTransferTreeBoost,0.05,2,1,0.01,0.9,400,1.430369552477676,1.1305495062214754,1.3752734841321546,1.097220833489715
99,85,100,3,LSTransferTreeBoost,0.05,2,1,0.05,0.1,400,1.814296721141897,1.4607540974058515,1.7529896993877943,1.4077805710440139
100,85,100,3,LADTransferTreeBoost,0.05,2,1,0.05,0.1,400,2.4930564684589163,1.9398339333565315,2.4879300242523463,1.9622831811712405
101,85,100,3,MTransferTreeBoost,0.05,2,1,0.05,0.1,400,1.4790191039679135,1.163129625371957,1.425771195953349,1.1335486605720708
102,85,100,3,LSTransferTreeBoost,0.05,2,1,0.05,0.5,400,1.7559423083275847,1.4110687181656023,1.6954183442001374,1.371046658530567
103,85,100,3,LADTransferTreeBoost,0.05,2,1,0.05,0.5,400,2.8421067915559304,2.208762059940873,2.8555016784127507,2.2467716381329517
104,85,100,3,MTransferTreeBoost,0.05,2,1,0.05,0.5,400,1.4587979190159415,1.1558821097370784,1.4090077604878195,1.1307664180878525
105,85,100,3,LSTransferTreeBoost,0.05,2,1,0.05,0.9,400,1.6552682419098599,1.3282581340000232,1.596795438337047,1.2825448502387808
106,85,100,3,LADTransferTreeBoost,0.05,2,1,0.05,0.9,400,2.340833225661551,1.7884247618710218,2.355622681531631,1.8376585752545602
107,85,100,3,MTransferTreeBoost,0.05,2,1,0.05,0.9,400,1.4511983360052987,1.1506578575773512,1.399817053083629,1.1229772185720361
108,85,100,3,LSTransferTreeBoost,0.05,2,2,0.0,0.1,400,1.8582079956290878,1.4684931283235259,1.7963786548206173,1.409456744804581
109,85,100,3,LADTransferTreeBoost,0.05,2,2,0.0,0.1,400,1.6894285952479913,1.3111920120593676,1.6480857812053222,1.3043414422636974
110,85,100,3,MTransferTreeBoost,0.05,2,2,0.0,0.1,400,1.499648656960952,1.1595369400931763,1.4537762422542047,1.1314585385160207
111,85,100,3,LSTransferTreeBoost,0.05,2,2,0.0,0.5,400,1.5214889190342946,1.2046801929341695,1.4871339292847803,1.1659668055055827
112,85,100,3,LADTransferTreeBoost,0.05,2,2,0.0,0.5,400,1.7924713894454085,1.3837397942081142,1.7521985311603423,1.3830875720321054
113,85,100,3,MTransferTreeBoost,0.05,2,2,0.0,0.5,400,1.3228375029365405,1.0256209188278556,1.2620703977923788,0.9851025728770073
114,85,100,3,LSTransferTreeBoost,0.05,2,2,0.0,0.9,400,2.09253279064781,1.682362554980321,2.0722214188020733,1.6641506218245974
115,85,100,3,LADTransferTreeBoost,0.05,2,2,0.0,0.9,400,2.7170997450227743,2.1199000477834202,2.7487589638554124,2.155924700138068
116,85,100,3,MTransferTreeBoost,0.05,2,2,0.0,0.9,400,2.0238455414010703,1.5783799918446548,1.9898708495134962,1.5686369907599578
117,85,100,3,LSTransferTreeBoost,0.05,2,2,0.01,0.1,400,1.9288408533650274,1.5229943831837196,1.8719083987111758,1.4709454964736068
118,85,100,3,LADTransferTreeBoost,0.05,2,2,0.01,0.1,400,1.8999917220195182,1.4659392267366158,1.8650321443018092,1.4760678627013284
119,85,100,3,MTransferTreeBoost,0.05,2,2,0.01,0.1,400,1.5595793860672145,1.2045733186592442,1.5385246507227814,1.2045281859503296
120,85,100,3,LSTransferTreeBoost,0.05,2,2,0.01,0.5,400,1.5931628147306782,1.2618220150812625,1.5229256522570815,1.1878782728265487
121,85,100,3,LADTransferTreeBoost,0.05,2,2,0.01,0.5,400,1.732743166108208,1.333834788614675,1.6975943653675265,1.3310679268901509
122,85,100,3,MTransferTreeBoost,0.05,2,2,0.01,0.5,400,1.430745788509072,1.1096748115310007,1.3633261657126399,1.069840559942222
123,85,100,3,LSTransferTreeBoost,0.05,2,2,0.01,0.9,400,1.5485406434921793,1.2157493548535074,1.4948247102075145,1.1608995207293045
124,85,100,3,LADTransferTreeBoost,0.05,2,2,0.01,0.9,400,1.4699735009309045,1.1443485434118803,1.4209808911074608,1.1209078558742323
125,85,100,3,MTransferTreeBoost,0.05,2,2,0.01,0.9,400,1.3107365148597525,1.0165346628663996,1.2504118214406232,0.9791496463017855
126,85,100,3,LSTransferTreeBoost,0.05,2,2,0.05,0.1,400,1.914268626836467,1.5023536628089291,1.8682584333218404,1.4365781544105471
127,85,100,3,LADTransferTreeBoost,0.05,2,2,0.05,0.1,400,2.682549476751527,2.0591242479943066,2.70792306537983,2.1144767953349235
128,85,100,3,MTransferTreeBoost,0.05,2,2,0.05,0.1,400,1.5962236754156756,1.2335590832266723,1.5631759358995696,1.2264548426706645
129,85,100,3,LSTransferTreeBoost,0.05,2,2,0.05,0.5,400,1.7962752527147698,1.4303160993811994,1.7210639010753317,1.3409226718518505
130,85,100,3,LADTransferTreeBoost,0.05,2,2,0.05,0.5,400,2.799104769942673,2.148393549906038,2.8209430499252752,2.1986586938042794
131,85,100,3,MTransferTreeBoost,0.05,2,2,0.05,0.5,400,1.5164960204796405,1.1718927593824053,1.4712087509416483,1.1500039557302804
132,85,100,3,LSTransferTreeBoost,0.05,2,2,0.05,0.9,400,1.6904547609320744,1.340522794812854,1.6605129905212708,1.290235628817693
133,85,100,3,LADTransferTreeBoost,0.05,2,2,0.05,0.9,400,2.2977487808399726,1.7434833815486723,2.3413529770689037,1.8013721474751558
134,85,100,3,MTransferTreeBoost,0.05,2,2,0.05,0.9,400,1.4780218268755254,1.1417416089809274,1.4320224507247823,1.1233324353532226
135,85,100,3,LSTransferTreeBoost,0.05,2,3,0.0,0.1,400,2.1305946408695595,1.6362679550291086,2.0498891268107857,1.574060330196407
136,85,100,3,LADTransferTreeBoost,0.05,2,3,0.0,0.1,400,2.448619601619577,1.8765326747259956,2.4551981353547707,1.8992686359002273
137,85,100,3,MTransferTreeBoost,0.05,2,3,0.0,0.1,400,1.865483393452827,1.4444787457917596,1.8421987990130506,1.4166550833837082
138,85,100,3,LSTransferTreeBoost,0.05,2,3,0.0,0.5,400,1.7430005647341227,1.2890514141529625,1.6521542487941774,1.2471074097729729
139,85,100,3,LADTransferTreeBoost,0.05,2,3,0.0,0.5,400,1.5568453488781837,1.187622035044627,1.5105356480931453,1.1754777128292044
140,85,100,3,MTransferTreeBoost,0.05,2,3,0.0,0.5,400,1.560094159033348,1.1969808651863072,1.5387852825846178,1.1884858900130684
141,85,100,3,LSTransferTreeBoost,0.05,2,3,0.0,0.9,400,2.1733291898965823,1.721575109181853,2.1075640052858304,1.6967504148547112
142,85,100,3,LADTransferTreeBoost,0.05,2,3,0.0,0.9,400,2.7245466173092328,2.1220067921159496,2.7442067836630026,2.157372996374288
143,85,100,3,MTransferTreeBoost,0.05,2,3,0.0,0.9,400,1.834315979733598,1.4558708074893034,1.8126248545064434,1.4535009707893918
144,85,100,3,LSTransferTreeBoost,0.05,2,3,0.01,0.1,400,2.1101800209326607,1.6166891113243596,2.0136148978857817,1.5376272409225857
145,85,100,3,LADTransferTreeBoost,0.05,2,3,0.01,0.1,400,2.403850525579115,1.829963771609538,2.393003248176126,1.836925220398956
146,85,100,3,MTransferTreeBoost,0.05,2,3,0.01,0.1,400,1.8396773223618317,1.4280124308027489,1.811318046933682,1.4010088424740983
147,85,100,3,LSTransferTreeBoost,0.05,2,3,0.01,0.5,400,1.8855339425954978,1.418252742138238,1.7477019469756776,1.3279616838898451
148,85,100,3,LADTransferTreeBoost,0.05,2,3,0.01,0.5,400,1.6727058375559114,1.2767513954018446,1.6490650433993996,1.275263811997894
149,85,100,3,MTransferTreeBoost,0.05,2,3,0.01,0.5,400,1.748020407913689,1.3519289569852024,1.7144522618692446,1.3334999465986321
150,85,100,3,LSTransferTreeBoost,0.05,2,3,0.01,0.9,400,1.7105658764318752,1.2756504364708445,1.6488923037441499,1.2447637984360913
151,85,100,3,LADTransferTreeBoost,0.05,2,3,0.01,0.9,400,1.7851918633334842,1.3335121259785077,1.7561990772821652,1.3294290462837102
152,85,100,3,MTransferTreeBoost,0.05,2,3,0.01,0.9,400,1.58621161781051,1.2251119046665009,1.541465002080051,1.1942265235116152
153,85,100,3,LSTransferTreeBoost,0.05,2,3,0.05,0.1,400,2.179532191618288,1.6923582306830693,2.0677664139658116,1.5888011854518744
154,85,100,3,LADTransferTreeBoost,0.05,2,3,0.05,0.1,400,2.2771600200632993,1.7284115931872683,2.299768044999195,1.751928555939572
155,85,100,3,MTransferTreeBoost,0.05,2,3,0.05,0.1,400,1.8481816434449065,1.4313071997829112,1.8147739783604948,1.402478373193373
156,85,100,3,LSTransferTreeBoost,0.05,2,3,0.05,0.5,400,2.0111335611570684,1.5445708643679896,1.9359549429220437,1.4854979427070292
157,85,100,3,LADTransferTreeBoost,0.05,2,3,0.05,0.5,400,2.286671493312935,1.741048210138149,2.285623195286019,1.7755355396944783
158,85,100,3,MTransferTreeBoost,0.05,2,3,0.05,0.5,400,1.8036000853501817,1.3976170819692055,1.7691804981842998,1.3740895022219957
159,85,100,3,LSTransferTreeBoost,0.05,2,3,0.05,0.9,400,1.9522319023810195,1.4816298957106604,1.8260010220291492,1.399648824685344
160,85,100,3,LADTransferTreeBoost,0.05,2,3,0.05,0.9,400,2.391097236556181,1.813775229018683,2.392075748352846,1.8450531754589947
161,85,100,3,MTransferTreeBoost,0.05,2,3,0.05,0.9,400,1.759189476175708,1.3621226962807982,1.7425386173375963,1.3458883902854173
162,85,100,3,LSTransferTreeBoost,0.05,3,1,0.0,0.1,400,1.5823211080145405,1.2564813792707827,1.5436609142230813,1.2265815717436708
163,85,100,3,LADTransferTreeBoost,0.05,3,1,0.0,0.1,400,2.3079062409005973,1.7841882923887316,2.3062363330685027,1.8160233770288754
164,85,100,3,MTransferTreeBoost,0.05,3,1,0.0,0.1,400,1.4753804395715355,1.1632295472429,1.4250685423076268,1.1368308963886533
165,85,100,3,LSTransferTreeBoost,0.05,3,1,0.0,0.5,400,1.5803397819088203,1.2591492782913791,1.560916154427468,1.246775475477402
166,85,100,3,LADTransferTreeBoost,0.05,3,1,0.0,0.5,400,1.481378032347234,1.1522523796722977,1.4739759805205073,1.1603324177446708
167,85,100,3,MTransferTreeBoost,0.05,3,1,0.0,0.5,400,1.5052064851509936,1.177629911189226,1.5150338992302679,1.1937616274982163
168,85,100,3,LSTransferTreeBoost,0.05,3,1,0.0,0.9,400,2.370396059585123,1.872797035999782,2.3944703781146033,1.9094774136070267
169,85,100,3,LADTransferTreeBoost,0.05,3,1,0.0,0.9,400,2.2587082745498823,1.8094846601336576,2.2766120238542764,1.8285997914613876
170,85,100,3,MTransferTreeBoost,0.05,3,1,0.0,0.9,400,2.854933616624603,2.2850721120501576,2.8651235237000092,2.2953277427685124
171,85,100,3,LSTransferTreeBoost,0.05,3,1,0.01,0.1,400,1.6958596811235072,1.3414962501626988,1.6675794228817853,1.3171108204107
172,85,100,3,LADTransferTreeBoost,0.05,3,1,0.01,0.1,400,2.3686997850376916,1.8327171374138633,2.373990265326497,1.868548541308991
173,85,100,3,MTransferTreeBoost,0.05,3,1,0.01,0.1,400,1.4725713986241429,1.1568876927242961,1.441625321175345,1.1430329987837726
174,85,100,3,LSTransferTreeBoost,0.05,3,1,0.01,0.5,400,1.5489688554944299,1.2358465335176747,1.5142041439207952,1.20509142115513
175,85,100,3,LADTransferTreeBoost,0.05,3,1,0.01,0.5,400,2.107582829140791,1.618117975824539,2.122344890576286,1.6601973133707126
176,85,100,3,MTransferTreeBoost,0.05,3,1,0.01,0.5,400,1.4425021719681133,1.1416099475841104,1.4034647794179014,1.1173478768354945
177,85,100,3,LSTransferTreeBoost,0.05,3,1,0.01,0.9,400,1.511108398800496,1.2049676451938605,1.46839845607289,1.1699007013998994
178,85,100,3,LADTransferTreeBoost,0.05,3,1,0.01,0.9,400,1.6997583884196954,1.282816107155107,1.748055606415578,1.3388090352212416
179,85,100,3,MTransferTreeBoost,0.05,3,1,0.01,0.9,400,1.383548217291931,1.0860745565922512,1.3663805990359474,1.0799823931318533
180,85,100,3,LSTransferTreeBoost,0.05,3,1,0.05,0.1,400,1.730252169544465,1.3913402376555954,1.6754895884175018,1.3322634065856647
181,85,100,3,LADTransferTreeBoost,0.05,3,1,0.05,0.1,400,2.0619869068055094,1.620524239375963,2.017993251575849,1.6145439822789267
182,85,100,3,MTransferTreeBoost,0.05,3,1,0.05,0.1,400,1.4925711256458132,1.1711749089884034,1.4520558300020496,1.150798591953851
183,85,100,3,LSTransferTreeBoost,0.05,3,1,0.05,0.5,400,1.659227765489735,1.3093980017720912,1.6202245202312933,1.275292766167769
184,85,100,3,LADTransferTreeBoost,0.05,3,1,0.05,0.5,400,2.091367426482427,1.6130701894009076,2.102069037172152,1.6498729768845442
185,85,100,3,MTransferTreeBoost,0.05,3,1,0.05,0.5,400,1.4655763512826914,1.1525688668996021,1.4409351407665985,1.1452905059950635
186,85,100,3,LSTransferTreeBoost,0.05,3,1,0.05,0.9,400,1.6376842124026854,1.2935913515521225,1.6075404246814815,1.272320399112008
187,85,100,3,LADTransferTreeBoost,0.05,3,1,0.05,0.9,400,2.5955484369275896,1.9928481521251036,2.649950773954018,2.0607127052121132
188,85,100,3,MTransferTreeBoost,0.05,3,1,0.05,0.9,400,1.4554513657840797,1.1464639505740284,1.4399953914767212,1.1479169095491402
189,85,100,3,LSTransferTreeBoost,0.05,3,2,0.0,0.1,400,1.7721129365417494,1.4092547225949297,1.7126522353754032,1.337668366435832
190,85,100,3,LADTransferTreeBoost,0.05,3,2,0.0,0.1,400,2.045706229482465,1.561318149954534,2.0350673783673265,1.603134381084929
191,85,100,3,MTransferTreeBoost,0.05,3,2,0.0,0.1,400,1.4875607840522087,1.1494487552329264,1.4467845422083232,1.1276080749814705
192,85,100,3,LSTransferTreeBoost,0.05,3,2,0.0,0.5,400,1.5850531288628116,1.2673426347702987,1.5523379544728335,1.2183844294171773
193,85,100,3,LADTransferTreeBoost,0.05,3,2,0.0,0.5,400,1.4197693146904273,1.099009402574959,1.3612979140496329,1.0746146844951414
194,85,100,3,MTransferTreeBoost,0.05,3,2,0.0,0.5,400,1.2762485699126882,0.9852230176286064,1.2213505143787173,0.9539207749397732
195,85,100,3,LSTransferTreeBoost,0.05,3,2,0.0,0.9,400,2.0929404872749897,1.6852536413119368,2.1063082765816463,1.7051828029323661
196,85,100,3,LADTransferTreeBoost,0.05,3,2,0.0,0.9,400,2.733797414530135,2.1709655371352166,2.728526678599294,2.1443111323412105
197,85,100,3,MTransferTreeBoost,0.05,3,2,0.0,0.9,400,2.0982578453737233,1.6740629400974503,2.126884463801417,1.713722453688874
198,85,100,3,LSTransferTreeBoost,0.05,3,2,0.01,0.1,400,1.9740656117648026,1.5540908092291588,1.9475557772017298,1.5300834483180537
199,85,100,3,LADTransferTreeBoost,0.05,3,2,0.01,0.1,400,2.012539932607249,1.5591003354209707,1.9895697377790627,1.5709547068342977
200,85,100,3,MTransferTreeBoost,0.05,3,2,0.01,0.1,400,1.5440063906345445,1.1981355499381188,1.500922263665052,1.1728278380560568
201,85,100,3,LSTransferTreeBoost,0.05,3,2,0.01,0.5,400,1.5762313187059322,1.2496418750711147,1.5292974239567798,1.202312004434281
202,85,100,3,LADTransferTreeBoost,0.05,3,2,0.01,0.5,400,1.6130680565981366,1.2452984783902366,1.5923059492848084,1.25069878112428
203,85,100,3,MTransferTreeBoost,0.05,3,2,0.01,0.5,400,1.3789943549268286,1.072171331819581,1.343058702992162,1.0553654220683788
204,85,100,3,LSTransferTreeBoost,0.05,3,2,0.01,0.9,400,1.548283729837463,1.2252955981914733,1.5282762024245058,1.1928218002522863
205,85,100,3,LADTransferTreeBoost,0.05,3,2,0.01,0.9,400,1.6604657086322991,1.2771100419476877,1.6285747719397117,1.2950825442381246
206,85,100,3,MTransferTreeBoost,0.05,3,2,0.01,0.9,400,1.28348304733098,0.9899880825269813,1.2567713242193224,0.9841070590622464
207,85,100,3,LSTransferTreeBoost,0.05,3,2,0.05,0.1,400,1.907694450804211,1.5112892754300296,1.8422008751468628,1.4356801859664434
208,85,100,3,LADTransferTreeBoost,0.05,3,2,0.05,0.1,400,2.3038949871215078,1.7848511501492077,2.3099829181973353,1.8262739635819862
209,85,100,3,MTransferTreeBoost,0.05,3,2,0.05,0.1,400,1.574163025192573,1.2197650042858321,1.5425544116667935,1.2118571703735306
210,85,100,3,LSTransferTreeBoost,0.05,3,2,0.05,0.5,400,1.7395869291204047,1.390461082543613,1.6597252285976274,1.3087801555040988
211,85,100,3,LADTransferTreeBoost,0.05,3,2,0.05,0.5,400,1.877708967571849,1.4444801352017094,1.847605965272499,1.449066023564668
212,85,100,3,MTransferTreeBoost,0.05,3,2,0.05,0.5,400,1.5079301906017668,1.163274934948355,1.4719506633404802,1.142266835227554
213,85,100,3,LSTransferTreeBoost,0.05,3,2,0.05,0.9,400,1.6326749222002481,1.297273429642853,1.609149358676182,1.256598326894633
214,85,100,3,LADTransferTreeBoost,0.05,3,2,0.05,0.9,400,2.0413120538022183,1.572357673796997,2.034638294555771,1.6032276989157317
215,85,100,3,MTransferTreeBoost,0.05,3,2,0.05,0.9,400,1.435302651611989,1.110436405105056,1.3942686335057168,1.0882451943207483
216,85,100,3,LSTransferTreeBoost,0.05,3,3,0.0,0.1,400,2.0165287950508914,1.559430962455622,1.9036095223795513,1.4716226138757724
217,85,100,3,LADTransferTreeBoost,0.05,3,3,0.0,0.1,400,1.9631937494638154,1.5202530506534448,2.000318754933016,1.5530236650156244
218,85,100,3,MTransferTreeBoost,0.05,3,3,0.0,0.1,400,1.8213859064081699,1.4152247763709453,1.7969666222521392,1.3821319560030583
219,85,100,3,LSTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.6863791187725663,1.2733635786623467,1.6506946637462452,1.2465667171790853
220,85,100,3,LADTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.583811812660239,1.197644840686964,1.555175526995724,1.2075901271742007
221,85,100,3,MTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.5481840906189062,1.1927560874829688,1.5314635909667815,1.1902703587535857
222,85,100,3,LSTransferTreeBoost,0.05,3,3,0.0,0.9,400,2.38617465790623,1.8907333695775905,2.318658031562736,1.8577016549628154
223,85,100,3,LADTransferTreeBoost,0.05,3,3,0.0,0.9,400,2.4591693199984395,1.9646061503448495,2.4466279296722635,1.9653542788166825
224,85,100,3,MTransferTreeBoost,0.05,3,3,0.0,0.9,400,1.8413804494235486,1.4484811104556183,1.9100490577469111,1.5101515339850515
225,85,100,3,LSTransferTreeBoost,0.05,3,3,0.01,0.1,400,2.0294767169371175,1.584821656307235,1.9124042512667307,1.4805501084981119
226,85,100,3,LADTransferTreeBoost,0.05,3,3,0.01,0.1,400,2.1294396266215867,1.6513046808067229,2.1246951333381268,1.6654438682125012
227,85,100,3,MTransferTreeBoost,0.05,3,3,0.01,0.1,400,1.8210288714209195,1.4098443691700946,1.7979143044081638,1.3899369245347
228,85,100,3,LSTransferTreeBoost,0.05,3,3,0.01,0.5,400,1.7968417174776907,1.362563142053082,1.7118581172022533,1.316669634140389
229,85,100,3,LADTransferTreeBoost,0.05,3,3,0.01,0.5,400,2.0677176928597043,1.5718611444925563,2.0704374626396866,1.6003875482698553
230,85,100,3,MTransferTreeBoost,0.05,3,3,0.01,0.5,400,1.7081585133891246,1.327919297002887,1.6821840058419144,1.3005493296337964
231,85,100,3,LSTransferTreeBoost,0.05,3,3,0.01,0.9,400,1.6660217265192974,1.2510929659050594,1.571780818125717,1.2069065410501296
232,85,100,3,LADTransferTreeBoost,0.05,3,3,0.01,0.9,400,1.5547556946297176,1.1849208873532033,1.5099871909210665,1.1580050704309164
233,85,100,3,MTransferTreeBoost,0.05,3,3,0.01,0.9,400,1.5802077137973651,1.218589414373789,1.583188977674532,1.2233985018419855
234,85,100,3,LSTransferTreeBoost,0.05,3,3,0.05,0.1,400,2.113624129859906,1.6461714344881284,2.0097399885934455,1.5491112715948794
235,85,100,3,LADTransferTreeBoost,0.05,3,3,0.05,0.1,400,2.2310046963933665,1.7073782770227635,2.219350989358742,1.7205210236013193
236,85,100,3,MTransferTreeBoost,0.05,3,3,0.05,0.1,400,1.8487322906786003,1.4278540244551667,1.8344491897086062,1.4179529706887044
237,85,100,3,LSTransferTreeBoost,0.05,3,3,0.05,0.5,400,1.9856163504682678,1.5307997715507395,1.8885731778542219,1.4500334396955588
238,85,100,3,LADTransferTreeBoost,0.05,3,3,0.05,0.5,400,1.7905681514242602,1.3729004686039035,1.7754171623756712,1.380477273465706
239,85,100,3,MTransferTreeBoost,0.05,3,3,0.05,0.5,400,1.8179772331158224,1.4100850260106998,1.7761014613967352,1.372856577574299
240,85,100,3,LSTransferTreeBoost,0.05,3,3,0.05,0.9,400,1.8764099107424141,1.421585803699824,1.7652397456011275,1.3521006508834557
241,85,100,3,LADTransferTreeBoost,0.05,3,3,0.05,0.9,400,2.0473922193452148,1.5569594242678935,2.0266287666096754,1.5675962868388316
242,85,100,3,MTransferTreeBoost,0.05,3,3,0.05,0.9,400,1.7326587117107544,1.3376064979702473,1.7268491848990384,1.336194532734962
243,85,100,3,LSTransferTreeBoost,0.1,1,1,0.0,0.1,400,1.5937640624497895,1.270316398925153,1.5154371832144526,1.2035481323182875
244,85,100,3,LADTransferTreeBoost,0.1,1,1,0.0,0.1,400,1.6180134982387473,1.2731831019858373,1.5587566799616839,1.2517380026513012
245,85,100,3,MTransferTreeBoost,0.1,1,1,0.0,0.1,400,1.408945880438505,1.1090808420154394,1.3477426964727293,1.0754049252180784
246,85,100,3,LSTransferTreeBoost,0.1,1,1,0.0,0.5,400,1.6303359611718653,1.3008548115941156,1.5519049657352697,1.2446565162666163
247,85,100,3,LADTransferTreeBoost,0.1,1,1,0.0,0.5,400,1.612146107032489,1.2444023920275762,1.573040099765073,1.2385332926664774
248,85,100,3,MTransferTreeBoost,0.1,1,1,0.0,0.5,400,1.4162829776953583,1.109819341754432,1.3376781025352888,1.063338335529318
249,85,100,3,LSTransferTreeBoost,0.1,1,1,0.0,0.9,400,2.2796887336697136,1.7995073066207397,2.2344557822396123,1.7847699981960459
250,85,100,3,LADTransferTreeBoost,0.1,1,1,0.0,0.9,400,4.2866770764878845,3.4285203852068715,4.2330745550185656,3.399775486442336
251,85,100,3,MTransferTreeBoost,0.1,1,1,0.0,0.9,400,2.337764097148206,1.8163808413147422,2.2812205915136934,1.8178857278498262
252,85,100,3,LSTransferTreeBoost,0.1,1,1,0.01,0.1,400,1.6686432409470386,1.336352945636496,1.5965523371116217,1.2748035124207648
253,85,100,3,LADTransferTreeBoost,0.1,1,1,0.01,0.1,400,1.5909752434279092,1.2486814342819064,1.5262750428205634,1.2266127295558182
254,85,100,3,MTransferTreeBoost,0.1,1,1,0.01,0.1,400,1.4005636591173705,1.103473640375731,1.3492268025886476,1.0763396321220293
255,85,100,3,LSTransferTreeBoost,0.1,1,1,0.01,0.5,400,1.6171178992455215,1.2863345428083885,1.5381399589536504,1.232181936460479
256,85,100,3,LADTransferTreeBoost,0.1,1,1,0.01,0.5,400,1.5121990997815058,1.1771658628530663,1.4643731587524298,1.1670690545335942
257,85,100,3,MTransferTreeBoost,0.1,1,1,0.01,0.5,400,1.457864923316633,1.140866238740175,1.3818397678161043,1.095520636646328
258,85,100,3,LSTransferTreeBoost,0.1,1,1,0.01,0.9,400,1.572374230962328,1.2564639111920375,1.4912001595147275,1.191201317671099
259,85,100,3,LADTransferTreeBoost,0.1,1,1,0.01,0.9,400,4.210498733055553,3.3634613313314046,4.1544693954059415,3.334764144109766
260,85,100,3,MTransferTreeBoost,0.1,1,1,0.01,0.9,400,1.4413102527587585,1.1292169812823563,1.370594545757119,1.0860866637405373
261,85,100,3,LSTransferTreeBoost,0.1,1,1,0.05,0.1,400,1.7470718446671298,1.4070833812093555,1.6839389214007996,1.3464548664218245
262,85,100,3,LADTransferTreeBoost,0.1,1,1,0.05,0.1,400,1.5673128001279835,1.245964731269668,1.5028363443300494,1.2136351387982491
263,85,100,3,MTransferTreeBoost,0.1,1,1,0.05,0.1,400,1.4016981571934488,1.1051493901452962,1.3467852737335724,1.074472350561984
264,85,100,3,LSTransferTreeBoost,0.1,1,1,0.05,0.5,400,1.6221319361139135,1.2974448212329075,1.5460387980243857,1.2371809427317695
265,85,100,3,LADTransferTreeBoost,0.1,1,1,0.05,0.5,400,1.5922979019079064,1.252041348348882,1.5264495056626959,1.224367800367333
266,85,100,3,MTransferTreeBoost,0.1,1,1,0.05,0.5,400,1.387401911997685,1.0934094448159877,1.330307345297556,1.063547497488438
267,85,100,3,LSTransferTreeBoost,0.1,1,1,0.05,0.9,400,1.5838950459738963,1.2671010014721706,1.5037788003548291,1.1973865316362609
268,85,100,3,LADTransferTreeBoost,0.1,1,1,0.05,0.9,400,1.444034858683696,1.1273175912886655,1.3939445428945207,1.1097249664016215
269,85,100,3,MTransferTreeBoost,0.1,1,1,0.05,0.9,400,1.449732155415733,1.1372577862344861,1.3875645558530616,1.1042425597105352
270,85,100,3,LSTransferTreeBoost,0.1,1,2,0.0,0.1,400,1.9520415330229821,1.5173892818947052,1.9199149422588278,1.4753239216231555
271,85,100,3,LADTransferTreeBoost,0.1,1,2,0.0,0.1,400,2.049220329364315,1.6030227229054084,1.9971848353016537,1.6186687218428741
