,seed,target_instances,d,method,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
13702,88,300,3,LADTransferTreeBoost,0.05,2,1,0.01,0.5,400,1.6787689712799312,1.3239486605839839,1.7021868581331634,1.3636784441871428
13703,88,300,3,MTransferTreeBoost,0.05,2,1,0.01,0.5,400,1.19375690336752,0.9472276730988792,1.2494775380343168,0.9857716140170895
13704,88,300,3,LSTransferTreeBoost,0.05,2,1,0.01,0.9,400,1.5830657435559563,1.2235059145332594,1.571717149769423,1.2365546224634087
13705,88,300,3,LADTransferTreeBoost,0.05,2,1,0.01,0.9,400,1.49066248795243,1.1661234868437094,1.5070507261336552,1.199958111289903
13706,88,300,3,MTransferTreeBoost,0.05,2,1,0.01,0.9,400,1.1461731406514888,0.9115439636875626,1.203017826063431,0.9429553252328733
13707,88,300,3,LSTransferTreeBoost,0.05,2,1,0.05,0.1,400,1.7212347612417518,1.3589798563938986,1.7575308866533805,1.4032635571033472
13708,88,300,3,LADTransferTreeBoost,0.05,2,1,0.05,0.1,400,1.4897632223935644,1.1867288512560663,1.5219915099900048,1.2210375928467234
13709,88,300,3,MTransferTreeBoost,0.05,2,1,0.05,0.1,400,1.2977058603236649,1.0311988665765397,1.3639560930265515,1.0857573490950807
13710,88,300,3,LSTransferTreeBoost,0.05,2,1,0.05,0.5,400,1.697143597151283,1.3334930738734765,1.7213779939855098,1.3664298393522594
13711,88,300,3,LADTransferTreeBoost,0.05,2,1,0.05,0.5,400,1.6085031219821078,1.2660914500224807,1.643446027915057,1.3234447402599157
13712,88,300,3,MTransferTreeBoost,0.05,2,1,0.05,0.5,400,1.2706532572025377,1.009775876274834,1.3341845632700668,1.060168948648321
13713,88,300,3,LSTransferTreeBoost,0.05,2,1,0.05,0.9,400,1.7872336413864909,1.415340812234907,1.800701063539229,1.4535879687534419
13714,88,300,3,LADTransferTreeBoost,0.05,2,1,0.05,0.9,400,2.2827991435478836,1.8194894561824864,2.319356129458528,1.8704082064575986
13715,88,300,3,MTransferTreeBoost,0.05,2,1,0.05,0.9,400,1.2440183385623564,0.9870308054987993,1.3044326900579446,1.0363720177806444
13716,88,300,3,LSTransferTreeBoost,0.05,2,2,0.0,0.1,400,1.8206378337486202,1.3861966118823088,1.8280305792755018,1.4264122290217796
13717,88,300,3,LADTransferTreeBoost,0.05,2,2,0.0,0.1,400,1.332826107195417,1.0340712783318269,1.3347561319444006,1.050723608688377
13718,88,300,3,MTransferTreeBoost,0.05,2,2,0.0,0.1,400,1.1174281552330196,0.8801896255910879,1.1224162083438805,0.9098883697036904
13719,88,300,3,LSTransferTreeBoost,0.05,2,2,0.0,0.5,400,1.9133393717862817,1.3913004477191218,1.8391100538652965,1.389487046626711
13720,88,300,3,LADTransferTreeBoost,0.05,2,2,0.0,0.5,400,1.328111898598722,1.0378475881510083,1.2957783248754293,1.0271416625578054
13721,88,300,3,MTransferTreeBoost,0.05,2,2,0.0,0.5,400,1.0723706063316902,0.8388236490856639,1.0835476786615512,0.8590427369119632
13722,88,300,3,LSTransferTreeBoost,0.05,2,2,0.0,0.9,400,2.68663201786775,2.1828403297057615,2.6920502643270017,2.198651577763815
13723,88,300,3,LADTransferTreeBoost,0.05,2,2,0.0,0.9,400,2.2665021578616944,1.834012126430722,2.2410685649181565,1.800922128171222
13724,88,300,3,MTransferTreeBoost,0.05,2,2,0.0,0.9,400,1.5597164408061006,1.241536980686111,1.553770443132268,1.241384517471599
13725,88,300,3,LSTransferTreeBoost,0.05,2,2,0.01,0.1,400,1.646632351426917,1.1739002814552946,1.5991552474997024,1.1833128330332725
13726,88,300,3,LADTransferTreeBoost,0.05,2,2,0.01,0.1,400,1.416921218206236,1.1028162993107655,1.4199457059971148,1.1171592202308405
13727,88,300,3,MTransferTreeBoost,0.05,2,2,0.01,0.1,400,1.1448166117326857,0.9086549224744515,1.1578244393298323,0.9377889919268292
13728,88,300,3,LSTransferTreeBoost,0.05,2,2,0.01,0.5,400,1.7920423935423326,1.315357384384442,1.749260997983977,1.3340629773500978
13729,88,300,3,LADTransferTreeBoost,0.05,2,2,0.01,0.5,400,1.2343879771011386,0.9424607116791816,1.2058977741833936,0.9382309738610211
13730,88,300,3,MTransferTreeBoost,0.05,2,2,0.01,0.5,400,1.0835087158004606,0.853816212458506,1.0940553885050655,0.8825686879192497
13731,88,300,3,LSTransferTreeBoost,0.05,2,2,0.01,0.9,400,2.137188452022523,1.5125963621196743,2.0523685888738967,1.528505170225837
13732,88,300,3,LADTransferTreeBoost,0.05,2,2,0.01,0.9,400,1.2509715122732907,0.9863983399773665,1.2368392825894092,0.9828307107647064
13733,88,300,3,MTransferTreeBoost,0.05,2,2,0.01,0.9,400,0.9941923027452548,0.7884650684564285,1.0169402709901485,0.8150726341975906
13734,88,300,3,LSTransferTreeBoost,0.05,2,2,0.05,0.1,400,1.8307181668037644,1.370764325346837,1.8050082091804678,1.3936531394467342
13735,88,300,3,LADTransferTreeBoost,0.05,2,2,0.05,0.1,400,1.4869145320484929,1.1536537534729767,1.4803613601137924,1.1646400622719697
13736,88,300,3,MTransferTreeBoost,0.05,2,2,0.05,0.1,400,1.1638225709353376,0.9220287355462156,1.1611551631397568,0.9438845068507994
13737,88,300,3,LSTransferTreeBoost,0.05,2,2,0.05,0.5,400,1.6632948540828365,1.2248859758392592,1.6374901328162714,1.2336479303221737
13738,88,300,3,LADTransferTreeBoost,0.05,2,2,0.05,0.5,400,1.4148385996284552,1.098605245450825,1.4113127387811104,1.105088645666243
13739,88,300,3,MTransferTreeBoost,0.05,2,2,0.05,0.5,400,1.1677703867509277,0.924812378403992,1.166332804294678,0.9427897920439812
13740,88,300,3,LSTransferTreeBoost,0.05,2,2,0.05,0.9,400,1.901045034597693,1.436092333748322,1.8914862356969824,1.4621119365638893
13741,88,300,3,LADTransferTreeBoost,0.05,2,2,0.05,0.9,400,1.283549438664102,1.0019796675024948,1.2725693064697114,0.9998705591764461
13742,88,300,3,MTransferTreeBoost,0.05,2,2,0.05,0.9,400,1.1063411619594543,0.8706509303740754,1.1131139126349558,0.903325800814381
13743,88,300,3,LSTransferTreeBoost,0.05,2,3,0.0,0.1,400,1.6469545200739641,1.1010900285195637,1.649690098035682,1.082211663693597
13744,88,300,3,LADTransferTreeBoost,0.05,2,3,0.0,0.1,400,1.4327880511341946,1.0729653840375215,1.4048893080828835,1.08367486727517
13745,88,300,3,MTransferTreeBoost,0.05,2,3,0.0,0.1,400,1.1415220466401548,0.9013827649678601,1.1371375500619088,0.9084696004702812
13746,88,300,3,LSTransferTreeBoost,0.05,2,3,0.0,0.5,400,1.7756128288019726,1.1866424143195518,1.8147940340581332,1.218596286959473
13747,88,300,3,LADTransferTreeBoost,0.05,2,3,0.0,0.5,400,1.3101866358091268,1.0216373670496286,1.262696424120162,1.01603280660586
13748,88,300,3,MTransferTreeBoost,0.05,2,3,0.0,0.5,400,1.0654794721994523,0.8301497274686473,1.0327011256975664,0.8250572046660254
13749,88,300,3,LSTransferTreeBoost,0.05,2,3,0.0,0.9,400,3.4732789917566107,2.832953692508936,3.493812526402363,2.8877980278681616
13750,88,300,3,LADTransferTreeBoost,0.05,2,3,0.0,0.9,400,1.7862186417741854,1.4239469557748787,1.7591949185547286,1.4027542983293166
13751,88,300,3,MTransferTreeBoost,0.05,2,3,0.0,0.9,400,1.396340399477648,1.101605296958573,1.3876783890847095,1.1040231606548692
13752,88,300,3,LSTransferTreeBoost,0.05,2,3,0.01,0.1,400,1.6609309027270607,1.1077598630005396,1.633989619626822,1.0853139496373816
13753,88,300,3,LADTransferTreeBoost,0.05,2,3,0.01,0.1,400,1.3688353253089192,1.0468551759069806,1.3521993228850921,1.0536110018498652
13754,88,300,3,MTransferTreeBoost,0.05,2,3,0.01,0.1,400,1.1542453763199945,0.9058065794273488,1.1419262113165807,0.9090321254499633
13755,88,300,3,LSTransferTreeBoost,0.05,2,3,0.01,0.5,400,1.7176321451327958,1.0986005626062265,1.7624054403214475,1.120964134862459
13756,88,300,3,LADTransferTreeBoost,0.05,2,3,0.01,0.5,400,1.3020058669552261,0.9985492126278023,1.2651095727587751,1.0015432033298202
13757,88,300,3,MTransferTreeBoost,0.05,2,3,0.01,0.5,400,1.0932379443173565,0.8583196541755983,1.0806372531930482,0.8713104719303196
13758,88,300,3,LSTransferTreeBoost,0.05,2,3,0.01,0.9,400,1.699376755458169,1.034994965891468,1.7064607501961175,1.0418936460922725
13759,88,300,3,LADTransferTreeBoost,0.05,2,3,0.01,0.9,400,1.2496307901897286,0.9784548316105567,1.2528161783865763,0.9924896409330733
13760,88,300,3,MTransferTreeBoost,0.05,2,3,0.01,0.9,400,1.022068408045919,0.800528662158343,0.9886703226526473,0.7986524461084878
13761,88,300,3,LSTransferTreeBoost,0.05,2,3,0.05,0.1,400,2.0817169609614874,1.5408123506067577,2.096772167653088,1.5354027693112506
13762,88,300,3,LADTransferTreeBoost,0.05,2,3,0.05,0.1,400,1.4189989284723428,1.1419824306645874,1.4097863329034255,1.1425658728816328
13763,88,300,3,MTransferTreeBoost,0.05,2,3,0.05,0.1,400,1.1571696597324,0.9145969947465783,1.1773111378527978,0.936726054272056
13764,88,300,3,LSTransferTreeBoost,0.05,2,3,0.05,0.5,400,1.6301133989100265,1.1119852222380755,1.6459875913248436,1.1029457923422423
13765,88,300,3,LADTransferTreeBoost,0.05,2,3,0.05,0.5,400,1.3449687234920873,1.0268640992354112,1.3244692673732588,1.0354562402830219
13766,88,300,3,MTransferTreeBoost,0.05,2,3,0.05,0.5,400,1.1615002934706675,0.9063811926350183,1.155657179297364,0.9142151192343934
13767,88,300,3,LSTransferTreeBoost,0.05,2,3,0.05,0.9,400,1.9248177832409574,1.416528150795812,2.0239009925203697,1.4610715673297163
13768,88,300,3,LADTransferTreeBoost,0.05,2,3,0.05,0.9,400,1.3781089135901938,1.0687996935520137,1.3552758951004078,1.0714403071691267
13769,88,300,3,MTransferTreeBoost,0.05,2,3,0.05,0.9,400,1.1590318143563578,0.9166445847276798,1.1354490220102995,0.9063892069391156
13770,88,300,3,LSTransferTreeBoost,0.05,3,1,0.0,0.1,400,1.6027889534437252,1.2478619379220395,1.6246362965265913,1.2819683893775131
13771,88,300,3,LADTransferTreeBoost,0.05,3,1,0.0,0.1,400,2.017129418717443,1.6134315274289992,2.055990233420783,1.6505202455467942
13772,88,300,3,MTransferTreeBoost,0.05,3,1,0.0,0.1,400,1.1652509768016757,0.9210416191268079,1.231650741167148,0.9724580440486527
13773,88,300,3,LSTransferTreeBoost,0.05,3,1,0.0,0.5,400,1.6190538197582869,1.2579340501197684,1.5913121394881597,1.2634067783939513
13774,88,300,3,LADTransferTreeBoost,0.05,3,1,0.0,0.5,400,1.3785928300131214,1.0862077054478,1.3713094478469874,1.0900130803046943
13775,88,300,3,MTransferTreeBoost,0.05,3,1,0.0,0.5,400,1.2351967727909443,0.9718421730461179,1.2185817923162425,0.9628756403622215
13776,88,300,3,LSTransferTreeBoost,0.05,3,1,0.0,0.9,400,2.142577876329158,1.7274064842989314,2.096096594613925,1.6794803279476427
13777,88,300,3,LADTransferTreeBoost,0.05,3,1,0.0,0.9,400,2.1970577167587715,1.790926592569756,2.1412947761731584,1.7353302627320504
13778,88,300,3,MTransferTreeBoost,0.05,3,1,0.0,0.9,400,1.8424927203330328,1.465894563595783,1.7707397241479386,1.403488270970446
13779,88,300,3,LSTransferTreeBoost,0.05,3,1,0.01,0.1,400,1.7699251410775483,1.4006001995738273,1.8040401733775309,1.4523760562965042
13780,88,300,3,LADTransferTreeBoost,0.05,3,1,0.01,0.1,400,1.5763870597870902,1.2586190452113937,1.614654443507219,1.2918820663811739
13781,88,300,3,MTransferTreeBoost,0.05,3,1,0.01,0.1,400,1.240631293150443,0.9805282125214088,1.299461285380358,1.0311605040495997
13782,88,300,3,LSTransferTreeBoost,0.05,3,1,0.01,0.5,400,1.6108614216555721,1.253973027288419,1.6031595925954367,1.2748740468929705
13783,88,300,3,LADTransferTreeBoost,0.05,3,1,0.01,0.5,400,1.307314766647342,1.0371329463307788,1.3277637380300087,1.0551834085795901
13784,88,300,3,MTransferTreeBoost,0.05,3,1,0.01,0.5,400,1.120589726828465,0.8866691345512934,1.1429859602222079,0.9024995186003562
13785,88,300,3,LSTransferTreeBoost,0.05,3,1,0.01,0.9,400,1.6244991406222302,1.2538537435486643,1.5701507921522035,1.2455403828874345
13786,88,300,3,LADTransferTreeBoost,0.05,3,1,0.01,0.9,400,1.5134858157391078,1.186472645526808,1.5246050006448422,1.2071203299108828
13787,88,300,3,MTransferTreeBoost,0.05,3,1,0.01,0.9,400,1.1506080259045748,0.9056609621833909,1.1316539403504726,0.8884022255493368
13788,88,300,3,LSTransferTreeBoost,0.05,3,1,0.05,0.1,400,1.728841289034498,1.3640082515276326,1.7614651718675582,1.413107228158265
13789,88,300,3,LADTransferTreeBoost,0.05,3,1,0.05,0.1,400,2.8132461947719714,2.2667382171046944,2.841057597100879,2.3215768203538145
13790,88,300,3,MTransferTreeBoost,0.05,3,1,0.05,0.1,400,1.3110513979263163,1.0375976651365104,1.3659431452740698,1.087994151206829
13791,88,300,3,LSTransferTreeBoost,0.05,3,1,0.05,0.5,400,1.6842706769790619,1.3204348530547736,1.7088591205793673,1.365052853648479
13792,88,300,3,LADTransferTreeBoost,0.05,3,1,0.05,0.5,400,1.9240017811146015,1.5502779096158374,1.9515180496576425,1.5684542088213684
13793,88,300,3,MTransferTreeBoost,0.05,3,1,0.05,0.5,400,1.2323900547332225,0.9764481210516304,1.284426709601449,1.0214052952611148
13794,88,300,3,LSTransferTreeBoost,0.05,3,1,0.05,0.9,400,1.7168932657872038,1.3562159892245418,1.7325270386937062,1.3911712221089887
13795,88,300,3,LADTransferTreeBoost,0.05,3,1,0.05,0.9,400,2.322091743379755,1.8796391599227458,2.3402675867594063,1.8823884476469657
13796,88,300,3,MTransferTreeBoost,0.05,3,1,0.05,0.9,400,1.2175535452527106,0.9668066180429621,1.253914029523199,0.9986569793945907
13797,88,300,3,LSTransferTreeBoost,0.05,3,2,0.0,0.1,400,1.7360103752642313,1.312166894762719,1.7266880720300912,1.339910487717553
13798,88,300,3,LADTransferTreeBoost,0.05,3,2,0.0,0.1,400,1.3203954848561756,1.0250131381035237,1.3244115443327928,1.0405755192319948
13799,88,300,3,MTransferTreeBoost,0.05,3,2,0.0,0.1,400,1.12776418464976,0.8941033124170958,1.1369793703496567,0.9214276060568561
13800,88,300,3,LSTransferTreeBoost,0.05,3,2,0.0,0.5,400,1.9799423191908543,1.4713985312325957,1.8972977875359487,1.4534739199692013
13801,88,300,3,LADTransferTreeBoost,0.05,3,2,0.0,0.5,400,1.2252217972275345,0.965541110210576,1.2139325234370733,0.9633376579986475
13802,88,300,3,MTransferTreeBoost,0.05,3,2,0.0,0.5,400,1.1339249780768086,0.8941376700223115,1.0888357854096706,0.8639566205517286
13803,88,300,3,LSTransferTreeBoost,0.05,3,2,0.0,0.9,400,2.4807719591430417,2.0082577766518988,2.4765974518684257,2.005603557471387
13804,88,300,3,LADTransferTreeBoost,0.05,3,2,0.0,0.9,400,2.0325809497689673,1.6524685459416455,2.004096447229068,1.6213695815697404
13805,88,300,3,MTransferTreeBoost,0.05,3,2,0.0,0.9,400,1.5385421622771633,1.2221994497289883,1.4614734871470874,1.167298180161583
13806,88,300,3,LSTransferTreeBoost,0.05,3,2,0.01,0.1,400,1.8023331313854782,1.331442191915019,1.7799562485677933,1.3532218922000316
13807,88,300,3,LADTransferTreeBoost,0.05,3,2,0.01,0.1,400,1.4957802786044228,1.1479358578115375,1.4987188726257414,1.1733859511367624
13808,88,300,3,MTransferTreeBoost,0.05,3,2,0.01,0.1,400,1.153482475484038,0.9176485655564202,1.1618669220551576,0.9395076489994941
13809,88,300,3,LSTransferTreeBoost,0.05,3,2,0.01,0.5,400,1.8745100216442245,1.3909700031178323,1.8096193120907875,1.3913255060297423
13810,88,300,3,LADTransferTreeBoost,0.05,3,2,0.01,0.5,400,1.1785695471122186,0.918019528680932,1.1412515364140077,0.8923183730524665
13811,88,300,3,MTransferTreeBoost,0.05,3,2,0.01,0.5,400,1.1217111913373587,0.8962828463628129,1.1166259007265298,0.8975367134150909
13812,88,300,3,LSTransferTreeBoost,0.05,3,2,0.01,0.9,400,2.1336579691907285,1.5687632684914343,2.034247773930838,1.5502543111565394
13813,88,300,3,LADTransferTreeBoost,0.05,3,2,0.01,0.9,400,1.087653939148948,0.8655232647862615,1.1000047639644712,0.876266864055633
13814,88,300,3,MTransferTreeBoost,0.05,3,2,0.01,0.9,400,1.076336959340882,0.8469875545640255,1.0164014867758522,0.8200989236309133
13815,88,300,3,LSTransferTreeBoost,0.05,3,2,0.05,0.1,400,2.260860551981454,1.8028869705578328,2.294461285894621,1.8185002890302666
13816,88,300,3,LADTransferTreeBoost,0.05,3,2,0.05,0.1,400,1.4467484680471814,1.1276754593164995,1.4463716599678629,1.1447350783261423
13817,88,300,3,MTransferTreeBoost,0.05,3,2,0.05,0.1,400,1.1852710531663242,0.9402858412412335,1.1855196195510516,0.957169664510771
13818,88,300,3,LSTransferTreeBoost,0.05,3,2,0.05,0.5,400,1.6573101069350304,1.227179535492741,1.6345893664896696,1.2414201319087868
13819,88,300,3,LADTransferTreeBoost,0.05,3,2,0.05,0.5,400,1.580626974108019,1.2197924456702245,1.570445485121032,1.243025759705919
13820,88,300,3,MTransferTreeBoost,0.05,3,2,0.05,0.5,400,1.1326091039878539,0.900885791662909,1.1479951406573803,0.9235146806235628
13821,88,300,3,LSTransferTreeBoost,0.05,3,2,0.05,0.9,400,1.5598156210966165,1.1574534464074058,1.5652215717149727,1.184460965877755
13822,88,300,3,LADTransferTreeBoost,0.05,3,2,0.05,0.9,400,1.3912159535243485,1.075596211091876,1.3685482002662195,1.0719374330964107
13823,88,300,3,MTransferTreeBoost,0.05,3,2,0.05,0.9,400,1.114108889820659,0.8842266731743041,1.1223947563739383,0.8998234001434802
13824,88,300,3,LSTransferTreeBoost,0.05,3,3,0.0,0.1,400,1.6286631955292856,1.087394955385218,1.656101696704076,1.0884560971422073
13825,88,300,3,LADTransferTreeBoost,0.05,3,3,0.0,0.1,400,1.2659107809873962,0.9759716298222265,1.2439516203942047,0.9886702804147176
13826,88,300,3,MTransferTreeBoost,0.05,3,3,0.0,0.1,400,1.1324429757723133,0.885835637507613,1.119984943960638,0.8890387917432775
13827,88,300,3,LSTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.7810060187595176,1.1600160604135146,1.8074956628592203,1.172929240615623
13828,88,300,3,LADTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.2436703613537163,0.9676215112549901,1.191687992284912,0.9435209890434143
13829,88,300,3,MTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.0915082992487481,0.8546828574979501,1.049549099091668,0.8326931516466705
13830,88,300,3,LSTransferTreeBoost,0.05,3,3,0.0,0.9,400,2.8121507690041154,2.313562134943743,2.831303417256378,2.3299269391975796
13831,88,300,3,LADTransferTreeBoost,0.05,3,3,0.0,0.9,400,1.8305823019479555,1.4012870886789566,1.759374394789787,1.3838928386643776
13832,88,300,3,MTransferTreeBoost,0.05,3,3,0.0,0.9,400,1.3805863183570835,1.084492478178006,1.2944769620176317,1.044889459359185
13833,88,300,3,LSTransferTreeBoost,0.05,3,3,0.01,0.1,400,1.604517589884462,1.0809831143303616,1.6724630161019853,1.093459459750178
13834,88,300,3,LADTransferTreeBoost,0.05,3,3,0.01,0.1,400,1.395119139363771,1.056195561877827,1.3899421816983808,1.0785851616490127
13835,88,300,3,MTransferTreeBoost,0.05,3,3,0.01,0.1,400,1.1393891009164223,0.8890373590895145,1.148179080634722,0.9142657630817564
13836,88,300,3,LSTransferTreeBoost,0.05,3,3,0.01,0.5,400,1.730363343130699,1.1370624442581594,1.7959063415839227,1.1620473843732235
13837,88,300,3,LADTransferTreeBoost,0.05,3,3,0.01,0.5,400,1.2415766956609915,0.9492245015018377,1.208180502215562,0.9471178696772075
13838,88,300,3,MTransferTreeBoost,0.05,3,3,0.01,0.5,400,1.1064481578474525,0.8676758694384873,1.0885885411285035,0.8720576948387243
13839,88,300,3,LSTransferTreeBoost,0.05,3,3,0.01,0.9,400,1.7578045002546854,1.0972084935876576,1.7576506952629758,1.10077323799564
13840,88,300,3,LADTransferTreeBoost,0.05,3,3,0.01,0.9,400,1.1749985863326595,0.9076665066759784,1.1362793357205938,0.8929069840521126
13841,88,300,3,MTransferTreeBoost,0.05,3,3,0.01,0.9,400,1.1038178823449658,0.858877488241322,1.0513410897510946,0.8399794609267871
13842,88,300,3,LSTransferTreeBoost,0.05,3,3,0.05,0.1,400,1.8767111364109343,1.3554876279750372,1.9023370595172702,1.3462967551319653
13843,88,300,3,LADTransferTreeBoost,0.05,3,3,0.05,0.1,400,1.321054669336258,1.0206969179073946,1.292997714150615,1.0279249058826856
13844,88,300,3,MTransferTreeBoost,0.05,3,3,0.05,0.1,400,1.1438397813131096,0.8975674623782666,1.154066658535272,0.9208430758931838
13845,88,300,3,LSTransferTreeBoost,0.05,3,3,0.05,0.5,400,1.853690475932965,1.3452883014953472,1.9273463576460281,1.3568685769755522
13846,88,300,3,LADTransferTreeBoost,0.05,3,3,0.05,0.5,400,1.3731401563045607,1.0469091103918362,1.3215379760537347,1.035481572563975
13847,88,300,3,MTransferTreeBoost,0.05,3,3,0.05,0.5,400,1.150364680531189,0.8984002642109249,1.1324675363672698,0.8935848401303188
13848,88,300,3,LSTransferTreeBoost,0.05,3,3,0.05,0.9,400,1.6408941431910957,1.1287039407438864,1.7477861200929055,1.1467090500744461
13849,88,300,3,LADTransferTreeBoost,0.05,3,3,0.05,0.9,400,1.3033853451912747,0.9951115028616531,1.2849781051330036,1.001291323123452
13850,88,300,3,MTransferTreeBoost,0.05,3,3,0.05,0.9,400,1.1421575519285516,0.8909913134330011,1.1232375218723687,0.8926447355877761
13851,88,300,3,LSTransferTreeBoost,0.1,1,1,0.0,0.1,400,1.6614350674687015,1.3023310195671998,1.699511664031089,1.3521011373447618
13852,88,300,3,LADTransferTreeBoost,0.1,1,1,0.0,0.1,400,1.2485231953819553,0.9943157869231786,1.302984278553443,1.0371510714541636
13853,88,300,3,MTransferTreeBoost,0.1,1,1,0.0,0.1,400,1.1544988253584147,0.9107093817123534,1.2239878434699911,0.9691373887268738
13854,88,300,3,LSTransferTreeBoost,0.1,1,1,0.0,0.5,400,1.6371169449636773,1.2792254191000325,1.641600295960014,1.3019484420417775
13855,88,300,3,LADTransferTreeBoost,0.1,1,1,0.0,0.5,400,1.3538648306338459,1.0740382366538146,1.3950078750911015,1.103352075725931
13856,88,300,3,MTransferTreeBoost,0.1,1,1,0.0,0.5,400,1.165861826508721,0.9260281125224522,1.2110839921512553,0.9463362444609248
13857,88,300,3,LSTransferTreeBoost,0.1,1,1,0.0,0.9,400,2.1872912950326406,1.768790518328195,2.193676990412018,1.770666654329568
13858,88,300,3,LADTransferTreeBoost,0.1,1,1,0.0,0.9,400,3.1904791589104815,2.600531531975247,3.150647743338983,2.5732370570576557
13859,88,300,3,MTransferTreeBoost,0.1,1,1,0.0,0.9,400,1.6655380866350906,1.3349737832557371,1.671860745990905,1.3333936851586445
13860,88,300,3,LSTransferTreeBoost,0.1,1,1,0.01,0.1,400,1.6754751453909622,1.3173568892698877,1.7183271330521395,1.3695176548849106
13861,88,300,3,LADTransferTreeBoost,0.1,1,1,0.01,0.1,400,1.3804544078292074,1.0954327067528757,1.4170451763304033,1.1314022626439693
13862,88,300,3,MTransferTreeBoost,0.1,1,1,0.01,0.1,400,1.1719936312343804,0.9294743805536697,1.2416020141761466,0.985877571322181
13863,88,300,3,LSTransferTreeBoost,0.1,1,1,0.01,0.5,400,1.6322817063194028,1.2709932300929305,1.6498907278089598,1.3137124683691614
13864,88,300,3,LADTransferTreeBoost,0.1,1,1,0.01,0.5,400,1.4153691160709454,1.1223118123604796,1.4602272055502472,1.164262380667092
13865,88,300,3,MTransferTreeBoost,0.1,1,1,0.01,0.5,400,1.1565269273441936,0.9149799751733904,1.2082117881532382,0.9499336125800442
13866,88,300,3,LSTransferTreeBoost,0.1,1,1,0.01,0.9,400,1.6054311485909107,1.251778898492067,1.6020404921475384,1.2682262284376202
13867,88,300,3,LADTransferTreeBoost,0.1,1,1,0.01,0.9,400,1.350176657563514,1.0691224215284088,1.381996819489796,1.085550048621314
13868,88,300,3,MTransferTreeBoost,0.1,1,1,0.01,0.9,400,1.137975072926167,0.9002617417557736,1.198982740222432,0.9337897444126625
13869,88,300,3,LSTransferTreeBoost,0.1,1,1,0.05,0.1,400,1.6786076270193702,1.319593959565914,1.7123569880554377,1.3646784419061786
13870,88,300,3,LADTransferTreeBoost,0.1,1,1,0.05,0.1,400,1.2931063491397639,1.023189173093259,1.329009440019674,1.0658901841431718
13871,88,300,3,MTransferTreeBoost,0.1,1,1,0.05,0.1,400,1.1634827081968788,0.9234237383569832,1.2328141062729483,0.9798197005816229
13872,88,300,3,LSTransferTreeBoost,0.1,1,1,0.05,0.5,400,1.6714974164408392,1.3114215297056824,1.7100648730359747,1.364881648297979
13873,88,300,3,LADTransferTreeBoost,0.1,1,1,0.05,0.5,400,1.1934059722563777,0.9533503507560807,1.2312307990834026,0.9821879320092587
13874,88,300,3,MTransferTreeBoost,0.1,1,1,0.05,0.5,400,1.157866986326219,0.9189563316968333,1.2308336460174518,0.9755440476334328
13875,88,300,3,LSTransferTreeBoost,0.1,1,1,0.05,0.9,400,1.654003913495504,1.2921313601210405,1.68197372764567,1.3424455072627943
13876,88,300,3,LADTransferTreeBoost,0.1,1,1,0.05,0.9,400,1.4076714512295192,1.1239361008575834,1.43940680481791,1.1534426899937449
13877,88,300,3,MTransferTreeBoost,0.1,1,1,0.05,0.9,400,1.1427065450032998,0.9058555589603554,1.2104658644092778,0.9585761232547182
13878,88,300,3,LSTransferTreeBoost,0.1,1,2,0.0,0.1,400,1.8979101244336156,1.4157104851995281,1.8679059381627243,1.4289419213380943
13879,88,300,3,LADTransferTreeBoost,0.1,1,2,0.0,0.1,400,1.2593970744767156,0.9887853093167376,1.268770465326548,1.012338846132104
13880,88,300,3,MTransferTreeBoost,0.1,1,2,0.0,0.1,400,1.1240387638342106,0.8935491034439397,1.1299574799327403,0.9135460433453619
13881,88,300,3,LSTransferTreeBoost,0.1,1,2,0.0,0.5,400,1.8453456375098147,1.2820161604940323,1.7542136293193193,1.2855771501022555
13882,88,300,3,LADTransferTreeBoost,0.1,1,2,0.0,0.5,400,1.2288345596031154,0.9741907505398766,1.1913609870363646,0.9624310263511506
13883,88,300,3,MTransferTreeBoost,0.1,1,2,0.0,0.5,400,1.0630975563351064,0.8295893750751339,1.050272704354212,0.8375314363344037
13884,88,300,3,LSTransferTreeBoost,0.1,1,2,0.0,0.9,400,3.1018560513924434,2.5278216077225943,3.1122739345294517,2.552769800822762
13885,88,300,3,LADTransferTreeBoost,0.1,1,2,0.0,0.9,400,3.148235758693668,2.5299159814240695,3.126250607456338,2.530827526397001
13886,88,300,3,MTransferTreeBoost,0.1,1,2,0.0,0.9,400,1.4577875282374593,1.1813914583593814,1.4740348371683911,1.1717863771448895
13887,88,300,3,LSTransferTreeBoost,0.1,1,2,0.01,0.1,400,1.8054586249463382,1.3134525999600577,1.7520681533490932,1.3089511293233753
13888,88,300,3,LADTransferTreeBoost,0.1,1,2,0.01,0.1,400,1.8260486987387958,1.4577959965744172,1.8610028611562777,1.4971769872524705
13889,88,300,3,MTransferTreeBoost,0.1,1,2,0.01,0.1,400,1.1432438357537373,0.9104225485329339,1.1255060652496593,0.9042967756865358
13890,88,300,3,LSTransferTreeBoost,0.1,1,2,0.01,0.5,400,1.8360840720418499,1.282550532081822,1.732724954847046,1.2810732484444798
