,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
1773,884.0,0.2,2.0,2.0,0.0,0.5,400.0,0.08004271952436277,0.05655600866271622,0.10533336892178162,0.06894141332069544
1774,884.0,0.2,2.0,3.0,0.01,0.9,400.0,0.10444387857403535,0.06996606449844946,0.12946211874770022,0.08872626436883635
1775,884.0,0.2,2.0,3.0,0.0,0.5,400.0,0.09426591650606062,0.06338745774786797,0.12065012498326438,0.07906842664459521
1776,884.0,0.2,3.0,1.0,0.01,0.9,400.0,0.1011349592047084,0.06501616055592718,0.15041924317432218,0.09970998151249832
1777,884.0,0.2,3.0,1.0,0.0,0.5,400.0,0.08480714501436422,0.062042790747214874,0.11539214552205138,0.08050652054858386
1778,884.0,0.2,3.0,2.0,0.01,0.9,400.0,0.09780977984996306,0.06793643600023866,0.13943548002160533,0.09235038193854199
1779,884.0,0.2,3.0,2.0,0.0,0.5,400.0,0.08089277133988244,0.05787581275912245,0.11381068016994611,0.07882201172450913
1780,884.0,0.2,3.0,3.0,0.01,0.9,400.0,0.09998540926223565,0.0691491039333813,0.13924920624609768,0.09289729684263653
1781,884.0,0.2,3.0,3.0,0.0,0.5,400.0,0.09628259315588045,0.06603931596830416,0.11360076679018487,0.07557616532752565
1782,884.0,0.3,1.0,1.0,0.01,0.9,400.0,0.10182857503807063,0.07656792276588978,0.13340732999466717,0.09688344245200332
1783,884.0,0.3,1.0,1.0,0.0,0.5,400.0,0.0898447809051501,0.06520560603660415,0.12218966882118916,0.0810629245438288
1784,884.0,0.3,1.0,2.0,0.01,0.9,400.0,0.08318293332479505,0.06096654904080578,0.12411376721722109,0.08180744100119235
1785,884.0,0.3,1.0,2.0,0.0,0.5,400.0,0.09037388508846772,0.062336587343690526,0.12325436346499889,0.08093468168952893
1786,884.0,0.3,1.0,3.0,0.01,0.9,400.0,0.1041080405342635,0.07190677087341975,0.1386748040210719,0.09559405819652136
1787,884.0,0.3,1.0,3.0,0.0,0.5,400.0,0.08125850049869952,0.05960962414859882,0.11666384489230563,0.08172019746172003
1788,884.0,0.3,2.0,1.0,0.01,0.9,400.0,0.08330818962369964,0.05944521276763045,0.13826635074034715,0.09192165328611317
