,seed,lr,n_estimators,tree_size,rmse,mae
40,860.0,0.5,100.0,1.0,0.10623616859904642,0.08991472649333052
41,860.0,0.5,100.0,2.0,0.06429719055506626,0.05067791412185879
42,860.0,0.5,100.0,3.0,0.06859707585950724,0.05416127595330537
43,860.0,0.5,100.0,4.0,0.07639949163169558,0.0618737476905886
44,860.0,0.5,150.0,1.0,0.10623616859904642,0.08991472649333052
45,860.0,0.5,150.0,2.0,0.06526686157852839,0.05154193310093984
46,860.0,0.5,150.0,3.0,0.07697114886492883,0.06261409957485002
47,860.0,0.5,150.0,4.0,0.07753574975810248,0.06289896831277568
48,860.0,1.0,10.0,1.0,0.07763887760354365,0.0656248335423499
49,860.0,1.0,10.0,2.0,0.09239645681030778,0.07180605176843324
50,860.0,1.0,10.0,3.0,0.08165114690841925,0.06140798101264632
51,860.0,1.0,10.0,4.0,0.07946602266761281,0.06218055728830018
52,860.0,1.0,20.0,1.0,0.06483470486305876,0.05067766320331247
53,860.0,1.0,20.0,2.0,0.06720529217280354,0.05478344774620602
54,860.0,1.0,20.0,3.0,0.06912775476892564,0.05467353966827232
55,860.0,1.0,20.0,4.0,0.08131095685441789,0.06300524814279318
56,860.0,1.0,30.0,1.0,0.06373894527992845,0.0496077446949986
57,860.0,1.0,30.0,2.0,0.10826830994595313,0.08898743925559725
58,860.0,1.0,30.0,3.0,0.06802026264245344,0.05383927611319094
59,860.0,1.0,30.0,4.0,0.07418612809687133,0.05887256431267955
60,860.0,1.0,50.0,1.0,0.10623616859904642,0.08991472649333052
61,860.0,1.0,50.0,2.0,0.06617809918322837,0.051658960342190585
62,860.0,1.0,50.0,3.0,0.06780550703466907,0.053019128104793804
63,860.0,1.0,50.0,4.0,0.07737351375492842,0.06292696176376976
64,860.0,1.0,100.0,1.0,0.10623616859904642,0.08991472649333052
65,860.0,1.0,100.0,2.0,0.06607054594414852,0.05261821676315536
66,860.0,1.0,100.0,3.0,0.06681513060848977,0.05178541766040515
67,860.0,1.0,100.0,4.0,0.0765886375099622,0.061882747991949684
68,860.0,1.0,150.0,1.0,0.10623616859904642,0.08991472649333052
69,860.0,1.0,150.0,2.0,0.06522841419910606,0.05146831618162964
70,860.0,1.0,150.0,3.0,0.06397499243625354,0.048329937271233234
71,860.0,1.0,150.0,4.0,0.07681760196609135,0.0621358267221597
72,861.0,0.1,10.0,1.0,0.10761902637127363,0.08171283275843041
73,861.0,0.1,10.0,2.0,0.0998574186190852,0.07017829947129128
74,861.0,0.1,10.0,3.0,0.10192871443619657,0.07230031051841286
75,861.0,0.1,10.0,4.0,0.10191019392244101,0.0722156258222466
76,861.0,0.1,20.0,1.0,0.11034973311313283,0.0824039330655633
77,861.0,0.1,20.0,2.0,0.101815256262891,0.07235971285228733
78,861.0,0.1,20.0,3.0,0.10046699598976304,0.06874942341056374
79,861.0,0.1,20.0,4.0,0.09613719947485051,0.0670427676009804
80,861.0,0.1,30.0,1.0,0.11038883879003619,0.08067681082957845
81,861.0,0.1,30.0,2.0,0.10428917921567621,0.07943013124398189
82,861.0,0.1,30.0,3.0,0.09800681526132976,0.06900720099120294
83,861.0,0.1,30.0,4.0,0.09781042171685686,0.06830761100645999
84,861.0,0.1,50.0,1.0,0.10849642936943481,0.08014147550821679
85,861.0,0.1,50.0,2.0,0.12722926361010978,0.09876793307361022
86,861.0,0.1,50.0,3.0,0.11270991357524318,0.07568737410152357
87,861.0,0.1,50.0,4.0,0.10364586078100191,0.06994677113161192
88,861.0,0.1,100.0,1.0,0.10849642936943481,0.08014147550821679
89,861.0,0.1,100.0,2.0,0.12378161425070548,0.09233541276698153
90,861.0,0.1,100.0,3.0,0.11191905897061537,0.07587273936376245
91,861.0,0.1,100.0,4.0,0.10526600169193483,0.07059694637134076
