,seed,target_column,target_instances,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
0,1,Hgv,950,TradaBoostR2,30,0.5,1,2.8027366051214533,2.138520977766564,2.760981295334403,2.123259339078755
0,1,Hgv,855,TradaBoostR2,30,0.5,2,2.6007378219494806,1.9403924165584383,2.6180886532943517,1.9548381768323984
0,1,Hgv,950,TradaBoostR2,30,0.5,2,2.504044992004501,1.8752971507526528,2.509737468100958,1.8889586920144055
0,3,Hgv,380,TradaBoostR2,10,0.1,1,3.6693087426092057,2.7457906955871754,3.4950174703802723,2.586518183064686
0,3,Hgv,380,TradaBoostR2,10,0.1,2,3.777625749992013,2.6897716359250756,4.024087389188674,2.7214312054238374
0,3,Hgv,380,TradaBoostR2,10,0.5,1,3.062043926948117,2.088158941238412,2.7183099062535865,1.863254524754309
0,2,Hgv,570,TradaBoostR2,10,0.1,1,2.906824083164119,2.247794046602965,2.893486461307767,2.250714142982907
0,3,Hgv,380,TradaBoostR2,10,0.5,2,3.2412849780701536,2.2028086567183465,2.6422150913194753,1.9596265108185833
0,3,Hgv,570,TradaBoostR2,10,0.1,1,3.3103803502874523,2.4833757020775855,3.0815012960419654,2.280264727801241
0,3,Hgv,380,TradaBoostR2,20,0.1,1,3.4141831424887896,2.5379722133075555,4.316968961182971,2.4605001855362887
0,2,Hgv,570,TradaBoostR2,10,0.1,2,3.078242978869419,2.3368055513009494,3.093826494513338,2.3358770542338148
0,3,Hgv,570,TradaBoostR2,10,0.1,2,3.3795819735008896,2.4772304881031193,3.241099514767663,2.3476087001890176
0,3,Hgv,570,TradaBoostR2,10,0.5,1,2.869572161153422,1.9706076508134007,2.4455779341078476,1.7302732317489453
0,2,Hgv,570,TradaBoostR2,10,0.5,1,2.3610235482735504,1.7239796650086332,2.2870837291214925,1.7745649537966706
