,seed,target_column,target_instances,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
2167,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.01,4,2.2457865244462107,1.6593771482882762,2.244352075321018,1.622217069833513
2168,6,Hgv,475,xgboost,0.02,1,2.2771661021480245,1.6737696828196118,2.347265023849431,1.7015073612389202
2169,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.02,1,2.2861677672636596,1.6617785661724545,2.3159494894636774,1.6489634059219267
2170,6,Hgv,475,xgboost,0.02,2,2.2738596246443836,1.6888826416428686,2.3301536316224967,1.698635328274997
2171,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.02,2,2.2397497579182906,1.6377119947332248,2.286622754085641,1.629403697331835
2172,6,Hgv,475,xgboost,0.02,3,2.30954344435253,1.720914553432905,2.3432575344191915,1.709736330864825
2173,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.02,3,2.228530143354275,1.636163364056918,2.252535063376645,1.620482875747239
2174,6,Hgv,475,xgboost,0.02,4,2.3703145606046943,1.7550646290244702,2.3424257162747897,1.7030990441176366
2175,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.02,4,2.2460034081420055,1.6637964362685427,2.2405320800412887,1.6247903525056935
2176,6,Hgv,475,xgboost,0.05,1,2.28810653316763,1.6828719802423577,2.3512784962507483,1.7110915628973329
2177,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.05,1,2.272578926581689,1.6491157554746732,2.316136791060498,1.6424951003279404
2178,6,Hgv,475,xgboost,0.05,2,2.2791843363780373,1.6939583865437555,2.330094481647826,1.7012235982906256
2179,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.05,2,2.2441964670423427,1.643616649873351,2.2870817780991652,1.6223368756694316
2180,6,Hgv,475,xgboost,0.05,3,2.3113163700205615,1.726793385746418,2.3456465929016974,1.70903497647655
2181,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.05,3,2.230122560083068,1.638120455303627,2.254665838904472,1.6230507912520205
2182,6,Hgv,475,xgboost,0.05,4,2.3725161170361426,1.763825298171438,2.34994200076109,1.7120515212965333
2183,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.05,4,2.2393411552575624,1.6532496144916144,2.2468206428126907,1.6250315755181461
2184,6,Hgv,475,xgboost,0.1,1,2.2803363554685685,1.677452914112192,2.3349092648363072,1.6914771848002152
2185,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.1,1,2.2856065249512394,1.6606633791293697,2.3161847868697554,1.6508023421186662
2186,6,Hgv,475,xgboost,0.1,2,2.2913877099683124,1.7027159322543346,2.3450935862000293,1.7098579787371901
2187,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.1,2,2.2440039322613217,1.6450060155818311,2.2902371082739266,1.6244457011852969
2188,6,Hgv,475,xgboost,0.1,3,2.3089876832966225,1.722172840087861,2.355228222583651,1.7021625085295458
2189,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.1,3,2.2397926017809775,1.6439987131733889,2.265947195549847,1.6237335254193992
2190,6,Hgv,475,xgboost,0.1,4,2.3755836078025916,1.7655965396419087,2.352782667859687,1.7141730359228653
2191,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.1,4,2.249364291886525,1.6606910583961092,2.230165322540094,1.6230901870870098
2192,6,Hgv,475,xgboost,0.15,1,2.269415305901443,1.6742323143054814,2.3562275387309173,1.6976730099233526
2193,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.15,1,2.287732591836172,1.666564629945887,2.316063088879217,1.6548388947487662
2194,6,Hgv,475,xgboost,0.15,2,2.274329888538593,1.6903771974977755,2.352201425700386,1.7184936998674871
2195,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.15,2,2.2522580674663644,1.6561098201391715,2.2857342387424375,1.6247512544219946
2196,6,Hgv,475,xgboost,0.15,3,2.3206574947571506,1.732085841589666,2.353408747090778,1.7183329124153557
2197,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.15,3,2.2414272558621904,1.6469671769998735,2.2585186314561683,1.6265259372567604
