,seed,lr,n_estimators,tree_size,rmse,mae
223,863.0,0.1,20.0,4.0,20.29290171327111,15.657544883341414
224,863.0,0.1,30.0,1.0,20.354216853180112,15.75713686664187
225,863.0,0.1,30.0,2.0,20.125710922028045,15.500168968134622
226,863.0,0.1,30.0,3.0,20.199090788981415,15.575632107093709
227,863.0,0.1,30.0,4.0,20.399149875438574,15.741195990273768
228,863.0,0.1,50.0,1.0,20.354216853180112,15.75713686664187
229,863.0,0.1,50.0,2.0,20.125710922028045,15.500168968134622
230,863.0,0.1,50.0,3.0,20.310142342101354,15.67903449276766
231,863.0,0.1,50.0,4.0,20.38919773977504,15.73750019911419
232,863.0,0.1,100.0,1.0,20.354216853180112,15.75713686664187
233,863.0,0.1,100.0,2.0,20.536370342548587,15.92918364606152
234,863.0,0.1,100.0,3.0,20.361373450893897,15.727792561881028
235,863.0,0.1,100.0,4.0,20.35034526214432,15.66904075565982
236,863.0,0.1,150.0,1.0,20.354216853180112,15.75713686664187
237,863.0,0.1,150.0,2.0,20.637007526021208,16.010022806213165
238,863.0,0.1,150.0,3.0,20.45051909600246,15.81565829799208
239,863.0,0.1,150.0,4.0,20.37157266416597,15.71109398545513
240,863.0,0.5,10.0,1.0,20.354216853180112,15.75713686664187
241,863.0,0.5,10.0,2.0,20.37454636970977,15.789197497724889
242,863.0,0.5,10.0,3.0,20.30356698648728,15.67306111242719
243,863.0,0.5,10.0,4.0,20.345461372341276,15.711370530883675
244,863.0,0.5,20.0,1.0,20.354216853180112,15.75713686664187
245,863.0,0.5,20.0,2.0,20.41861444591911,15.80345222975497
246,863.0,0.5,20.0,3.0,20.361373450893897,15.727792561881028
247,863.0,0.5,20.0,4.0,20.371859998566638,15.694840340019416
248,863.0,0.5,30.0,1.0,20.354216853180112,15.75713686664187
249,863.0,0.5,30.0,2.0,20.637007526021208,16.010022806213165
250,863.0,0.5,30.0,3.0,20.45051909600246,15.81565829799208
251,863.0,0.5,30.0,4.0,20.371808494181163,15.711163216912311
252,863.0,0.5,50.0,1.0,20.354216853180112,15.75713686664187
253,863.0,0.5,50.0,2.0,20.524524822613543,15.794272613887946
254,863.0,0.5,50.0,3.0,20.52763929541964,15.79736688688751
255,863.0,0.5,50.0,4.0,20.3357995797843,15.673648160076736
256,863.0,0.5,100.0,1.0,20.354216853180112,15.75713686664187
257,863.0,0.5,100.0,2.0,20.40035686239855,15.828153609068137
258,863.0,0.5,100.0,3.0,20.068193018907525,15.433632628219522
259,863.0,0.5,100.0,4.0,20.581284279450752,15.855671434453365
260,863.0,0.5,150.0,1.0,20.354216853180112,15.75713686664187
261,863.0,0.5,150.0,2.0,20.438928290364153,15.872971966130981
262,863.0,0.5,150.0,3.0,21.25770313279556,16.208516769780626
263,863.0,0.5,150.0,4.0,20.531748463087876,15.831465777053968
264,863.0,1.0,10.0,1.0,20.354216853180112,15.75713686664187
265,863.0,1.0,10.0,2.0,20.4955384958032,15.874702639641347
266,863.0,1.0,10.0,3.0,20.38668443149635,15.7523061574692
