,seed,disturbance_level,rmse,mae,tree_size,v,epochs
701,2.0,3.0,0.8647344423470007,0.6844222731461712,2.0,0.05,600.0
702,2.0,3.0,0.9678324428458562,0.7674424562425084,3.0,0.05,600.0
703,2.0,3.0,1.104007217985713,0.8705172346939977,4.0,0.05,600.0
704,2.0,3.0,1.2978270644725993,1.020185008302153,5.0,0.05,600.0
705,2.0,3.0,0.9861285711876818,0.7832777960721515,1.0,0.1,600.0
706,2.0,3.0,0.8263372165350744,0.6510698822484996,2.0,0.1,600.0
707,2.0,3.0,0.9842199236973456,0.7793966018652302,3.0,0.1,600.0
708,2.0,3.0,1.1342611030332468,0.8945023181238132,4.0,0.1,600.0
709,2.0,3.0,1.3280530293702644,1.0417136812014403,5.0,0.1,600.0
710,2.0,3.0,0.9863728263189132,0.7852067555151838,1.0,0.15,600.0
711,2.0,3.0,0.8410682536527598,0.6632601621548657,2.0,0.15,600.0
712,2.0,3.0,0.9981152551028644,0.7848257853403594,3.0,0.15,600.0
713,2.0,3.0,1.128649328321461,0.8816271766498172,4.0,0.15,600.0
714,2.0,3.0,1.332614495914628,1.044299032935719,5.0,0.15,600.0
715,2.0,3.0,0.9886195899578468,0.7838848653631824,1.0,0.2,600.0
716,2.0,3.0,0.8485568609808227,0.675350969769327,2.0,0.2,600.0
717,2.0,3.0,1.0491961514813917,0.8256441096656568,3.0,0.2,600.0
718,2.0,3.0,1.1340994028213254,0.8947055395808473,4.0,0.2,600.0
719,2.0,3.0,1.3634471777191972,1.0745003139081932,5.0,0.2,600.0
720,3.0,1.0,2.2871352245532712,1.8257764616117151,1.0,0.05,100.0
721,3.0,1.0,1.5237560835985489,1.2040999922819338,2.0,0.05,100.0
722,3.0,1.0,1.3063939406433098,1.020132701918453,3.0,0.05,100.0
723,3.0,1.0,1.265335506497527,0.984037910806276,4.0,0.05,100.0
724,3.0,1.0,1.431542565463304,1.1141072780953474,5.0,0.05,100.0
725,3.0,1.0,1.633848599782448,1.2917056914557983,1.0,0.1,100.0
726,3.0,1.0,1.025696212212749,0.8046195374487746,2.0,0.1,100.0
727,3.0,1.0,1.0541632353402592,0.8195629732472031,3.0,0.1,100.0
728,3.0,1.0,1.1261993252042155,0.8738593977750118,4.0,0.1,100.0
729,3.0,1.0,1.3506122498453677,1.0528243285418153,5.0,0.1,100.0
730,3.0,1.0,1.2912313585413335,1.0167820132582623,1.0,0.15,100.0
731,3.0,1.0,0.8667606689004961,0.6840090110599746,2.0,0.15,100.0
732,3.0,1.0,1.0413375939073621,0.8132600375514414,3.0,0.15,100.0
733,3.0,1.0,1.109436799357149,0.8612144291079284,4.0,0.15,100.0
734,3.0,1.0,1.3393269598152482,1.0448710547529425,5.0,0.15,100.0
735,3.0,1.0,1.123516058367659,0.8845370151206442,1.0,0.2,100.0
736,3.0,1.0,0.8377797649459859,0.6603489693125675,2.0,0.2,100.0
737,3.0,1.0,1.016453199233199,0.7972278113105287,3.0,0.2,100.0
738,3.0,1.0,1.1308509063339578,0.8806227535765742,4.0,0.2,100.0
739,3.0,1.0,1.3643741625558048,1.0739623874470645,5.0,0.2,100.0
740,3.0,1.0,1.6534843724265809,1.3085150668928505,1.0,0.05,200.0
741,3.0,1.0,1.0338770037949276,0.810577934381221,2.0,0.05,200.0
742,3.0,1.0,1.0325363071365579,0.8037308018210803,3.0,0.05,200.0
743,3.0,1.0,1.1213693538370273,0.868519557161623,4.0,0.05,200.0
744,3.0,1.0,1.3576258914488932,1.0542021349824673,5.0,0.05,200.0
745,3.0,1.0,1.14615447976977,0.9023109780704264,1.0,0.1,200.0
746,3.0,1.0,0.851236204034062,0.6664022454049296,2.0,0.1,200.0
747,3.0,1.0,1.001509573804321,0.77747456363285,3.0,0.1,200.0
748,3.0,1.0,1.1094153933242457,0.8596056712487616,4.0,0.1,200.0
749,3.0,1.0,1.3448385862333143,1.0477546732406107,5.0,0.1,200.0
750,3.0,1.0,1.0010305048033281,0.7883814981457573,1.0,0.15,200.0
751,3.0,1.0,0.7929278462930512,0.6250013441612529,2.0,0.15,200.0
752,3.0,1.0,1.0242954703895464,0.8002229763508233,3.0,0.15,200.0
753,3.0,1.0,1.102237233068125,0.8549971739982973,4.0,0.15,200.0
754,3.0,1.0,1.3385023066250408,1.0440669755065661,5.0,0.15,200.0
755,3.0,1.0,0.9719391205405775,0.7679652529889321,1.0,0.2,200.0
756,3.0,1.0,0.777841534798166,0.6124946303713327,2.0,0.2,200.0
757,3.0,1.0,1.0033828887955967,0.7867594519199624,3.0,0.2,200.0
758,3.0,1.0,1.1261387360023702,0.8767089648350506,4.0,0.2,200.0
759,3.0,1.0,1.364247605072977,1.0739516531444167,5.0,0.2,200.0
760,3.0,1.0,1.3257241416411583,1.044361093342377,1.0,0.05,300.0
761,3.0,1.0,0.8947359498118056,0.7004118550473213,2.0,0.05,300.0
762,3.0,1.0,0.9899127200003963,0.7696995660910874,3.0,0.05,300.0
763,3.0,1.0,1.107756780792978,0.8574409633128552,4.0,0.05,300.0
764,3.0,1.0,1.3531347742965019,1.0502687422745915,5.0,0.05,300.0
765,3.0,1.0,1.0110700960557295,0.7962568979326263,1.0,0.1,300.0
766,3.0,1.0,0.8138888496295148,0.6360076747398739,2.0,0.1,300.0
767,3.0,1.0,0.9905059701194407,0.7681020151453013,3.0,0.1,300.0
768,3.0,1.0,1.1063628419995755,0.8571636619397938,4.0,0.1,300.0
769,3.0,1.0,1.3443416645113526,1.0472319918652895,5.0,0.1,300.0
770,3.0,1.0,0.9587492817284932,0.757168283056072,1.0,0.15,300.0
771,3.0,1.0,0.7707979652006582,0.6071019767124444,2.0,0.15,300.0
772,3.0,1.0,1.0200202620657566,0.796711183038916,3.0,0.15,300.0
773,3.0,1.0,1.1014753529691426,0.8542731221530605,4.0,0.15,300.0
774,3.0,1.0,1.3384007928701527,1.043987335399282,5.0,0.15,300.0
775,3.0,1.0,0.9599168086872718,0.7590435297846599,1.0,0.2,300.0
776,3.0,1.0,0.766555436285176,0.6034828278040588,2.0,0.2,300.0
777,3.0,1.0,1.0016473698032826,0.7854280846659973,3.0,0.2,300.0
778,3.0,1.0,1.1256474497459987,0.876313272208859,4.0,0.2,300.0
779,3.0,1.0,1.3642520303862928,1.0739551906317304,5.0,0.2,300.0
780,3.0,1.0,1.1546275818126128,0.908529677138088,1.0,0.05,400.0
781,3.0,1.0,0.847232866538934,0.6619818901809662,2.0,0.05,400.0
782,3.0,1.0,0.9744576058997464,0.7569361139746503,3.0,0.05,400.0
783,3.0,1.0,1.1031241746069822,0.8532649733118846,4.0,0.05,400.0
784,3.0,1.0,1.3522309624166506,1.0494701017598378,5.0,0.05,400.0
785,3.0,1.0,0.9722555638562613,0.7672778438632606,1.0,0.1,400.0
786,3.0,1.0,0.7923974351248418,0.618974996062926,2.0,0.1,400.0
787,3.0,1.0,0.9877103152228767,0.7657397510933538,3.0,0.1,400.0
788,3.0,1.0,1.1058234467414523,0.8567522799949718,4.0,0.1,400.0
789,3.0,1.0,1.3442638187069806,1.0471599857008107,5.0,0.1,400.0
790,3.0,1.0,0.9525126368590324,0.7522990933521101,1.0,0.15,400.0
791,3.0,1.0,0.7664129662743754,0.6027825603902712,2.0,0.15,400.0
792,3.0,1.0,1.0193443482065279,0.7959867133284911,3.0,0.15,400.0
793,3.0,1.0,1.1011979042103137,0.8540418046682691,4.0,0.15,400.0
794,3.0,1.0,1.3384005887920063,1.0439871260677693,5.0,0.15,400.0
795,3.0,1.0,0.957503811771256,0.7567994027442281,1.0,0.2,400.0
796,3.0,1.0,0.7617632024190689,0.5993512374712964,2.0,0.2,400.0
797,3.0,1.0,1.0008313774878088,0.7848180170266914,3.0,0.2,400.0
798,3.0,1.0,1.1256036369917362,0.8762750613744849,4.0,0.2,400.0
799,3.0,1.0,1.3642519763481038,1.0739551310032438,5.0,0.2,400.0
800,3.0,1.0,1.0628496189818206,0.835543886484652,1.0,0.05,500.0
801,3.0,1.0,0.8271746234404648,0.645798730566372,2.0,0.05,500.0
802,3.0,1.0,0.9675723149234223,0.7516678060763977,3.0,0.05,500.0
803,3.0,1.0,1.1004211435094617,0.8509535799254634,4.0,0.05,500.0
804,3.0,1.0,1.3518879153632406,1.0491390661322815,5.0,0.05,500.0
805,3.0,1.0,0.959892404270359,0.7583091509598511,1.0,0.1,500.0
806,3.0,1.0,0.7829901315720256,0.6114209037215665,2.0,0.1,500.0
807,3.0,1.0,0.9869755455861454,0.765201147522372,3.0,0.1,500.0
808,3.0,1.0,1.1055460131084982,0.8565298021423223,4.0,0.1,500.0
809,3.0,1.0,1.3442615805120892,1.0471566104328283,5.0,0.1,500.0
810,3.0,1.0,0.9502666446379304,0.7501701308086921,1.0,0.15,500.0
811,3.0,1.0,0.7626061625033405,0.5995336809982819,2.0,0.15,500.0
812,3.0,1.0,1.0184612082593663,0.7953015460427861,3.0,0.15,500.0
813,3.0,1.0,1.1011753969911107,0.8540263166089035,4.0,0.15,500.0
814,3.0,1.0,1.3383993452312308,1.04398583293308,5.0,0.15,500.0
815,3.0,1.0,0.9565578162112194,0.7554646741500719,1.0,0.2,500.0
816,3.0,1.0,0.7583590082562588,0.5967592163913314,2.0,0.2,500.0
817,3.0,1.0,1.000500997897835,0.7845599830709917,3.0,0.2,500.0
818,3.0,1.0,1.1256035553326276,0.8762749733980292,4.0,0.2,500.0
819,3.0,1.0,1.3642519763481038,1.0739551310032438,5.0,0.2,500.0
820,3.0,1.0,1.0116575756261907,0.7960740673053613,1.0,0.05,600.0
821,3.0,1.0,0.8142675596102059,0.635347703517849,2.0,0.05,600.0
822,3.0,1.0,0.9650716290925098,0.7499209513478312,3.0,0.05,600.0
823,3.0,1.0,1.099274172982368,0.8499277139745822,4.0,0.05,600.0
824,3.0,1.0,1.3517433097596545,1.0489865777254823,5.0,0.05,600.0
825,3.0,1.0,0.9569483145753842,0.7560271021307761,1.0,0.1,600.0
826,3.0,1.0,0.7769768116264331,0.6064203897241675,2.0,0.1,600.0
827,3.0,1.0,0.9864332712767193,0.7647930286242498,3.0,0.1,600.0
828,3.0,1.0,1.1054627777318409,0.8564615848104203,4.0,0.1,600.0
829,3.0,1.0,1.3442615345446904,1.0471565579807407,5.0,0.1,600.0
830,3.0,1.0,0.95121110670227,0.7507393194093276,1.0,0.15,600.0
831,3.0,1.0,0.761562102688957,0.5985001536106431,2.0,0.15,600.0
832,3.0,1.0,1.0180760698337732,0.7949907070804674,3.0,0.15,600.0
833,3.0,1.0,1.1011752517425508,0.8540261647481895,4.0,0.15,600.0
834,3.0,1.0,1.3383989945386676,1.0439854722057698,5.0,0.15,600.0
835,3.0,1.0,0.9596703988083778,0.757370173007613,1.0,0.2,600.0
836,3.0,1.0,0.7582011795775557,0.5966749470441257,2.0,0.2,600.0
837,3.0,1.0,1.000411604617877,0.7844923603494449,3.0,0.2,600.0
838,3.0,1.0,1.1256035546697265,0.8762749722059363,4.0,0.2,600.0
839,3.0,1.0,1.3642519763481038,1.0739551310032438,5.0,0.2,600.0
840,3.0,2.0,2.2126339775056185,1.7822333751201207,1.0,0.05,100.0
841,3.0,2.0,1.5301986351715293,1.2269695325299192,2.0,0.05,100.0
842,3.0,2.0,1.2625161310029671,1.0064433904077905,3.0,0.05,100.0
843,3.0,2.0,1.267561948216745,1.0064651695500502,4.0,0.05,100.0
844,3.0,2.0,1.4343994043371362,1.1368248243143326,5.0,0.05,100.0
845,3.0,2.0,1.6059270869849762,1.285033495938123,1.0,0.1,100.0
846,3.0,2.0,1.0176200314580657,0.8146437028612274,2.0,0.1,100.0
847,3.0,2.0,1.0220774445811005,0.8145369625791671,3.0,0.1,100.0
848,3.0,2.0,1.1298088112811617,0.8959693107466131,4.0,0.1,100.0
849,3.0,2.0,1.3460674177035745,1.0649270309617553,5.0,0.1,100.0
850,3.0,2.0,1.2837995015580164,1.0210513580680909,1.0,0.15,100.0
851,3.0,2.0,0.8884669850727009,0.7120882015006464,2.0,0.15,100.0
852,3.0,2.0,0.9692480085788143,0.7725766908804153,3.0,0.15,100.0
853,3.0,2.0,1.1218013723455313,0.8880094097263415,4.0,0.15,100.0
854,3.0,2.0,1.3689080170212902,1.0815875833601019,5.0,0.15,100.0
855,3.0,2.0,1.139364302151919,0.902652757021883,1.0,0.2,100.0
856,3.0,2.0,0.8547192625789571,0.6873770906030439,2.0,0.2,100.0
857,3.0,2.0,0.9753151940445968,0.7798884424804615,3.0,0.2,100.0
858,3.0,2.0,1.162626785726589,0.9240406206530348,4.0,0.2,100.0
859,3.0,2.0,1.374057832873796,1.0949743860882653,5.0,0.2,100.0
860,3.0,2.0,1.6165114667146911,1.2939040499732832,1.0,0.05,200.0
861,3.0,2.0,1.0309482810644017,0.8237109933332042,2.0,0.05,200.0
862,3.0,2.0,1.0043778180174185,0.7979735887960064,3.0,0.05,200.0
863,3.0,2.0,1.1312873101924832,0.8954170820930438,4.0,0.05,200.0
864,3.0,2.0,1.3620021442672843,1.0769462640036924,5.0,0.05,200.0
865,3.0,2.0,1.155077719543856,0.9166381585840915,1.0,0.1,200.0
866,3.0,2.0,0.8608502887075737,0.6902767843258901,2.0,0.1,200.0
867,3.0,2.0,0.9762874496620076,0.7776171681564044,3.0,0.1,200.0
868,3.0,2.0,1.1071243987256973,0.8776004803941607,4.0,0.1,200.0
869,3.0,2.0,1.3372755866756736,1.0576736947709062,5.0,0.1,200.0
870,3.0,2.0,1.0264333634061584,0.8139225912973747,1.0,0.15,200.0
871,3.0,2.0,0.809223654834576,0.6491797760494382,2.0,0.15,200.0
872,3.0,2.0,0.9419188864924912,0.7499716469962378,3.0,0.15,200.0
873,3.0,2.0,1.11334975038416,0.8811437270550994,4.0,0.15,200.0
874,3.0,2.0,1.3670190324156457,1.0799922274647205,5.0,0.15,200.0
875,3.0,2.0,1.0057505673941776,0.7959391754917692,1.0,0.2,200.0
876,3.0,2.0,0.7978759380562077,0.6412752106748937,2.0,0.2,200.0
877,3.0,2.0,0.9584377743964685,0.7661353936924049,3.0,0.2,200.0
878,3.0,2.0,1.1573917689143458,0.9197893925193026,4.0,0.2,200.0
879,3.0,2.0,1.3734037681543076,1.0943153307439544,5.0,0.2,200.0
880,3.0,2.0,1.3141422259929458,1.0449595326685355,1.0,0.05,300.0
881,3.0,2.0,0.8979540860826422,0.7178352144163431,2.0,0.05,300.0
882,3.0,2.0,0.9641211895891015,0.7651600115794935,3.0,0.05,300.0
883,3.0,2.0,1.1166375020266788,0.8840837167546642,4.0,0.05,300.0
884,3.0,2.0,1.3566065617243028,1.0725508967369657,5.0,0.05,300.0
885,3.0,2.0,1.0356188146782388,0.8212182327587794,1.0,0.1,300.0
886,3.0,2.0,0.8272362260414995,0.6635088604102601,2.0,0.1,300.0
887,3.0,2.0,0.9653344100043881,0.7687350935251341,3.0,0.1,300.0
888,3.0,2.0,1.1028692001526106,0.8741915551876503,4.0,0.1,300.0
889,3.0,2.0,1.3364869461101256,1.0570896027194223,5.0,0.1,300.0
890,3.0,2.0,0.9911805995858958,0.7853471758146574,1.0,0.15,300.0
891,3.0,2.0,0.7822981518911538,0.6277323866886034,2.0,0.15,300.0
892,3.0,2.0,0.935710117027149,0.7449804806732694,3.0,0.15,300.0
893,3.0,2.0,1.112210679028633,0.8801861398848406,4.0,0.15,300.0
894,3.0,2.0,1.3669500358019555,1.0799512362855137,5.0,0.15,300.0
895,3.0,2.0,0.9959171629394857,0.7869273599088649,1.0,0.2,300.0
896,3.0,2.0,0.7804482506798422,0.6274078364416538,2.0,0.2,300.0
897,3.0,2.0,0.9551965749412715,0.7632345965554936,3.0,0.2,300.0
898,3.0,2.0,1.1571300362172119,0.9195456863241563,4.0,0.2,300.0
899,3.0,2.0,1.3733942658939056,1.0943103448631026,5.0,0.2,300.0
900,3.0,2.0,1.1596487066333783,0.9199528856887597,1.0,0.05,400.0
901,3.0,2.0,0.8501504386257058,0.6798550974245505,2.0,0.05,400.0
902,3.0,2.0,0.9485278257885125,0.7523848359517282,3.0,0.05,400.0
903,3.0,2.0,1.1117326477854317,0.880161496360499,4.0,0.05,400.0
904,3.0,2.0,1.3550373154822277,1.071447004016838,5.0,0.05,400.0
905,3.0,2.0,1.0059409268576285,0.7974485372673011,1.0,0.1,400.0
906,3.0,2.0,0.8003396354957759,0.6419521426383152,2.0,0.1,400.0
907,3.0,2.0,0.9607174235590276,0.7650619409365376,3.0,0.1,400.0
908,3.0,2.0,1.101870059599832,0.8733247765682292,4.0,0.1,400.0
909,3.0,2.0,1.336192260178061,1.0568515517696158,5.0,0.1,400.0
910,3.0,2.0,0.9894339460634893,0.7824207937987147,1.0,0.15,400.0
911,3.0,2.0,0.7718266731403262,0.6192071102356651,2.0,0.15,400.0
912,3.0,2.0,0.9332936403870274,0.7431855976494559,3.0,0.15,400.0
913,3.0,2.0,1.1121666430960935,0.880171130267961,4.0,0.15,400.0
914,3.0,2.0,1.3669500923238793,1.0799512935059727,5.0,0.15,400.0
915,3.0,2.0,0.9903550029206935,0.7808443273037834,1.0,0.2,400.0
916,3.0,2.0,0.7698665536848085,0.6189445368393072,2.0,0.2,400.0
917,3.0,2.0,0.9545543975944816,0.762671227983532,3.0,0.2,400.0
918,3.0,2.0,1.1570667172271893,0.9194680565363771,4.0,0.2,400.0
919,3.0,2.0,1.3733943490266625,1.0943104283096052,5.0,0.2,400.0
920,3.0,2.0,1.0794979400513167,0.8546328866543242,1.0,0.05,500.0
921,3.0,2.0,0.8312939079672694,0.664879094491086,2.0,0.05,500.0
922,3.0,2.0,0.9408884494198048,0.746258524340126,3.0,0.05,500.0
923,3.0,2.0,1.1088782694877894,0.8779532868601017,4.0,0.05,500.0
924,3.0,2.0,1.3543531816064645,1.070910709454446,5.0,0.05,500.0
925,3.0,2.0,0.995294078068604,0.7887330213812984,1.0,0.1,500.0
926,3.0,2.0,0.78837140827914,0.6321767324856008,2.0,0.1,500.0
927,3.0,2.0,0.958292897228034,0.7630503636842146,3.0,0.1,500.0
928,3.0,2.0,1.101431968218486,0.8729892728645369,4.0,0.1,500.0
929,3.0,2.0,1.3361796867856215,1.0568424006208197,5.0,0.1,500.0
930,3.0,2.0,0.9870747078336212,0.7798219296945769,1.0,0.15,500.0
931,3.0,2.0,0.7667121587721608,0.6152948811209215,2.0,0.15,500.0
932,3.0,2.0,0.9326434941225381,0.7427357195281512,3.0,0.15,500.0
933,3.0,2.0,1.1121445069884814,0.8801534474502565,4.0,0.15,500.0
934,3.0,2.0,1.3669501488469649,1.0799513507264318,5.0,0.15,500.0
935,3.0,2.0,0.987637310954141,0.7778792222677575,1.0,0.2,500.0
936,3.0,2.0,0.7650254043621415,0.6149129798314467,2.0,0.2,500.0
937,3.0,2.0,0.9540897305032315,0.7623088643024989,3.0,0.2,500.0
938,3.0,2.0,1.1570666304432062,0.9194679811722642,4.0,0.2,500.0
939,3.0,2.0,1.3733943498579986,1.0943104291440702,5.0,0.2,500.0
940,3.0,2.0,1.0357231569722052,0.8195658513646015,1.0,0.05,600.0
941,3.0,2.0,0.816978228170835,0.6534695835325641,2.0,0.05,600.0
942,3.0,2.0,0.9368056709359884,0.7428834222787083,3.0,0.05,600.0
943,3.0,2.0,1.1072233793822561,0.876662924689167,4.0,0.05,600.0
944,3.0,2.0,1.3538608846384574,1.0705232147672985,5.0,0.05,600.0
945,3.0,2.0,0.9926541089585391,0.7854479371793543,1.0,0.1,600.0
946,3.0,2.0,0.7818151323433491,0.6266957580031575,2.0,0.1,600.0
947,3.0,2.0,0.957070943277919,0.7619977870074902,3.0,0.1,600.0
948,3.0,2.0,1.101296208248439,0.8728783003897177,4.0,0.1,600.0
949,3.0,2.0,1.3361796426803194,1.056842358945252,5.0,0.1,600.0
950,3.0,2.0,0.9837104773495652,0.7760868005766046,1.0,0.15,600.0
951,3.0,2.0,0.7648715668604618,0.6135692245077106,2.0,0.15,600.0
952,3.0,2.0,0.9323327632219506,0.7424842693615449,3.0,0.15,600.0
953,3.0,2.0,1.1121446909408799,0.880153611959076,4.0,0.15,600.0
954,3.0,2.0,1.366950169760801,1.0799513718980016,5.0,0.15,600.0
955,3.0,2.0,0.9868692882199539,0.7766633254861316,1.0,0.2,600.0
956,3.0,2.0,0.7624698779569538,0.6128510422589101,2.0,0.2,600.0
957,3.0,2.0,0.9539045259137297,0.7621450607207998,3.0,0.2,600.0
958,3.0,2.0,1.1570666304432062,0.9194679811722642,4.0,0.2,600.0
959,3.0,2.0,1.3733943498579986,1.0943104291440702,5.0,0.2,600.0
960,3.0,3.0,2.324086156147291,1.8656887372984532,1.0,0.05,100.0
961,3.0,3.0,1.5917609313775287,1.2635136489253977,2.0,0.05,100.0
962,3.0,3.0,1.294563395459084,1.0189026968783514,3.0,0.05,100.0
963,3.0,3.0,1.2759537044516711,0.9987897941016834,4.0,0.05,100.0
964,3.0,3.0,1.4263896202718147,1.1244304831544594,5.0,0.05,100.0
965,3.0,3.0,1.716258841826018,1.3625467392473165,1.0,0.1,100.0
966,3.0,3.0,1.0866151528685686,0.846775039224644,2.0,0.1,100.0
967,3.0,3.0,1.0317967398976853,0.8086563156644614,3.0,0.1,100.0
968,3.0,3.0,1.115985340955546,0.8736517469126142,4.0,0.1,100.0
969,3.0,3.0,1.3333316528074226,1.0495655438317422,5.0,0.1,100.0
970,3.0,3.0,1.3615116659910371,1.0731752131993464,1.0,0.15,100.0
971,3.0,3.0,0.9497016492262489,0.7430386858577803,2.0,0.15,100.0
972,3.0,3.0,0.9507216133888369,0.7411577923774639,3.0,0.15,100.0
973,3.0,3.0,1.0969701059776744,0.8606645330924206,4.0,0.15,100.0
974,3.0,3.0,1.3292637777423644,1.0415812988481035,5.0,0.15,100.0
975,3.0,3.0,1.157708560693066,0.9133151604827024,1.0,0.2,100.0
976,3.0,3.0,0.8526937577129766,0.6673592732168392,2.0,0.2,100.0
977,3.0,3.0,0.9304626268983315,0.7274242314349872,3.0,0.2,100.0
978,3.0,3.0,1.1181554683885286,0.8699130682341869,4.0,0.2,100.0
979,3.0,3.0,1.3759073972683122,1.0855543697240864,5.0,0.2,100.0
980,3.0,3.0,1.7315172059651305,1.37623780304292,1.0,0.05,200.0
981,3.0,3.0,1.0845150231487106,0.8476905346355772,2.0,0.05,200.0
982,3.0,3.0,1.0031791172364946,0.7830707871992586,3.0,0.05,200.0
983,3.0,3.0,1.1121437380976442,0.8665434587047559,4.0,0.05,200.0
984,3.0,3.0,1.3370137122679275,1.0515511013922874,5.0,0.05,200.0
985,3.0,3.0,1.1923515373381135,0.9400404997084957,1.0,0.1,200.0
986,3.0,3.0,0.8422834466435993,0.6560886411975493,2.0,0.1,200.0
987,3.0,3.0,0.9639049231472101,0.7552102887435107,3.0,0.1,200.0
988,3.0,3.0,1.0891917750830136,0.8520493991136958,4.0,0.1,200.0
989,3.0,3.0,1.3233816424358533,1.0412143024213294,5.0,0.1,200.0
990,3.0,3.0,1.0141651659695665,0.8023089415845474,1.0,0.15,200.0
991,3.0,3.0,0.8535383614166061,0.6695019052030864,2.0,0.15,200.0
992,3.0,3.0,0.9258355519970034,0.7219667727472405,3.0,0.15,200.0
993,3.0,3.0,1.0866861725939143,0.8525962812032541,4.0,0.15,200.0
994,3.0,3.0,1.3269514754218779,1.039518874384481,5.0,0.15,200.0
995,3.0,3.0,0.946635553606942,0.7534602407726018,1.0,0.2,200.0
996,3.0,3.0,0.7825519319942131,0.6143093283212444,2.0,0.2,200.0
997,3.0,3.0,0.9160781936401424,0.7159927055340876,3.0,0.2,200.0
998,3.0,3.0,1.114600219644696,0.8670659196955252,4.0,0.2,200.0
999,3.0,3.0,1.3748442936144674,1.08459415792022,5.0,0.2,200.0
1000,3.0,3.0,1.4032750766600868,1.1072254610667907,1.0,0.05,300.0
1001,3.0,3.0,0.9054863292737623,0.7063163700680422,2.0,0.05,300.0
1002,3.0,3.0,0.9516683316525871,0.7418374531803301,3.0,0.05,300.0
1003,3.0,3.0,1.091826510834346,0.8501514809460737,4.0,0.05,300.0
1004,3.0,3.0,1.3283832764958834,1.044497757589896,5.0,0.05,300.0
1005,3.0,3.0,1.014676228590218,0.8029046333298784,1.0,0.1,300.0
1006,3.0,3.0,0.7952731350911925,0.6207282633394875,2.0,0.1,300.0
1007,3.0,3.0,0.9533550340241349,0.7469742284580251,3.0,0.1,300.0
1008,3.0,3.0,1.0858330335179682,0.8490774182397408,4.0,0.1,300.0
1009,3.0,3.0,1.3224914729883244,1.0405128847878886,5.0,0.1,300.0
1010,3.0,3.0,0.9517577385894096,0.7558354990246531,1.0,0.15,300.0
1011,3.0,3.0,0.8239967325847234,0.6473124898470157,2.0,0.15,300.0
1012,3.0,3.0,0.9209279965384708,0.7186944186261982,3.0,0.15,300.0
1013,3.0,3.0,1.0861648874292356,0.8522223731502949,4.0,0.15,300.0
1014,3.0,3.0,1.326883451162723,1.0394680642562386,5.0,0.15,300.0
1015,3.0,3.0,0.936803348435331,0.7451558938886909,1.0,0.2,300.0
1016,3.0,3.0,0.7681793638724986,0.6035621986125207,2.0,0.2,300.0
1017,3.0,3.0,0.9143040220239659,0.7144976496769501,3.0,0.2,300.0
1018,3.0,3.0,1.1141616010042341,0.8666983623773283,4.0,0.2,300.0
1019,3.0,3.0,1.374844121464673,1.0845939618447806,5.0,0.2,300.0
1020,3.0,3.0,1.2069083281997053,0.950942775461579,1.0,0.05,400.0
1021,3.0,3.0,0.8443035572560181,0.659548224650244,2.0,0.05,400.0
1022,3.0,3.0,0.9342947342530719,0.7279190379768551,3.0,0.05,400.0
1023,3.0,3.0,1.0867179671431502,0.8459845610663258,4.0,0.05,400.0
1024,3.0,3.0,1.3258678342360988,1.0425054724459641,5.0,0.05,400.0
1025,3.0,3.0,0.9599986152835696,0.761800435880184,1.0,0.1,400.0
1026,3.0,3.0,0.7717389585950588,0.6035790369838764,2.0,0.1,400.0
1027,3.0,3.0,0.9506343788549825,0.7448893885986232,3.0,0.1,400.0
1028,3.0,3.0,1.0851083591940114,0.8484696005128765,4.0,0.1,400.0
1029,3.0,3.0,1.3223943283530757,1.0404236183459357,5.0,0.1,400.0
1030,3.0,3.0,0.9428583907707435,0.7485112398811004,1.0,0.15,400.0
1031,3.0,3.0,0.8144625165347328,0.640233010711929,2.0,0.15,400.0
1032,3.0,3.0,0.9193343855701194,0.7175648568714141,3.0,0.15,400.0
1033,3.0,3.0,1.0860424431578117,0.852120214118454,4.0,0.15,400.0
1034,3.0,3.0,1.3268835643070138,1.0394681786971565,5.0,0.15,400.0
1035,3.0,3.0,0.9348003721071402,0.7423672690581162,1.0,0.2,400.0
1036,3.0,3.0,0.7646032398272472,0.6007126593571133,2.0,0.2,400.0
1037,3.0,3.0,0.9133865388445827,0.7138029857049897,3.0,0.2,400.0
1038,3.0,3.0,1.1141505750001501,0.8666880201846785,4.0,0.2,400.0
1039,3.0,3.0,1.3748440268357283,1.084593843493798,5.0,0.2,400.0
1040,3.0,3.0,1.0927345970258562,0.8625420177850242,1.0,0.05,500.0
1041,3.0,3.0,0.8117030730839675,0.634698836332958,2.0,0.05,500.0
1042,3.0,3.0,0.9274043782763143,0.7228008881447003,3.0,0.05,500.0
1043,3.0,3.0,1.0839509307623991,0.8436093870873872,4.0,0.05,500.0
1044,3.0,3.0,1.3250835665591392,1.0418800571895324,5.0,0.05,500.0
1045,3.0,3.0,0.9441628469677512,0.7496204307773614,1.0,0.1,500.0
1046,3.0,3.0,0.7595102975719086,0.5945047912385116,2.0,0.1,500.0
1047,3.0,3.0,0.9497660285862107,0.7443147956720706,3.0,0.1,500.0
1048,3.0,3.0,1.0848277098680172,0.8482533175044044,4.0,0.1,500.0
1049,3.0,3.0,1.3223942249336158,1.0404235062892033,5.0,0.1,500.0
1050,3.0,3.0,0.9386216904907528,0.7441679292052005,1.0,0.15,500.0
