,seed,target_instances,d,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
27,1,100,1,xgboost,0.05,2,2.026884138595622,1.6197576631160782,2.0565240260052478,1.6394571278683912
28,1,100,1,xgboost_naive_transfer,0.05,2,0.904380896216788,0.702862840543839,0.8790811748144839,0.7075358274573857
29,1,100,1,xgboost_naive_transfer_with_dummy,0.05,2,0.904380896216788,0.702862840543839,0.8790811748144839,0.7075358274573857
30,1,100,1,xgboost,0.05,3,2.189023129023514,1.7550286079702195,2.2365374604238895,1.7866748028064072
31,1,100,1,xgboost_naive_transfer,0.05,3,0.9242150090060626,0.7288913482925827,0.8833065251439765,0.6976319572696691
32,1,100,1,xgboost_naive_transfer_with_dummy,0.05,3,0.9217824605209688,0.724815464483871,0.8843192053919967,0.697672712403392
33,1,100,1,xgboost,0.05,4,2.368627994430958,1.8919029756253312,2.3327028161321026,1.8593786069770821
34,1,100,1,xgboost_naive_transfer,0.05,4,0.9811698431128089,0.7782814012854824,0.919619030991855,0.728523418071739
35,1,100,1,xgboost_naive_transfer_with_dummy,0.05,4,0.980334070253166,0.7810014070856498,0.9174863985113272,0.7263322963169943
36,1,100,1,xgboost,0.1,1,1.9201231438867106,1.5293836875925595,2.0277993174936046,1.5982809783699363
37,1,100,1,xgboost_naive_transfer,0.1,1,1.0308880353361434,0.8168347155552907,1.0670342651089724,0.8617844724136774
38,1,100,1,xgboost_naive_transfer_with_dummy,0.1,1,1.0308880353361434,0.8168347155552907,1.0670342651089724,0.8617844724136774
39,1,100,1,xgboost,0.1,2,2.028753990084244,1.6148934743168015,2.0555004059857533,1.6366485442546386
40,1,100,1,xgboost_naive_transfer,0.1,2,0.8996655178473558,0.7009391994046851,0.8819693769485608,0.7036317432057911
41,1,100,1,xgboost_naive_transfer_with_dummy,0.1,2,0.8996655178473558,0.7009391994046851,0.8819693769485608,0.7036317432057911
42,1,100,1,xgboost,0.1,3,2.1508742776273246,1.733897297443894,2.1768625545393925,1.7450604431374306
43,1,100,1,xgboost_naive_transfer,0.1,3,0.9421941638542156,0.7472937192855964,0.9065918812172468,0.7252315759392203
44,1,100,1,xgboost_naive_transfer_with_dummy,0.1,3,0.940805885498562,0.7464863885864882,0.9022716981602636,0.7206893235858824
45,1,100,1,xgboost,0.1,4,2.3795701401155673,1.905227393094437,2.3212263410285,1.8597336953680774
46,1,100,1,xgboost_naive_transfer,0.1,4,1.0340441341560713,0.8115067927984003,0.975243207767301,0.776859873426373
47,1,100,1,xgboost_naive_transfer_with_dummy,0.1,4,1.025390661120667,0.8079101798143759,0.982507609515575,0.7786980254858794
48,1,100,1,xgboost,0.15,1,1.9185757496491793,1.5325114959032116,2.0338001664254968,1.5958476516661033
49,1,100,1,xgboost_naive_transfer,0.15,1,1.0297971034422848,0.8149485714625094,1.0756127761863739,0.865308372564095
50,1,100,1,xgboost_naive_transfer_with_dummy,0.15,1,1.0297971034422848,0.8149485714625094,1.0756127761863739,0.865308372564095
51,1,100,1,xgboost,0.15,2,1.9974364533270221,1.5873969772679652,2.037646835522125,1.6249438583570617
52,1,100,1,xgboost_naive_transfer,0.15,2,0.9329584310193397,0.724769581629573,0.8986317097413609,0.7158175145859279
53,1,100,1,xgboost_naive_transfer_with_dummy,0.15,2,0.9329584310193397,0.724769581629573,0.8986317097413609,0.7158175145859279
54,1,100,1,xgboost,0.15,3,2.2266941432561063,1.784646573860417,2.261724202020209,1.8179253904031303
55,1,100,1,xgboost_naive_transfer,0.15,3,1.0229321375305658,0.8052650449767179,0.9557766862511715,0.7513724983721523
56,1,100,1,xgboost_naive_transfer_with_dummy,0.15,3,1.0260453899059,0.8128969128695458,0.9525526855222313,0.7527904876569956
57,1,100,1,xgboost,0.15,4,2.391437069144718,1.9103707929842475,2.346089668098697,1.8751507146990334
58,1,100,1,xgboost_naive_transfer,0.15,4,1.1271236737554773,0.8907794793824373,1.027531252963312,0.8082766658777025
59,1,100,1,xgboost_naive_transfer_with_dummy,0.15,4,1.1537565082401193,0.9085845260389143,1.0438480134351855,0.827745146212008
60,1,100,2,xgboost,0.01,1,1.9936595704735247,1.5896548989838666,2.089807118001639,1.6518055334258424
61,1,100,2,xgboost_naive_transfer,0.01,1,1.84635278481978,1.4564718386366178,1.9407102769849276,1.550456561914803
62,1,100,2,xgboost_naive_transfer_with_dummy,0.01,1,1.84635278481978,1.4564718386366178,1.9407102769849276,1.550456561914803
63,1,100,2,xgboost,0.01,2,2.0368875376192004,1.6290276567194817,2.053624143430989,1.6383576956772106
64,1,100,2,xgboost_naive_transfer,0.01,2,1.163125510038496,0.9144045706015833,1.1740461842730048,0.9169193690188981
65,1,100,2,xgboost_naive_transfer_with_dummy,0.01,2,1.163125510038496,0.9144045706015833,1.1740461842730048,0.9169193690188981
66,1,100,2,xgboost,0.01,3,2.2233555465723334,1.7794160277616122,2.29215243779715,1.830687934469017
67,1,100,2,xgboost_naive_transfer,0.01,3,1.1020837906355057,0.8612323707285982,1.0854368681567859,0.8429992605629648
68,1,100,2,xgboost_naive_transfer_with_dummy,0.01,3,1.1019490663563356,0.8606474483325844,1.084881282411628,0.843074516159129
69,1,100,2,xgboost,0.01,4,2.438696034693717,1.9305717686998678,2.372556666562644,1.8949812684028
70,1,100,2,xgboost_naive_transfer,0.01,4,1.1166247279213293,0.883944904343831,1.1045042881088822,0.8525033733680973
71,1,100,2,xgboost_naive_transfer_with_dummy,0.01,4,1.086340475216007,0.8602761821946036,1.0758458601500067,0.8268668543274597
72,1,100,2,xgboost,0.02,1,1.9493533218495427,1.5545124354185702,2.05078804636983,1.615607345080961
73,1,100,2,xgboost_naive_transfer,0.02,1,1.3164939602578563,1.0421083169713352,1.3724253569014988,1.0920663854320016
74,1,100,2,xgboost_naive_transfer_with_dummy,0.02,1,1.3164939602578563,1.0421083169713352,1.3724253569014988,1.0920663854320016
75,1,100,2,xgboost,0.02,2,2.0358238919420075,1.6280509686647904,2.048555626047101,1.6334103338721133
76,1,100,2,xgboost_naive_transfer,0.02,2,1.0512969723042762,0.8283176919717571,1.05491778741028,0.829579474180431
