,seed,lr,n_estimators,tree_size,rmse,mae
109,861.0,0.5,50.0,2.0,207.3191717964768,170.58360457766983
110,861.0,0.5,50.0,3.0,199.63304274912312,165.45193323966387
111,861.0,0.5,50.0,4.0,204.54081983349698,168.3300861500066
112,861.0,0.5,100.0,1.0,143.9838097153493,140.98934233366313
113,861.0,0.5,100.0,2.0,209.97756206329834,170.87150310723786
114,861.0,0.5,100.0,3.0,205.0630429888235,169.96768516763132
115,861.0,0.5,100.0,4.0,204.11796281078998,168.08054044540364
116,861.0,0.5,150.0,1.0,143.87594116839347,141.0561239498741
117,861.0,0.5,150.0,2.0,201.13358806914806,163.34072216684046
118,861.0,0.5,150.0,3.0,201.65649331872947,168.04377031551914
119,861.0,0.5,150.0,4.0,198.55944880468246,163.7262828332276
120,861.0,1.0,10.0,1.0,207.86942256497508,168.07523118427136
121,861.0,1.0,10.0,2.0,203.5558831343131,165.27370531039125
122,861.0,1.0,10.0,3.0,189.39627911073472,158.20471158900673
123,861.0,1.0,10.0,4.0,200.0184019342462,163.69212254358703
124,861.0,1.0,20.0,1.0,205.79986339023137,170.39471794972076
125,861.0,1.0,20.0,2.0,204.3591888360785,171.9970821524732
126,861.0,1.0,20.0,3.0,199.16442758387888,165.92145723457665
127,861.0,1.0,20.0,4.0,204.80991897332393,164.92847745775188
128,861.0,1.0,30.0,1.0,202.5597305385353,166.36072341243158
129,861.0,1.0,30.0,2.0,208.49188865090835,170.44729180268038
130,861.0,1.0,30.0,3.0,204.20950436999635,170.62833658855115
131,861.0,1.0,30.0,4.0,208.82437984879436,169.74770583024028
132,861.0,1.0,50.0,1.0,152.2713524887531,146.0888662594444
133,861.0,1.0,50.0,2.0,201.085519641175,166.37942361663173
134,861.0,1.0,50.0,3.0,202.96446658436383,168.77883117077226
135,861.0,1.0,50.0,4.0,202.57839614599055,166.71304261612946
136,861.0,1.0,100.0,1.0,143.01856631193402,140.1207105892784
137,861.0,1.0,100.0,2.0,196.84518079540857,160.4710539126045
138,861.0,1.0,100.0,3.0,202.22356900339673,168.41287447768227
139,861.0,1.0,100.0,4.0,201.48053768299806,166.52940587861184
140,861.0,1.0,150.0,1.0,142.40624456723452,125.98783509066698
141,861.0,1.0,150.0,2.0,164.78711439856514,137.00757937731692
142,861.0,1.0,150.0,3.0,197.74236591638498,163.52191752310532
143,861.0,1.0,150.0,4.0,200.9792140838002,164.45516597161665
144,862.0,0.1,10.0,1.0,217.65064337308928,180.91105586962618
145,862.0,0.1,10.0,2.0,217.19956385513882,181.72651849592103
146,862.0,0.1,10.0,3.0,207.90467909233354,177.6258876249542
147,862.0,0.1,10.0,4.0,209.55678142245247,171.57401239197554
148,862.0,0.1,20.0,1.0,217.65064337308928,180.91105586962618
149,862.0,0.1,20.0,2.0,217.68715520308217,183.39248656369563
150,862.0,0.1,20.0,3.0,215.83748295865786,181.69419736100687
151,862.0,0.1,20.0,4.0,216.61993201497685,175.6427940267878
152,862.0,0.1,30.0,1.0,217.65064337308928,180.91105586962618
153,862.0,0.1,30.0,2.0,217.87752074666895,183.96164005818474
154,862.0,0.1,30.0,3.0,230.56380774083524,191.6895788984126
155,862.0,0.1,30.0,4.0,222.96427980588192,182.85841287355998
156,862.0,0.1,50.0,1.0,216.28556277050038,181.69403047195397
157,862.0,0.1,50.0,2.0,213.26667019126498,181.03767380379927
158,862.0,0.1,50.0,3.0,211.3481639760795,178.76292792893685
159,862.0,0.1,50.0,4.0,203.07907635200158,169.10504178253169
160,862.0,0.1,100.0,1.0,217.65064337308928,180.91105586962618
