,seed,v,target_tree_size,subsample,val_rmse,val_mae,rmse,mae
765,869.0,0.3,3.0,1.0,0.16841252785635893,0.13283478979970895,0.2176959253106629,0.17030134014054849
766,869.0,0.3,4.0,1.0,0.17553927950472228,0.1419177186255362,0.2204853761305466,0.17223569084616278
767,869.0,0.3,5.0,1.0,0.17250462878561157,0.13629452574486814,0.21251699913942357,0.1698078080719591
768,869.0,0.3,6.0,1.0,0.1773233557412851,0.14144782272039658,0.2233082527539826,0.1867705550848271
769,869.0,0.3,7.0,1.0,0.18020749047953444,0.14507338579963236,0.2209483080079402,0.18258179309321404
770,870.0,0.05,1.0,1.0,0.17358683704521138,0.13915453144148276,0.21621369519320546,0.16472178440468008
771,870.0,0.05,2.0,1.0,0.1744019368646468,0.14078550151750144,0.2175037425369315,0.16423294964958673
772,870.0,0.05,3.0,1.0,0.17104191909249844,0.13298957675111062,0.22327361080301744,0.17040756823969838
773,870.0,0.05,4.0,1.0,0.1779864857888112,0.1385907939836092,0.22400025691273018,0.16908151963177878
774,870.0,0.05,5.0,1.0,0.18011487524379377,0.14260594985064323,0.2174898892765784,0.1628320432176778
775,870.0,0.05,6.0,1.0,0.18035629858752172,0.14344968608781383,0.21573213250013018,0.1621993868958718
776,870.0,0.05,7.0,1.0,0.18675296479227127,0.1443171931248083,0.2178359257448912,0.16504486682368272
777,870.0,0.075,1.0,1.0,0.17272055204638623,0.13922708548751522,0.21692001642477043,0.1653212154612824
778,870.0,0.075,2.0,1.0,0.170060858655324,0.1329179502000995,0.22114451549024566,0.16923361385569868
779,870.0,0.075,3.0,1.0,0.17336691155632986,0.13742965997434134,0.22043672724155988,0.1672348172056912
780,870.0,0.075,4.0,1.0,0.17840135815946837,0.13910175398284322,0.22797862508834257,0.17207517436906425
781,870.0,0.075,5.0,1.0,0.17939422079524237,0.1414187412635952,0.21850560039489172,0.16350589826995263
782,870.0,0.075,6.0,1.0,0.17710405377826832,0.14179437674728085,0.21160073130882837,0.16094263114181237
783,870.0,0.075,7.0,1.0,0.18862591143305923,0.1473067938112746,0.2176919862476986,0.16401628980449623
784,870.0,0.1,1.0,1.0,0.17443981633946837,0.14096486708697142,0.21650577640540652,0.16402344049191975
785,870.0,0.1,2.0,1.0,0.17310570927769509,0.13677348716586235,0.2218085476072261,0.17002168543198545
786,870.0,0.1,3.0,1.0,0.17019915837708088,0.13141361311370242,0.22177007195443837,0.16872139725030655
787,870.0,0.1,4.0,1.0,0.17943646982003833,0.1383564070159314,0.2220310314520566,0.16882235957127015
788,870.0,0.1,5.0,1.0,0.17755533500929552,0.13810677621878817,0.21882162717560932,0.16325308107862296
789,870.0,0.1,6.0,1.0,0.18263350261382572,0.14414716234394134,0.2177424267390428,0.16589313581878082
790,870.0,0.1,7.0,1.0,0.18742891873164033,0.14525592280369154,0.22296483807484407,0.16726913452148448
791,870.0,0.125,1.0,1.0,0.1728773774908894,0.13848209755093435,0.21683621828403787,0.1655815872491577
792,870.0,0.125,2.0,1.0,0.1718363824290441,0.13422818651386328,0.21932654886034544,0.16844599106732552
793,870.0,0.125,3.0,1.0,0.17263934865623104,0.13299309225643385,0.22529479517451895,0.17484480913947628
794,870.0,0.125,4.0,1.0,0.17962818006291173,0.13908532834520523,0.226003215897356,0.1716375313553158
795,870.0,0.125,5.0,1.0,0.18150249347777112,0.14690566717409623,0.22547883008341882,0.1682816000545727
796,870.0,0.125,6.0,1.0,0.18307691516844973,0.14793995875938246,0.21671696779996502,0.16622067619772507
797,870.0,0.125,7.0,1.0,0.19110437958042703,0.1516425787233838,0.21978762427119877,0.1694686440860525
798,870.0,0.15,1.0,1.0,0.17220193600762612,0.13874785479377288,0.21690641728372542,0.16581839767156886
799,870.0,0.15,2.0,1.0,0.17341885577719482,0.1374235564587162,0.2191261672774038,0.16900031893861076
800,870.0,0.15,3.0,1.0,0.17233188251752926,0.1358174193139169,0.22305770852915827,0.17129609351064662
801,870.0,0.15,4.0,1.0,0.17823356441309612,0.14067747826669727,0.22476953334080202,0.16935927447150753
802,870.0,0.15,5.0,1.0,0.18220108012569294,0.1436522988712085,0.22163013264853723,0.16676954381606174
803,870.0,0.15,6.0,1.0,0.18407647432944133,0.14387753056544864,0.22158707559974455,0.16798255770814197
804,870.0,0.15,7.0,1.0,0.1940557907662124,0.15376871146407772,0.22591882608835914,0.17259575338924632
805,870.0,0.175,1.0,1.0,0.17176387429972645,0.13776246613147203,0.21719782886454445,0.16618981454886675
806,870.0,0.175,2.0,1.0,0.1704065842341913,0.1345685921463311,0.22293847372112505,0.17137717452703755
807,870.0,0.175,3.0,1.0,0.1747477697545316,0.1319642908432903,0.22769485141122725,0.175565861720665
808,870.0,0.175,4.0,1.0,0.1744689096816486,0.13642965578565425,0.2282881525700155,0.1731783548990888
809,870.0,0.175,5.0,1.0,0.1805343025382707,0.1473817413928463,0.21886334467610832,0.16737292420630384
810,870.0,0.175,6.0,1.0,0.18884373425721535,0.15380050060795794,0.21697698608468519,0.16523051542394313
811,870.0,0.175,7.0,1.0,0.18095141167927434,0.14384746177523725,0.2344227420283667,0.189826262230967
812,870.0,0.2,1.0,1.0,0.17277325941728963,0.1375750223795572,0.22070876761516836,0.16876874437519165
813,870.0,0.2,2.0,1.0,0.17030970652574062,0.13227402930166193,0.2200762881375963,0.16781843596813742
814,870.0,0.2,3.0,1.0,0.17140879065015016,0.13554684508080578,0.22328476012264045,0.17042206408930782
815,870.0,0.2,4.0,1.0,0.1814394632548876,0.14467940984987737,0.2237338208539726,0.17416136498544751
816,870.0,0.2,5.0,1.0,0.18541185054710724,0.14809120028626666,0.22641541232788806,0.16961333330939826
817,870.0,0.2,6.0,1.0,0.18301550818522477,0.14366580738740806,0.21743539893618782,0.1686370550417433
818,870.0,0.2,7.0,1.0,0.18960818146119895,0.15380685843673397,0.23632839091649313,0.18431399476294447
819,870.0,0.225,1.0,1.0,0.17098602825912307,0.13615483302696071,0.21988934813094158,0.16849453495998026
820,870.0,0.225,2.0,1.0,0.169080825552104,0.13021884993010874,0.22136981044127793,0.1689764583812042
821,870.0,0.225,3.0,1.0,0.17504629150950224,0.1364982156192552,0.2241606860226121,0.17262974159390335
822,870.0,0.225,4.0,1.0,0.17738545915937626,0.14036376055549177,0.23067250941676343,0.17556840485217542
823,870.0,0.225,5.0,1.0,0.178302626035291,0.1431758955413219,0.23219514877660496,0.1753953223134959
824,870.0,0.225,6.0,1.0,0.1884982357618857,0.15046471988453583,0.22316271983682698,0.17092105641084576
825,870.0,0.225,7.0,1.0,0.19383209008840252,0.15398893169328265,0.21808375652307757,0.1707099615358841
826,870.0,0.25,1.0,1.0,0.17308091408847637,0.13516217400045952,0.22006457039530244,0.16987867168351733
827,870.0,0.25,2.0,1.0,0.16893817042801518,0.1303737864774815,0.22134800118197787,0.16733111213235316
828,870.0,0.25,3.0,1.0,0.17154601336584102,0.1320276896158854,0.2294022473166145,0.18189018099915763
829,870.0,0.25,4.0,1.0,0.17490897609408124,0.13943767173617475,0.2294008028348811,0.17570895026711875
830,870.0,0.25,5.0,1.0,0.18344655005137664,0.14777873918121928,0.23364151267379776,0.17236389459348186
831,870.0,0.25,6.0,1.0,0.18475692921926684,0.14724156996783097,0.22547290608214962,0.1700966180539601
832,870.0,0.25,7.0,1.0,0.18287169787419205,0.14886106603285865,0.2266859234097109,0.17519740684359697
833,870.0,0.275,1.0,1.0,0.1743070530567006,0.14077800675934435,0.21500508617366257,0.16450723386278374
834,870.0,0.275,2.0,1.0,0.1662951199016617,0.12398551492130042,0.22304999413864626,0.17344296025294895
835,870.0,0.275,3.0,1.0,0.1731790075129606,0.13362290625478704,0.23366010508172666,0.17886587404737303
836,870.0,0.275,4.0,1.0,0.18345126750489663,0.14561354693244483,0.22829446090318947,0.17181109260110305
837,870.0,0.275,5.0,1.0,0.18312477776421204,0.14207792095109525,0.22428688611805622,0.17598529890471815
838,870.0,0.275,6.0,1.0,0.18736241497298634,0.14963109633501837,0.2365639091369181,0.17409276027305454
839,870.0,0.275,7.0,1.0,0.18776603683138668,0.15252841126685068,0.23342491548242061,0.17584132774203454
840,870.0,0.3,1.0,1.0,0.1727730252051554,0.13878411685719208,0.2190906744096664,0.16855518116670518
841,870.0,0.3,2.0,1.0,0.16858278121746872,0.1323200749415977,0.22388989054998645,0.17162071676815274
842,870.0,0.3,3.0,1.0,0.1709962401469837,0.1329229317459403,0.2213004237979519,0.17004478304993895
843,870.0,0.3,4.0,1.0,0.1750083916940895,0.14154874016256885,0.23587874321125543,0.18063701554840703
844,870.0,0.3,5.0,1.0,0.1833377875582004,0.14690195719401034,0.24465668459731632,0.18384736004997712
845,870.0,0.3,6.0,1.0,0.18829477758293356,0.15005167044845258,0.22572201477201664,0.17620017855775127
846,870.0,0.3,7.0,1.0,0.183372479012987,0.1430257161458332,0.21572975934659586,0.16495235667509198
847,871.0,0.05,1.0,1.0,0.2525712305535667,0.17163750143612125,0.20443011119164428,0.16045303344726541
848,871.0,0.05,2.0,1.0,0.25028567705496496,0.16766234753178613,0.2039498279442638,0.16063971425972717
849,871.0,0.05,3.0,1.0,0.24682747809208055,0.16721954345703122,0.20299870786796723,0.16051285687614872
850,871.0,0.05,4.0,1.0,0.250330284658789,0.16749614640778185,0.2024446474455429,0.1605691797593059
851,871.0,0.05,5.0,1.0,0.2498156973751546,0.1690657970952052,0.20285506646767892,0.16467578364353522
852,871.0,0.05,6.0,1.0,0.24985932139423653,0.16686936920764386,0.20091014114567823,0.1594329086004515
853,871.0,0.05,7.0,1.0,0.2552022997016644,0.17471724865483287,0.2085046825033288,0.16271470013786743
854,871.0,0.075,1.0,1.0,0.2527133404416605,0.17148857864679065,0.2043322605783493,0.16065302830116404
855,871.0,0.075,2.0,1.0,0.25016334404465107,0.1676417032877604,0.2040897085205341,0.15978080899107674
856,871.0,0.075,3.0,1.0,0.24945897097614467,0.16781545900831032,0.2031067585182139,0.16029167923272808
857,871.0,0.075,4.0,1.0,0.2518859045642477,0.16841466567095587,0.2038664418202517,0.16083157109279242
858,871.0,0.075,5.0,1.0,0.25739588160272875,0.171202147240732,0.19927311670117007,0.15835676006242314
859,871.0,0.075,6.0,1.0,0.25227472977583976,0.17245637482287834,0.2068283297195284,0.16513006172928138
860,871.0,0.075,7.0,1.0,0.24833707180752526,0.17227000816195606,0.21072079696743606,0.17192650589288433
861,871.0,0.1,1.0,1.0,0.25191338453550133,0.17051722208658857,0.2047702114276627,0.16091130574544255
862,871.0,0.1,2.0,1.0,0.2522397497390404,0.16904777078067545,0.20538297637182143,0.1619275111778108
863,871.0,0.1,3.0,1.0,0.23892404927198932,0.16447680604224096,0.20520513976478483,0.1588600457883347
864,871.0,0.1,4.0,1.0,0.24887061939808294,0.1672664567535998,0.2037393774258432,0.1602178984997316
865,871.0,0.1,5.0,1.0,0.2507978826551459,0.17207206277286302,0.20440518047758405,0.16437328563016976
866,871.0,0.1,6.0,1.0,0.2501794241140526,0.17006396125344667,0.20261328878500393,0.1633126202751607
867,871.0,0.1,7.0,1.0,0.25562347485273834,0.172473533480775,0.20537741946994337,0.16053701662549769
868,871.0,0.125,1.0,1.0,0.24918735284620167,0.17017726524203433,0.20466054510476236,0.16135216507257183
869,871.0,0.125,2.0,1.0,0.25546632112658774,0.17170504401711847,0.2046943470318049,0.15976997824276173
870,871.0,0.125,3.0,1.0,0.24038909002931072,0.1676299600040211,0.20396357597123518,0.1562353545544191
871,871.0,0.125,4.0,1.0,0.2483027135652481,0.1718237334606694,0.2014758523996972,0.15818092495787345
872,871.0,0.125,5.0,1.0,0.25643518306159674,0.17251591401941632,0.2027482253102193,0.16279070985083458
873,871.0,0.125,6.0,1.0,0.25478994280636713,0.17399954702339912,0.19960180680144815,0.162912331375421
874,871.0,0.125,7.0,1.0,0.2509686313754204,0.1713064754710476,0.20410248349383356,0.16181130502738178
875,871.0,0.15,1.0,1.0,0.253206655409243,0.17195409138997397,0.2041719274470934,0.16084527408375437
876,871.0,0.15,2.0,1.0,0.24492485656606225,0.16538228053672638,0.20663104077482025,0.16051225849226392
877,871.0,0.15,3.0,1.0,0.24085239761530478,0.17114823285271136,0.20378389408800007,0.161223886527267
878,871.0,0.15,4.0,1.0,0.25402380821886844,0.17056648403990488,0.20079847037691645,0.15784349628523256
879,871.0,0.15,5.0,1.0,0.24640890476254892,0.17592059864717358,0.20508162280794773,0.16832704731062315
880,871.0,0.15,6.0,1.0,0.25650400883813373,0.16994928098192377,0.210634944691679,0.16346806544883555
881,871.0,0.15,7.0,1.0,0.25430678192718525,0.17455501182406516,0.21615274562260336,0.17101168165019887
882,871.0,0.175,1.0,1.0,0.2504497226560371,0.16966100954541977,0.2028620726566512,0.15893710267310027
883,871.0,0.175,2.0,1.0,0.2533891019502025,0.16912647322112426,0.20123482523887554,0.15847244262695295
884,871.0,0.175,3.0,1.0,0.24841670976540833,0.17005169438380818,0.2043750435048674,0.16027230655445757
885,871.0,0.175,4.0,1.0,0.25160601697428153,0.1707875569661458,0.20935145828599758,0.16190825817631707
886,871.0,0.175,5.0,1.0,0.252406730775575,0.17191061880074276,0.2030625224861052,0.16020142798330242
887,871.0,0.175,6.0,1.0,0.2450327096945935,0.17232977175245084,0.20293694584532485,0.16052247589709678
888,871.0,0.175,7.0,1.0,0.25114821023412826,0.16999404009650726,0.21653563616278143,0.1698907291187958
889,871.0,0.2,1.0,1.0,0.2492599305429113,0.17145783667470887,0.20437680079435383,0.16186080633425223
890,871.0,0.2,2.0,1.0,0.24852054155611042,0.16620685352998618,0.20377206166958006,0.15874635285022196
891,871.0,0.2,3.0,1.0,0.24584174209444007,0.17083797080844054,0.2058280914341975,0.15971857706705714
892,871.0,0.2,4.0,1.0,0.25163585752163403,0.1688636779785156,0.2022778054016758,0.15661016726026314
893,871.0,0.2,5.0,1.0,0.2569581456639734,0.17409115959616236,0.20255768544404235,0.1638287862141923
894,871.0,0.2,6.0,1.0,0.24787373546835104,0.1701561871696918,0.20706624746888444,0.1704905042461317
895,871.0,0.2,7.0,1.0,0.25814659964739795,0.1824978847129668,0.20626667957278502,0.1635540232938876
896,871.0,0.225,1.0,1.0,0.24097221832674817,0.16682894837622547,0.20221504486825692,0.1583777633367798
897,871.0,0.225,2.0,1.0,0.24724680240546057,0.16501844817516853,0.2050407621761966,0.15677140179802368
898,871.0,0.225,3.0,1.0,0.24409750282249323,0.16580990062040438,0.2018119791049706,0.15895646039177372
899,871.0,0.225,4.0,1.0,0.2550272331178797,0.17168522255093435,0.19863124537704585,0.15649840411017896
900,871.0,0.225,5.0,1.0,0.25054264711615265,0.16844268499636164,0.21649877148460367,0.17233463362151474
901,871.0,0.225,6.0,1.0,0.24977112094256385,0.17308988384172008,0.20563607645214574,0.16109839046702615
902,871.0,0.225,7.0,1.0,0.2506559852962356,0.17985817404354285,0.22348112768559467,0.17268636366900236
903,871.0,0.25,1.0,1.0,0.2583198528326284,0.17151819864908846,0.2058496273787908,0.15980535768995074
904,871.0,0.25,2.0,1.0,0.2540569836196927,0.1706173167509191,0.20447876285616812,0.15731427061791498
905,871.0,0.25,3.0,1.0,0.24149266639745837,0.16663424921970738,0.21359005332225464,0.16581325157015891
906,871.0,0.25,4.0,1.0,0.25224202660230854,0.17280832926432277,0.20823425919043345,0.16039141486672767
907,871.0,0.25,5.0,1.0,0.25290242527375445,0.1675277709960935,0.1987619851662635,0.15640224381989085
908,871.0,0.25,6.0,1.0,0.24816148670383062,0.16291758219401023,0.20019411898497855,0.1650707918054914
909,871.0,0.25,7.0,1.0,0.24840597076534346,0.17384356330422768,0.2168345387683402,0.17707752900965035
910,871.0,0.275,1.0,1.0,0.2519614390827196,0.16885859171549478,0.2055079411342151,0.15963923136393207
911,871.0,0.275,2.0,1.0,0.24155389645185568,0.16757960600011493,0.20225555910782755,0.15421435786228532
912,871.0,0.275,3.0,1.0,0.24567624470801896,0.17020480586033238,0.2012945258692231,0.1613037109374998
913,871.0,0.275,4.0,1.0,0.24701223487609875,0.1691409241919422,0.2018056801945733,0.15643398808497985
914,871.0,0.275,5.0,1.0,0.25681627104073773,0.17878806918275103,0.19962622447789918,0.16066586363549293
915,871.0,0.275,6.0,1.0,0.2479550380936687,0.1698940351897594,0.21506377808943875,0.17357958625344636
916,871.0,0.275,7.0,1.0,0.25253583508908883,0.1695003285127523,0.2236970856313611,0.17224080702837732
917,871.0,0.3,1.0,1.0,0.2546689851943993,0.1709872077493106,0.2066790337674,0.16290610818301907
918,871.0,0.3,2.0,1.0,0.2419918996791923,0.166381970573874,0.20502829039974596,0.15929110657935033
919,871.0,0.3,3.0,1.0,0.2417138530564326,0.1708117017558977,0.21372432349264028,0.16362268784466885
920,871.0,0.3,4.0,1.0,0.25734979214123455,0.17430542590571366,0.21310897796531922,0.16596881642061087
921,871.0,0.3,5.0,1.0,0.2551570628809173,0.17488467646580091,0.2114315980282397,0.1683594497979852
922,871.0,0.3,6.0,1.0,0.267243389643363,0.1787859897987513,0.221836331976981,0.16996299893248265
923,871.0,0.3,7.0,1.0,0.2694870253556917,0.18821102965111813,0.21770729219514942,0.17347446516448353
924,872.0,0.05,1.0,1.0,0.20498931903902123,0.163174782547297,0.22938833102325876,0.17567594939587117
925,872.0,0.05,2.0,1.0,0.208283614464505,0.1659383586808754,0.23108553206435226,0.17667216880648703
926,872.0,0.05,3.0,1.0,0.20417257176161702,0.16291530833524892,0.2326278622743378,0.17840585147633226
927,872.0,0.05,4.0,1.0,0.19998328393741793,0.15923499313055386,0.23176809605504434,0.17559811461205518
928,872.0,0.05,5.0,1.0,0.2026029372604774,0.1629245384066719,0.23223320460364663,0.172904579312193
929,872.0,0.05,6.0,1.0,0.20218867393998938,0.16266473508348728,0.23131657247422277,0.17511082069546505
930,872.0,0.05,7.0,1.0,0.20963189218437767,0.1663134406594677,0.23286444155497107,0.17955048504997656
931,872.0,0.075,1.0,1.0,0.20551918655931609,0.16398978139839995,0.22881716641271227,0.17556892843807392
932,872.0,0.075,2.0,1.0,0.20306554745363967,0.16214982575061349,0.23012596324654958,0.1775543811274504
933,872.0,0.075,3.0,1.0,0.19923000271260902,0.1585700390385655,0.2345017792220727,0.1814058939615879
934,872.0,0.075,4.0,1.0,0.19983940313542448,0.15965733247644837,0.23121902362374944,0.1759754854090067
935,872.0,0.075,5.0,1.0,0.20129212283707146,0.1604375053854556,0.22965604296377934,0.17427372651941583
936,872.0,0.075,6.0,1.0,0.19927733870404604,0.1611406812480858,0.22713988554041978,0.1737905165728393
937,872.0,0.075,7.0,1.0,0.21170855608824746,0.16910898545209163,0.23738393094479637,0.1835007312251067
938,872.0,0.1,1.0,1.0,0.20593386322863635,0.16411155251895757,0.2283320179586706,0.17398104200176112
939,872.0,0.1,2.0,1.0,0.20575635456823466,0.16393890380859455,0.2298592757167657,0.17666821947284725
940,872.0,0.1,3.0,1.0,0.20229438413857087,0.16077755198759278,0.2324864112378258,0.17816718606387816
941,872.0,0.1,4.0,1.0,0.20134985326161786,0.16124713374119265,0.23080736974386742,0.17855487898284256
942,872.0,0.1,5.0,1.0,0.19609985884808712,0.1590278475892317,0.23188114828185377,0.17579119813208416
943,872.0,0.1,6.0,1.0,0.2018986737432646,0.16167895747166136,0.22823659253580678,0.17353309182559684
944,872.0,0.1,7.0,1.0,0.21662909479593914,0.17270959592333096,0.2373843975284179,0.18294963462679936
945,872.0,0.125,1.0,1.0,0.20488234120995333,0.16291065590054463,0.2300190595529421,0.176025585099762
946,872.0,0.125,2.0,1.0,0.20547406571002563,0.163151729808135,0.2291490915183323,0.17613677978515577
947,872.0,0.125,3.0,1.0,0.20308928251921712,0.16171809177772747,0.2334164581692462,0.17906344544653763
