,seed,lr,n_estimators,tree_size,rmse,mae
323,864.0,0.5,30.0,4.0,0.18118965516231852,0.145765327004825
324,864.0,0.5,50.0,1.0,0.23346602061733368,0.192832767262178
325,864.0,0.5,50.0,2.0,0.21150479283635917,0.16968338910271136
326,864.0,0.5,50.0,3.0,0.1676120204354578,0.1335398954503673
327,864.0,0.5,50.0,4.0,0.17865430760173462,0.14453572291953853
328,864.0,0.5,100.0,1.0,0.17586337103357388,0.14038154751646734
329,864.0,0.5,100.0,2.0,0.1886495246263024,0.1526842005112589
330,864.0,0.5,100.0,3.0,0.16774649057543445,0.13379293703565373
331,864.0,0.5,100.0,4.0,0.17634389903686395,0.1434810862821687
332,864.0,0.5,150.0,1.0,0.2099540947572281,0.1714041018018533
333,864.0,0.5,150.0,2.0,0.16518088229742375,0.13499292111864242
334,864.0,0.5,150.0,3.0,0.20171631286395925,0.1633818832098266
335,864.0,0.5,150.0,4.0,0.18473558013850894,0.14808681712431035
336,864.0,1.0,10.0,1.0,0.23747325879412423,0.19493014765720723
337,864.0,1.0,10.0,2.0,0.1603567640301783,0.1307297949697454
338,864.0,1.0,10.0,3.0,0.17137483534700135,0.13728461172066436
339,864.0,1.0,10.0,4.0,0.16709824680563518,0.13515607048483413
340,864.0,1.0,20.0,1.0,0.19099220174739484,0.15315847957835452
341,864.0,1.0,20.0,2.0,0.16748005914895603,0.1352797265146291
342,864.0,1.0,20.0,3.0,0.16759422525192746,0.13381178612802508
343,864.0,1.0,20.0,4.0,0.1727991951408758,0.1419927709242875
344,864.0,1.0,30.0,1.0,0.23346602061733368,0.192832767262178
345,864.0,1.0,30.0,2.0,0.18426851232959207,0.1491818297143074
346,864.0,1.0,30.0,3.0,0.1713299503193954,0.13702540678136452
347,864.0,1.0,30.0,4.0,0.18844171502693596,0.15083496991325795
348,864.0,1.0,50.0,1.0,0.23346602061733368,0.192832767262178
349,864.0,1.0,50.0,2.0,0.19013843624104484,0.15273886287913577
350,864.0,1.0,50.0,3.0,0.16713676252515688,0.1321572546865422
351,864.0,1.0,50.0,4.0,0.1763818345545391,0.13835414811676605
352,864.0,1.0,100.0,1.0,0.19099220174739484,0.15315847957835452
353,864.0,1.0,100.0,2.0,0.18906303600162638,0.15183395684934106
354,864.0,1.0,100.0,3.0,0.1676045760676401,0.13382577335133236
355,864.0,1.0,100.0,4.0,0.16554906605508957,0.13392009361117485
356,864.0,1.0,150.0,1.0,0.1740736614012846,0.14232629514208006
357,864.0,1.0,150.0,2.0,0.18873204422190007,0.1519171322093288
358,864.0,1.0,150.0,3.0,0.1671389023758726,0.13236504349054037
359,864.0,1.0,150.0,4.0,0.1748873533077228,0.13742246440812633
360,865.0,0.1,10.0,1.0,0.30434160846780217,0.2186837439443553
361,865.0,0.1,10.0,2.0,0.24248805698831458,0.17959596222522206
362,865.0,0.1,10.0,3.0,0.2695677416922171,0.19368676578297306
363,865.0,0.1,10.0,4.0,0.2594230309612605,0.18508662803500284
364,865.0,0.1,20.0,1.0,0.30434160846780217,0.2186837439443553
365,865.0,0.1,20.0,2.0,0.26911539768878123,0.19178692686791501
366,865.0,0.1,20.0,3.0,0.24968809980970738,0.184134105607575
367,865.0,0.1,20.0,4.0,0.2610563775344593,0.18613970887427214
368,865.0,0.1,30.0,1.0,0.30434160846780217,0.2186837439443553
369,865.0,0.1,30.0,2.0,0.2690970085046015,0.19176291671453727
370,865.0,0.1,30.0,3.0,0.28276390461239287,0.2027075973211546
371,865.0,0.1,30.0,4.0,0.2669200042479958,0.19053079941693452
372,865.0,0.1,50.0,1.0,0.30434160846780217,0.2186837439443553
373,865.0,0.1,50.0,2.0,0.26911539768878123,0.19178692686791501
374,865.0,0.1,50.0,3.0,0.282472345251029,0.2024669722014778
375,865.0,0.1,50.0,4.0,0.2557837676602301,0.18293687409045623
376,865.0,0.1,100.0,1.0,0.30434160846780217,0.2186837439443553
377,865.0,0.1,100.0,2.0,0.26911539768878123,0.19178692686791501
378,865.0,0.1,100.0,3.0,0.2824637287782347,0.202467495787377
379,865.0,0.1,100.0,4.0,0.26518372173735777,0.18913394703584538
380,865.0,0.1,150.0,1.0,0.30434160846780217,0.2186837439443553
381,865.0,0.1,150.0,2.0,0.26911539768878123,0.19178692686791501
382,865.0,0.1,150.0,3.0,0.2827177242812832,0.20241035012637823
383,865.0,0.1,150.0,4.0,0.26068548521634344,0.1895760330499384
384,865.0,0.5,10.0,1.0,0.30434160846780217,0.2186837439443553
385,865.0,0.5,10.0,2.0,0.2931715483950513,0.21251819087009782
