,seed,lr,n_estimators,tree_size,rmse,mae
384,865.0,0.5,10.0,1.0,212.8744156373887,57.66000742031978
385,865.0,0.5,10.0,2.0,217.2701069450581,69.73743623880239
386,865.0,0.5,10.0,3.0,214.4863674031139,63.11411232141348
387,865.0,0.5,10.0,4.0,218.67683332882268,74.33608447515047
388,865.0,0.5,20.0,1.0,212.8744156373887,57.66000742031978
389,865.0,0.5,20.0,2.0,217.2701069450581,69.73743623880239
390,865.0,0.5,20.0,3.0,214.56713347954067,63.42816484818092
391,865.0,0.5,20.0,4.0,215.50524637693948,67.63225208722628
392,865.0,0.5,30.0,1.0,212.8744156373887,57.66000742031978
393,865.0,0.5,30.0,2.0,217.2701069450581,69.73743623880239
394,865.0,0.5,30.0,3.0,217.32213288965733,69.90344357417179
395,865.0,0.5,30.0,4.0,218.62236720729564,73.99672929983873
396,865.0,0.5,50.0,1.0,212.8744156373887,57.66000742031978
397,865.0,0.5,50.0,2.0,214.62047760338274,63.58074773201576
398,865.0,0.5,50.0,3.0,214.56713347954067,63.42816484818092
399,865.0,0.5,50.0,4.0,215.54278132842222,67.73437879562378
400,865.0,0.5,100.0,1.0,212.8744156373887,57.66000742031978
401,865.0,0.5,100.0,2.0,217.2701069450581,69.73743623880239
402,865.0,0.5,100.0,3.0,214.56713347954067,63.42816484818092
403,865.0,0.5,100.0,4.0,218.62236720729564,73.99672929983873
404,865.0,0.5,150.0,1.0,212.8744156373887,57.66000742031978
405,865.0,0.5,150.0,2.0,217.2701069450581,69.73743623880239
406,865.0,0.5,150.0,3.0,214.56713347954067,63.42816484818092
407,865.0,0.5,150.0,4.0,218.58748789203787,73.89889594151424
408,865.0,1.0,10.0,1.0,212.8744156373887,57.66000742031978
