,seed,target_instances,d,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,3,200,7,LSTransferTreeBoost,0.1,1,1,0.01,0.9,1.5289479494183624,1.209240757652291,1.5451791081971589,1.2317781249535278
0,3,200,2,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.4397359293745249,1.142522053227551,1.5279261412189786,1.2098266654550247
0,3,200,6,LSTransferTreeBoost,0.1,1,1,0.05,0.5,1.5069084134480784,1.190588943255158,1.529820395363653,1.2244912437582012
0,3,200,3,LSTransferTreeBoost,0.1,1,1,0.01,0.9,1.5573166293793048,1.216435085720881,1.5943789165430478,1.2503040664188039
0,3,200,5,LSTransferTreeBoost,0.1,2,1,0.01,0.5,1.58157595845813,1.2354350988967016,1.632841820936124,1.2729334759789648
0,3,200,8,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.5787114790068317,1.236699076017154,1.6033586084337834,1.2685131054788663
0,3,200,9,LSTransferTreeBoost,0.05,2,2,0.01,0.9,1.49276390765283,1.177951228122903,1.55456471758539,1.2378928056383307
0,3,300,1,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.227521093115163,0.9968902963577232,1.223226878445057,0.9819598094173414
0,3,200,7,LSTransferTreeBoost,0.1,1,1,0.05,0.5,1.526470087720277,1.2103052602501077,1.5432446604694587,1.231531377056077
0,3,200,6,LSTransferTreeBoost,0.1,1,1,0.05,0.9,1.6130117505706403,1.2572807164908073,1.6358435918430263,1.290424883125906
0,3,300,4,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.2704545847331907,1.0373366364524896,1.2501112467192392,1.0035949604104304
0,3,200,3,LSTransferTreeBoost,0.1,1,1,0.05,0.5,1.4798564458078487,1.1905704108650865,1.5046043401777949,1.2019636648487426
0,3,200,6,LSTransferTreeBoost,0.1,1,2,0.01,0.5,1.521834883976963,1.193659064127854,1.6235397582823377,1.2930338179659273
0,3,200,9,LSTransferTreeBoost,0.05,2,2,0.05,0.5,1.5054920995250525,1.1961994254380375,1.5883906459492685,1.273550293239033
0,3,200,7,LSTransferTreeBoost,0.1,1,1,0.05,0.9,1.5337648268442516,1.2158876807095156,1.5503703700519793,1.2354031002651187
0,3,200,8,LSTransferTreeBoost,0.05,2,2,0.01,0.5,1.481521450646062,1.178758985224765,1.5416361332214592,1.2387416148999635
0,3,200,5,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1.5579118422091043,1.2130944544416529,1.6051277400706114,1.2407063922953612
0,3,200,3,LSTransferTreeBoost,0.1,1,1,0.05,0.9,1.4730530847326053,1.178063392127748,1.4928414595718782,1.193870379409581
0,3,200,6,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1.505126352861248,1.1845740232122162,1.5882251516623545,1.2698528526651076
0,3,200,7,LSTransferTreeBoost,0.1,1,2,0.01,0.5,1.469525112942361,1.1608356575463554,1.568484606275631,1.2610855695790186
0,3,200,10,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.5563241323201968,1.225188126617777,1.5792410644258421,1.2544024046516395
0,3,200,3,LSTransferTreeBoost,0.1,1,2,0.01,0.5,1.496325328580491,1.1889884134715625,1.5807461015632613,1.2563277613522654
0,3,200,5,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.7105671253955674,1.3324953210514219,1.755630303283753,1.3745073641307166
0,3,200,6,LSTransferTreeBoost,0.1,1,2,0.05,0.5,1.471504047188232,1.1612998635646092,1.5587173877661953,1.2505313549046588
0,3,300,2,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.237733249826086,1.0083110713605867,1.2048593359110629,0.9733208773388222
0,3,200,7,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1.4833144382116146,1.1765389768411887,1.5682739729806408,1.2558600395145658
0,3,300,1,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.0894990004486598,0.8830138206028993,1.0599860707603237,0.8434315878088616
0,3,200,6,LSTransferTreeBoost,0.1,1,2,0.05,0.9,1.5219823791484977,1.1874565089816966,1.6073417862745396,1.2824247439535787
0,3,200,3,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1.4906573188145733,1.176791219931658,1.5804144731397254,1.258707928641827
0,3,200,7,LSTransferTreeBoost,0.1,1,2,0.05,0.5,1.4815167635543218,1.1751219627430551,1.5651911805518475,1.2587978075146342
0,3,200,5,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.6203904006944543,1.262379841728873,1.6639236501173642,1.2960294971498565
0,3,200,10,LSTransferTreeBoost,0.05,2,2,0.01,0.5,1.5328614336834228,1.2171126464927327,1.6039299239315727,1.2780319014943406
0,3,200,3,LSTransferTreeBoost,0.1,1,2,0.05,0.5,1.4599916988807569,1.16843025843628,1.5324287561411987,1.2372270229562066
0,3,200,9,LSTransferTreeBoost,0.05,2,2,0.05,0.9,1.4524672537960823,1.1501220770258846,1.5294836405561274,1.2279264065188558
0,3,200,7,LSTransferTreeBoost,0.1,1,2,0.05,0.9,1.4762906451195061,1.1674777918268826,1.5649259589695823,1.2574022615834388
0,3,200,3,LSTransferTreeBoost,0.1,1,2,0.05,0.9,1.436712335525723,1.1483714071913473,1.516545723800549,1.2156020765649298
0,3,200,5,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.5001376301349156,1.1843683775089902,1.611496480299195,1.2776160266274585
0,3,200,8,LSTransferTreeBoost,0.05,2,2,0.01,0.9,1.494415283414436,1.180190168933375,1.5591299631359725,1.2467704158529387
0,3,200,6,LSTransferTreeBoost,0.1,2,1,0.01,0.5,1.5201504180739749,1.2002814248111544,1.5576167851386848,1.228194405653473
0,3,300,4,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.2649453578719894,1.0317260035460327,1.249772229758553,1.0008046599020055
0,3,200,5,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.5013166152478696,1.1882768454361408,1.6163315806262237,1.2752954452213092
0,3,200,5,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.5202945031646484,1.2038176766970368,1.6187505509376765,1.289080864459117
0,3,200,3,LSTransferTreeBoost,0.1,2,1,0.01,0.5,1.5314211655565526,1.199197227631946,1.5653159377366193,1.22719353583379
0,3,200,8,LSTransferTreeBoost,0.05,2,2,0.05,0.5,1.5016582632072262,1.2021250494106546,1.560561956953986,1.2556706059695124
0,3,200,9,LSTransferTreeBoost,0.1,1,1,0.01,0.5,1.528341300483425,1.210329540919002,1.5461123003104928,1.2333752205574269
0,3,200,10,LSTransferTreeBoost,0.05,2,2,0.01,0.9,1.5292923351068257,1.2127316148615477,1.5874256467040961,1.2702731423590956
0,3,200,5,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.5486977252098926,1.2317094037821323,1.6589304093427915,1.3073272254679833
0,3,200,7,LSTransferTreeBoost,0.1,2,1,0.01,0.5,1.4972654816257422,1.1777938040079103,1.539905881583696,1.2246456939081989
0,3,300,1,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.0294585254987116,0.8258365622798053,0.9896387270849566,0.792326106244525
0,3,200,6,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1.5051030901031979,1.1865827338544177,1.5456186143156099,1.2148316747734291
0,3,200,10,LSTransferTreeBoost,0.05,2,2,0.05,0.5,1.519378748838399,1.2005823649763765,1.5987443137068336,1.271142900438377
0,3,200,3,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1.5155860583653489,1.179987365329669,1.5628838428333154,1.2056435936805465
0,3,200,8,LSTransferTreeBoost,0.05,2,2,0.05,0.9,1.463125048624961,1.167466068540216,1.5220009732564332,1.2240087277059462
0,3,300,2,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.220217370526267,0.9899997119437548,1.185412035102239,0.9583164105972242
0,3,300,4,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.2996177079121147,1.0588611170945137,1.276230675528213,1.020560499501993
0,3,200,6,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.5403635393195902,1.2159870480150134,1.5672870932278082,1.2404067274191661
0,3,200,10,LSTransferTreeBoost,0.05,2,2,0.05,0.9,1.5387592784616282,1.222640788728907,1.6145925417094784,1.2853777717771917
0,3,200,9,LSTransferTreeBoost,0.1,1,1,0.01,0.9,1.5370350329069473,1.2193307753989562,1.5522547984079405,1.2371453296645654
0,3,200,3,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.4739435041773843,1.1814788925585986,1.4899795308646886,1.1868660593133995
0,3,200,7,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1.4960419673298737,1.1724818506570986,1.5421545082870194,1.2230631017949385
0,3,300,2,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.8060156432072552,1.4992897557230758,1.7506488279388228,1.438151440312535
0,3,200,6,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.5555954624200725,1.2234620171914967,1.5869591560634848,1.2419187872069861
0,3,200,7,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.631497943256113,1.2904722900193424,1.6516437343432524,1.3069444080103025
0,3,200,8,LSTransferTreeBoost,0.1,1,1,0.01,0.5,1.52847571827149,1.210406398716712,1.546191561779719,1.233452078355137
0,3,300,2,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.8070054219772964,1.5004725846213127,1.75094046777993,1.4413355113076336
0,3,200,3,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.4767921472136762,1.1745147493642032,1.4790700408901483,1.1745007512203616
0,3,200,7,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.6107051110262947,1.274980181233258,1.637753485610356,1.2972813993644527
0,3,200,6,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.53264919334531,1.204358793114513,1.6342087960271243,1.294976278990339
0,3,200,9,LSTransferTreeBoost,0.1,1,1,0.05,0.5,1.520486154369922,1.2027758930656514,1.5412027279308085,1.229480393936292
0,3,200,10,LSTransferTreeBoost,0.1,1,1,0.01,0.5,1.52847571827149,1.210406398716712,1.546191561779719,1.233452078355137
0,3,200,3,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.4923115318641356,1.1867262910833183,1.5714812073584006,1.2440042700797724
0,3,200,7,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.4941338960405541,1.1835242264891803,1.5588022261529693,1.2465117502600034
0,3,300,5,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.2736864786878614,1.04074909433305,1.2492021262300679,1.005227704189724
0,3,300,1,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.3306362312231967,1.0964785741583214,1.2897050859939108,1.0520765669006842
0,3,300,4,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.297663844549231,1.056384563593091,1.2875518973985611,1.0271122584313828
0,3,200,6,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.454670985380354,1.1536907925517454,1.5433502443569769,1.224080264704587
0,3,200,3,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.42582159069838,1.1216934061405033,1.495371880699685,1.1653903427982482
0,3,200,7,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.4623552569654648,1.1610980483888862,1.5160513504073352,1.205417963759744
0,3,300,2,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.2367979362936266,1.0075848290893108,1.2151161385335494,0.976542573723386
0,3,200,6,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.585447197489388,1.2452160523214146,1.681186048568,1.333300082165524
0,3,200,9,LSTransferTreeBoost,0.1,1,1,0.05,0.9,1.5310527431358947,1.2131842294203161,1.549023011089649,1.232773712753665
0,3,200,3,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.4675670312149076,1.1684247540191048,1.5735374681301872,1.2567216835969195
0,3,200,7,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.5056293104063374,1.1970751775523272,1.5811063359070339,1.266741702855294
0,3,200,6,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.5068742523869667,1.1995268876989476,1.5982430695693957,1.2722115570239694
0,3,200,8,LSTransferTreeBoost,0.1,1,1,0.01,0.9,1.537157797347777,1.2194015510979574,1.552325916947978,1.2372161053635664
0,3,200,3,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.4404771834370926,1.146963249508233,1.5255289947953343,1.2128712524952379
0,3,200,9,LSTransferTreeBoost,0.1,1,2,0.01,0.5,1.4788050307800813,1.1721136418914861,1.5705732030880994,1.2575306817783447
0,3,200,7,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.5050058730096174,1.1893929249075108,1.5843660853406,1.262574243289983
0,3,200,10,LSTransferTreeBoost,0.1,1,1,0.01,0.9,1.537157797347777,1.2194015510979574,1.552325916947978,1.2372161053635664
0,3,300,4,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.2365144824160004,1.0077823707752704,1.2411378513761389,0.9930053151002348
0,3,200,9,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1.4896389747193814,1.1813179178914452,1.574970992228109,1.2597539201806793
0,3,200,8,LSTransferTreeBoost,0.1,1,1,0.05,0.5,1.5205156972884013,1.2027929184806954,1.54122039777133,1.2294974193513357
0,3,200,9,LSTransferTreeBoost,0.1,1,2,0.05,0.5,1.506525979138622,1.1898140828407995,1.5926640049142256,1.2802462800652892
0,3,300,1,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.3390980245636153,1.1018404517790203,1.3099870714580382,1.0677061423030254
0,3,300,2,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.2177273930959085,0.9893183038312829,1.2000245023918041,0.9639997675258599
0,3,200,10,LSTransferTreeBoost,0.1,1,1,0.05,0.5,1.5205156972884013,1.2027929184806954,1.54122039777133,1.2294974193513357
0,3,200,9,LSTransferTreeBoost,0.1,1,2,0.05,0.9,1.4992521057352513,1.1899305293235183,1.5851476801251625,1.273306287067231
0,3,300,2,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.490926892377354,1.230592044247768,1.4250384002273078,1.1675803574944261
0,3,300,4,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.2313107459688426,1.0051794466675632,1.2351906971480162,0.9939174541297875
0,3,200,8,LSTransferTreeBoost,0.1,1,1,0.05,0.9,1.5310527431358947,1.2131842294203161,1.549023011089649,1.232773712753665
0,3,300,1,LSTransferTreeBoost,0.05,2,2,0.01,0.5,1.1631647946050656,0.9373135252513234,1.1548271214300567,0.9216733310741663
0,3,200,10,LSTransferTreeBoost,0.1,1,1,0.05,0.9,1.5310527431358947,1.2131842294203161,1.549023011089649,1.232773712753665
0,3,200,8,LSTransferTreeBoost,0.1,1,2,0.01,0.5,1.4786041843491597,1.173959400760977,1.5706080559110833,1.2615530263045722
0,3,300,5,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.2709650356530693,1.0404046347770595,1.2405310910995542,1.000069361456628
0,3,300,2,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.5016423234697729,1.242181099903716,1.439433364239553,1.18163999263101
0,3,200,9,LSTransferTreeBoost,0.1,2,1,0.01,0.5,1.5116110671080707,1.1977107552843085,1.5534558075602607,1.2326912790253552
0,3,300,6,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.2774575917834607,1.041926771243195,1.2401230238128413,0.9935541557180336
0,3,300,4,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.254927230468575,1.021951597609581,1.2573630791639816,1.0076512989393243
0,3,200,10,LSTransferTreeBoost,0.1,1,2,0.01,0.5,1.4786041843491597,1.173959400760977,1.5706080559110833,1.2615530263045722
0,3,300,3,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.2605262698970674,1.0308105007767616,1.230897946876756,0.9944372376114722
0,3,300,1,LSTransferTreeBoost,0.05,2,2,0.01,0.9,1.0992245181527232,0.888901637653026,1.0884736372788035,0.8721572540770632
0,3,300,7,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.2961227877947896,1.0569859542580766,1.2582297307356756,1.0088983529629503
0,3,200,8,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1.4764986779483051,1.167667703185361,1.568602185701549,1.2629381969868987
0,3,200,10,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1.5119156046725974,1.197093914259513,1.6023352386555458,1.2769351549855819
0,3,300,4,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.2366511005047884,1.009162358384469,1.253307299611632,1.0016621788626845
0,3,200,8,LSTransferTreeBoost,0.1,1,2,0.05,0.5,1.4803939180526864,1.1736288944638809,1.5483092822842206,1.2352870567071108
0,3,200,10,LSTransferTreeBoost,0.1,1,2,0.05,0.5,1.4508580216203844,1.1432382081051642,1.5378279583210186,1.2278105121532135
0,3,200,9,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1.5056039843759508,1.1945300274871051,1.5487119302570116,1.2302751316930614
0,3,200,8,LSTransferTreeBoost,0.1,1,2,0.05,0.9,1.4963386234955482,1.188572040695251,1.5876036913892133,1.2746884577972555
0,3,200,10,LSTransferTreeBoost,0.1,1,2,0.05,0.9,1.4963386234955482,1.188572040695251,1.5876036913892133,1.2746884577972555
0,3,300,1,LSTransferTreeBoost,0.05,2,2,0.05,0.5,1.1870877343699975,0.962511533154331,1.1921353528932617,0.9527515476162041
0,3,300,5,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.534875876927565,1.285774159483467,1.4817916128250344,1.2221816515306427
0,3,200,9,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.567295162504026,1.2316878049977988,1.5943680955389552,1.2620342774879008
0,3,200,8,LSTransferTreeBoost,0.1,2,1,0.01,0.5,1.5302847171253764,1.2103633355604628,1.574176434498446,1.2505093348624023
0,3,300,6,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.3374897022646552,1.0813688422626657,1.3215863965516466,1.0466972974410256
0,3,300,2,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.0254696327950594,0.8312529880787405,1.0340897149072938,0.8235682196811752
0,3,300,1,LSTransferTreeBoost,0.05,2,2,0.05,0.9,1.1909167098865674,0.9644048198198213,1.192074402762642,0.9452040912004722
0,3,200,10,LSTransferTreeBoost,0.1,2,1,0.01,0.5,1.5255995550800758,1.208224444513266,1.5568470656743356,1.2415250834836389
0,3,200,9,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.5698593035197472,1.229396003884896,1.5991070398022587,1.2618524141153602
0,3,300,4,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.2608869473405024,1.0223758276809927,1.2403054457471043,0.9926261925263099
0,3,300,7,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.3291717188077652,1.0768971120782298,1.311427073166529,1.0448432409647694
0,3,300,3,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.2532275961827513,1.021501328618952,1.221930232753983,0.9883404556763317
0,3,300,1,LSTransferTreeBoost,0.1,1,1,0.01,0.5,1.229893620494717,0.9947100024087144,1.1626663361879597,0.9422195969427665
0,3,200,9,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.5247676115508206,1.207477655924084,1.5834781950657055,1.2734922002184326
0,3,200,8,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1.5131181108020675,1.1972724143856817,1.554793681266762,1.2357859278308554
0,3,200,10,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1.5300804578660867,1.2106843133656477,1.5621170827470265,1.2448845839574987
0,3,200,9,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.4869824087733046,1.1767456045880387,1.5362064854252024,1.2337550173471286
0,3,300,5,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.2890265170890458,1.0591229047442707,1.2545078639335787,1.0138762148690026
0,3,300,1,LSTransferTreeBoost,0.1,1,1,0.01,0.9,1.1986406986148292,0.9642535152246795,1.1229404379182342,0.909371132595783
0,3,200,9,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.4691613421772711,1.1633023215040112,1.5598519447084784,1.2460114723254818
0,3,300,6,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.2898070831253923,1.0509053331900213,1.2504201055062567,1.0007670641885524
0,3,200,8,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.5598193796913613,1.2243852439116254,1.584400230231223,1.2575354861836203
0,3,200,9,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.4764437413527773,1.1617038844393899,1.532479151439206,1.224889670986901
0,3,300,2,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.104208201143818,0.8947088815890711,1.080372057499136,0.8676749088019226
0,3,300,1,LSTransferTreeBoost,0.1,1,1,0.05,0.5,1.2712997845056004,1.0400476445113456,1.2179599112867259,0.9865524123893258
0,3,300,7,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.3181245828253212,1.0701686685861025,1.2891774423204252,1.0282404478279226
0,3,200,10,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.5477081989235149,1.2166124836789147,1.5722000869762351,1.2504980429490007
0,3,300,5,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.2498160974385575,1.0223109805800557,1.2522564214201692,1.0062319658122132
0,3,300,3,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.2941244282648776,1.0562339373719587,1.2617711617551535,1.0124090008011202
0,3,200,8,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.5432281139518715,1.2122938009802757,1.5749350538732458,1.250587343678199
0,3,300,1,LSTransferTreeBoost,0.1,1,1,0.05,0.9,1.27603824253626,1.040769500922781,1.2231305246017172,0.9987380941146493
0,3,200,10,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.55172859140951,1.221205042020271,1.5791286173494758,1.2540523387505838
0,3,300,1,LSTransferTreeBoost,0.1,1,2,0.01,0.5,1.23372895048106,0.9922012968204312,1.196777210730553,0.9569133597596743
0,3,300,4,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.2254261379854305,0.994471999112038,1.1999801091690248,0.9712846740784933
0,3,200,8,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.4976914546098268,1.1829331872880477,1.5640727439930233,1.250872866605376
0,3,200,10,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.5390625632198356,1.2234772988697347,1.605376174517964,1.2839488966390828
0,3,300,5,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.2216086477990578,0.9947043027112559,1.2241734795499342,0.9837110272392339
0,3,300,1,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1.2034931483473659,0.9750409171265888,1.1598721088613317,0.9267025053232127
0,3,300,6,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.2877521186415304,1.0502681983434894,1.2506653809066728,1.0021790242174309
0,3,200,8,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.518275446971584,1.2029708120464346,1.5836978677971605,1.2664591914323782
0,3,300,3,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.3033594781656703,1.0620132154746753,1.2777812551638685,1.0223913020745432
0,3,300,1,LSTransferTreeBoost,0.1,1,2,0.05,0.5,1.2428364405386914,1.0055992366906945,1.2475816913165296,1.0033247151054256
0,3,300,7,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.3242525956563709,1.0748758230827458,1.295732304340828,1.0329302965201772
0,3,200,8,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.4699796531734297,1.1704265413353887,1.5275059942623053,1.2286904427804213
0,3,200,10,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.5026378813497394,1.1937881068779799,1.5449867750663984,1.2507705009844685
0,3,200,10,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.515142867099944,1.192002201552125,1.590021627140971,1.2663684587940853
0,3,300,2,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.2526234158179668,1.0265136391213696,1.2244528633844534,0.9893570313516705
0,3,300,1,LSTransferTreeBoost,0.1,1,2,0.05,0.9,1.2250517025053127,0.9967198047695393,1.2175085255194615,0.9790494981076411
0,3,200,8,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.4400707434181248,1.1535014987782088,1.4981747009614812,1.211359647958127
0,3,200,10,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.4626359611801898,1.1596574819594165,1.529125578324535,1.2285453259878811
0,3,300,6,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.258400358498139,1.0186027916794553,1.2602647225354806,1.0076345001221683
0,3,300,9,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.296209831780556,1.0581938060160738,1.2557369199206487,1.0077900940613218
