,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.496602697902164,1.8412476965963869,2.482602465744417,1.8742889549156478
0,1,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.367801851947158,1.7281545451460365,2.3961752468559276,1.7238860860836427
0,1,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.4184327437731117,1.7628993531431874,2.454076155049942,1.782865007113722
0,1,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.4177389415037114,1.7546972209236757,2.442475820195684,1.7645948591997722
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.4779664541910384,1.8646241859849506,2.476991427539446,1.8969844175275568
0,1,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.38085434433452,1.7326042140539843,2.4007003759022174,1.7119314070527099
0,1,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.3679530114570433,1.7278769338255158,2.3891285212617803,1.7225365140914417
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.558587640131165,1.8731545799011073,2.4650045984668054,1.8699911654380155
0,1,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.3745269124029718,1.727425585631856,2.412275204304756,1.7292003041271728
0,1,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.3752443012035793,1.7259431181670566,2.3942050209960084,1.7024567221858065
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.534348080753654,1.8375673284086207,2.4486400221606854,1.8327195880143592
0,1,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.365843868553536,1.7284368202092044,2.39465646013896,1.7303057879225632
