,seed,target_column,target_instances,method,base_lr,fine_tuning_lr,dropout_rate,batch_norm,val_rmse,val_mae,rmse,mae
0,5,Volume,475,MLP,0.0001,5e-05,0.1,True,106.994026,74.070465,107.24105,75.517334
0,5,Volume,475,MLP,0.0001,5e-05,0.1,False,79.1499,55.413483,80.27557,56.30642
0,5,Dgv,475,MLP,0.0005,0.0001,0.0,True,7.4562473,4.8203783,6.8142576,4.6280193
0,5,Dgv,475,MLP,0.0005,0.0001,0.0,False,7.598215,5.3394685,7.1165705,5.2245636
0,5,Dgv,475,MLP,0.0005,0.0001,0.1,True,7.3718257,4.7856817,6.733575,4.5640264
0,5,Dgv,475,MLP,0.0005,0.0001,0.1,False,10.372554,8.003581,9.656153,7.552529
0,5,Dgv,475,MLP,0.0005,5e-05,0.0,True,7.4643946,4.8131237,6.819165,4.560078
0,5,Dgv,475,MLP,0.0005,5e-05,0.0,False,7.673603,5.345609,7.175022,5.152382
0,5,Dgv,475,MLP,0.0005,5e-05,0.1,True,7.3731394,4.845559,6.702014,4.580244
0,5,Dgv,475,MLP,0.0005,5e-05,0.1,False,8.76307,6.340081,8.250292,6.1070247
0,5,Dgv,475,MLP,0.0001,0.0001,0.0,True,7.4489574,4.9175167,6.68615,4.563087
0,5,Dgv,475,MLP,0.0001,0.0001,0.0,False,7.6198,5.296293,7.559871,5.395729
0,5,Dgv,475,MLP,0.0001,0.0001,0.1,True,7.380384,4.7775583,6.7971992,4.600475
0,5,Dgv,475,MLP,0.0001,0.0001,0.1,False,8.200617,5.628834,7.7107496,5.3795958
0,5,Dgv,475,MLP,0.0001,5e-05,0.0,True,7.720817,5.018433,7.1463647,4.843425
0,5,Dgv,475,MLP,0.0001,5e-05,0.0,False,7.6077075,5.2384734,7.045455,4.987815
0,5,Dgv,475,MLP,0.0001,5e-05,0.1,True,7.6433644,4.8989244,7.217575,4.8458605
0,5,Dgv,475,MLP,0.0001,5e-05,0.1,False,8.874854,6.53733,8.419753,6.359045
0,5,Volume,379,MLP,0.0005,0.0001,0.0,True,102.219025,71.485176,108.87966,76.26882
0,5,Volume,379,MLP,0.0005,0.0001,0.0,False,74.05126,53.40165,81.192535,55.865025
0,5,Volume,379,MLP,0.0005,0.0001,0.1,True,155.54396,120.13432,161.1369,123.776436
0,5,Volume,379,MLP,0.0005,0.0001,0.1,False,87.46413,59.009735,95.50864,63.108593
0,5,Volume,379,MLP,0.0005,5e-05,0.0,True,103.47061,73.37136,109.37675,77.21729
0,5,Volume,379,MLP,0.0005,5e-05,0.0,False,73.33975,52.89443,78.29021,54.925133
0,5,Volume,379,MLP,0.0005,5e-05,0.1,True,98.41627,67.853676,106.00831,73.04761
0,5,Volume,379,MLP,0.0005,5e-05,0.1,False,97.03463,67.19932,104.99699,71.57729
0,5,Volume,379,MLP,0.0001,0.0001,0.0,True,101.775024,72.06827,109.32868,77.0659
0,5,Volume,379,MLP,0.0001,0.0001,0.0,False,74.31427,54.453537,80.3105,57.49419
0,5,Volume,379,MLP,0.0001,0.0001,0.1,True,98.48332,67.34651,105.873665,72.27571
0,5,Volume,379,MLP,0.0001,0.0001,0.1,False,74.90349,53.57386,80.15703,55.543205
0,5,Volume,379,MLP,0.0001,5e-05,0.0,True,107.45532,76.694565,114.97797,82.02461
0,5,Volume,379,MLP,0.0001,5e-05,0.0,False,73.36914,53.424534,78.55265,55.29155
0,5,Volume,379,MLP,0.0001,5e-05,0.1,True,183.84232,145.10756,187.28732,146.88348
0,5,Volume,379,MLP,0.0001,5e-05,0.1,False,75.58223,53.497234,81.9219,56.14437
0,5,Dgv,379,MLP,0.0005,0.0001,0.0,True,7.6819196,5.1241035,6.8521886,4.5840416
0,5,Dgv,379,MLP,0.0005,0.0001,0.0,False,7.902836,5.71604,6.9865522,4.983738
0,5,Dgv,379,MLP,0.0005,0.0001,0.1,True,7.663529,5.083398,6.8750806,4.6054807
0,5,Dgv,379,MLP,0.0005,0.0001,0.1,False,8.082795,5.551532,7.585647,5.4122353
0,5,Dgv,379,MLP,0.0005,5e-05,0.0,True,7.650594,5.1209702,6.9042583,4.6395855
0,5,Dgv,379,MLP,0.0005,5e-05,0.0,False,8.027251,5.827431,7.3093033,5.259187
0,5,Dgv,379,MLP,0.0005,5e-05,0.1,True,7.488432,4.9620275,6.7128325,4.49011
0,5,Dgv,379,MLP,0.0005,5e-05,0.1,False,8.908082,6.404194,8.679643,6.3796554
0,5,Dgv,379,MLP,0.0001,0.0001,0.0,True,7.7181067,5.1000514,7.068502,4.72599
0,5,Dgv,379,MLP,0.0001,0.0001,0.0,False,7.4958706,5.4470344,6.7870736,4.94968
0,5,Dgv,379,MLP,0.0001,0.0001,0.1,True,7.620492,4.982302,6.9296136,4.6149225
0,5,Dgv,379,MLP,0.0001,0.0001,0.1,False,10.899672,8.646018,10.320004,8.267095
0,5,Dgv,379,MLP,0.0001,5e-05,0.0,True,7.681544,5.1586356,6.9079056,4.6365495
0,5,Dgv,379,MLP,0.0001,5e-05,0.0,False,8.025362,5.7989426,7.4435806,5.409825
0,5,Dgv,379,MLP,0.0001,5e-05,0.1,True,7.607045,5.0293283,6.800702,4.5729237
0,5,Dgv,379,MLP,0.0001,5e-05,0.1,False,8.430204,6.0421405,7.9900503,5.8271728
0,5,Volume,285,MLP,0.0005,0.0001,0.0,True,118.6986,85.40507,117.38939,84.74355
0,5,Volume,285,MLP,0.0005,0.0001,0.0,False,89.88089,63.251137,95.40903,65.59488
0,5,Volume,285,MLP,0.0005,0.0001,0.1,True,107.89147,74.84102,108.3507,75.22551
0,5,Volume,285,MLP,0.0005,0.0001,0.1,False,108.33569,80.976074,114.26885,83.08555
0,5,Volume,285,MLP,0.0005,5e-05,0.0,True,168.92557,131.30882,167.18103,131.42407
0,5,Volume,285,MLP,0.0005,5e-05,0.0,False,85.45663,60.620026,90.457565,62.99068
0,5,Volume,285,MLP,0.0005,5e-05,0.1,True,117.116585,82.879234,117.44369,83.201996
0,5,Volume,285,MLP,0.0005,5e-05,0.1,False,97.930786,71.059326,101.28327,72.73392
0,5,Volume,285,MLP,0.0001,0.0001,0.0,True,132.3661,98.68643,131.08372,98.5272
0,5,Volume,285,MLP,0.0001,0.0001,0.0,False,91.802956,66.68191,93.851494,67.50077
0,5,Volume,285,MLP,0.0001,0.0001,0.1,True,105.69804,72.00762,105.35623,71.82816
0,5,Volume,285,MLP,0.0001,0.0001,0.1,False,106.10932,76.76411,112.38316,80.33838
0,5,Volume,285,MLP,0.0001,5e-05,0.0,True,112.04839,80.3641,110.86969,80.30327
0,5,Volume,285,MLP,0.0001,5e-05,0.0,False,92.45766,67.156006,93.332054,66.872284
0,5,Volume,285,MLP,0.0001,5e-05,0.1,True,108.91949,76.05443,108.724976,75.50244
0,5,Volume,285,MLP,0.0001,5e-05,0.1,False,89.47979,60.55663,93.513145,63.431805
0,5,Dgv,285,MLP,0.0005,0.0001,0.0,True,7.6259856,4.929061,7.0505652,4.7085495
0,5,Dgv,285,MLP,0.0005,0.0001,0.0,False,8.647733,5.980786,7.8869023,5.684606
0,5,Dgv,285,MLP,0.0005,0.0001,0.1,True,7.8098392,4.9816165,7.29969,4.8696914
0,5,Dgv,285,MLP,0.0005,0.0001,0.1,False,10.8916,8.416272,10.551967,8.264357
0,5,Dgv,285,MLP,0.0005,5e-05,0.0,True,7.790684,4.9911246,7.226887,4.769488
0,5,Dgv,285,MLP,0.0005,5e-05,0.0,False,7.6808877,5.1692123,7.074347,4.9599895
0,5,Dgv,285,MLP,0.0005,5e-05,0.1,True,7.6430936,4.8580217,7.076339,4.670837
0,5,Dgv,285,MLP,0.0005,5e-05,0.1,False,10.175481,7.9544225,9.803618,7.7687783
0,5,Dgv,285,MLP,0.0001,0.0001,0.0,True,8.04532,5.2115855,7.38149,4.906296
0,5,Dgv,285,MLP,0.0001,0.0001,0.0,False,8.258998,5.7807345,7.7064915,5.539793
0,5,Dgv,285,MLP,0.0001,0.0001,0.1,True,7.948511,5.097928,7.4577656,5.0012617
0,5,Dgv,285,MLP,0.0001,0.0001,0.1,False,10.416204,8.037895,10.401777,8.128342
0,5,Dgv,285,MLP,0.0001,5e-05,0.0,True,8.078356,5.250814,7.557232,5.033947
0,5,Dgv,285,MLP,0.0001,5e-05,0.0,False,8.2359295,5.7615967,7.784539,5.6531014
0,5,Dgv,285,MLP,0.0001,5e-05,0.1,True,7.8420677,4.9964786,7.378152,4.9019985
0,5,Dgv,285,MLP,0.0001,5e-05,0.1,False,9.761352,7.443612,9.594044,7.5331535
0,5,Volume,189,MLP,0.0005,0.0001,0.0,True,99.675964,68.94599,100.21098,69.536575
0,5,Volume,189,MLP,0.0005,0.0001,0.0,False,109.67018,82.17584,115.935776,82.055885
0,5,Volume,189,MLP,0.0005,0.0001,0.1,True,110.548,76.359665,111.910034,77.90676
0,5,Volume,189,MLP,0.0005,0.0001,0.1,False,92.01375,66.94719,97.16133,67.754845
0,5,Volume,189,MLP,0.0005,5e-05,0.0,True,99.06798,67.837234,98.69616,68.163155
0,5,Volume,189,MLP,0.0005,5e-05,0.0,False,102.06553,75.03535,106.672585,77.16202
0,5,Volume,189,MLP,0.0005,5e-05,0.1,True,107.96691,74.74422,109.56301,76.08599
0,5,Volume,189,MLP,0.0005,5e-05,0.1,False,95.76413,71.62728,100.30156,71.412056
0,5,Volume,189,MLP,0.0001,0.0001,0.0,True,104.3931,72.01377,105.11709,73.554855
0,5,Volume,189,MLP,0.0001,0.0001,0.0,False,102.646286,75.45024,106.22237,75.52543
0,5,Volume,189,MLP,0.0001,0.0001,0.1,True,108.96441,75.157906,109.53695,75.8888
0,5,Volume,189,MLP,0.0001,0.0001,0.1,False,92.51654,66.13429,96.37328,66.705055
0,5,Volume,189,MLP,0.0001,5e-05,0.0,True,102.94157,70.56843,103.73655,72.43504
0,5,Volume,189,MLP,0.0001,5e-05,0.0,False,113.34124,87.97547,118.38417,86.99233
0,5,Volume,189,MLP,0.0001,5e-05,0.1,True,100.5209,68.20883,101.58466,69.24879
0,5,Volume,189,MLP,0.0001,5e-05,0.1,False,98.76529,72.559906,105.61766,74.20501
0,5,Dgv,189,MLP,0.0005,0.0001,0.0,True,6.972827,4.774113,7.681139,4.9448733
0,5,Dgv,189,MLP,0.0005,0.0001,0.0,False,9.840969,7.338177,9.815555,7.164869
0,5,Dgv,189,MLP,0.0005,0.0001,0.1,True,7.192613,4.890577,7.9853773,5.186736
0,5,Dgv,189,MLP,0.0005,0.0001,0.1,False,11.2676,9.305157,11.934123,9.586404
0,5,Dgv,189,MLP,0.0005,5e-05,0.0,True,7.097847,4.821174,7.770193,4.9669785
0,5,Dgv,189,MLP,0.0005,5e-05,0.0,False,11.408208,8.262918,10.945196,7.852034
0,5,Dgv,189,MLP,0.0005,5e-05,0.1,True,7.1708493,4.9502606,7.9564004,5.1375866
0,5,Dgv,189,MLP,0.0005,5e-05,0.1,False,12.556666,9.682754,12.556179,9.642051
0,5,Dgv,189,MLP,0.0001,0.0001,0.0,True,7.060823,4.893571,7.7839284,4.999697
0,5,Dgv,189,MLP,0.0001,0.0001,0.0,False,11.355761,8.194016,10.684246,7.6606636
0,5,Dgv,189,MLP,0.0001,0.0001,0.1,True,7.2297983,4.957214,8.062731,5.2202435
0,5,Dgv,189,MLP,0.0001,0.0001,0.1,False,30.734198,24.71695,29.765944,24.148909
0,5,Dgv,189,MLP,0.0001,5e-05,0.0,True,6.8850985,4.6667295,7.7278423,4.8934164
0,5,Dgv,189,MLP,0.0001,5e-05,0.0,False,10.38086,7.278551,9.864827,7.0040374
0,5,Dgv,189,MLP,0.0001,5e-05,0.1,True,7.1636577,4.8675976,7.914465,5.082721
0,5,Dgv,189,MLP,0.0001,5e-05,0.1,False,12.444465,9.748908,12.715028,9.759291
0,5,Volume,95,MLP,0.0005,0.0001,0.0,True,108.02262,76.58592,106.905106,75.883484
0,5,Volume,95,MLP,0.0005,0.0001,0.0,False,146.99414,111.39027,144.7744,108.77227
0,5,Volume,95,MLP,0.0005,0.0001,0.1,True,121.221375,84.1839,120.78092,85.10484
0,5,Volume,95,MLP,0.0005,0.0001,0.1,False,124.41675,90.33682,126.47118,91.019585
0,5,Volume,95,MLP,0.0005,5e-05,0.0,True,104.60704,72.255035,104.50657,72.39312
0,5,Volume,95,MLP,0.0005,5e-05,0.0,False,109.99919,82.67501,115.50267,83.590485
0,5,Volume,95,MLP,0.0005,5e-05,0.1,True,159.4283,119.715996,158.41908,120.20074
0,5,Volume,95,MLP,0.0005,5e-05,0.1,False,138.17328,112.48626,144.22664,117.00435
0,5,Volume,95,MLP,0.0001,0.0001,0.0,True,100.91657,70.23632,99.48017,70.04114
0,5,Volume,95,MLP,0.0001,0.0001,0.0,False,161.44257,131.71849,167.27737,135.40282
0,5,Volume,95,MLP,0.0001,0.0001,0.1,True,115.11235,80.19578,114.947205,81.43215
0,5,Volume,95,MLP,0.0001,0.0001,0.1,False,133.3352,107.69086,139.01424,110.197754
0,5,Volume,95,MLP,0.0001,5e-05,0.0,True,137.31041,101.82402,136.14262,101.78211
0,5,Volume,95,MLP,0.0001,5e-05,0.0,False,175.99348,138.89276,181.1492,143.56963
0,5,Volume,95,MLP,0.0001,5e-05,0.1,True,117.09862,80.88645,117.072334,82.20024
0,5,Volume,95,MLP,0.0001,5e-05,0.1,False,148.97432,123.30012,155.08305,127.79018
0,5,Dgv,95,MLP,0.0005,0.0001,0.0,True,7.4122205,5.114864,8.108753,5.306024
0,5,Dgv,95,MLP,0.0005,0.0001,0.0,False,10.523103,8.068836,10.632773,8.130723
0,5,Dgv,95,MLP,0.0005,0.0001,0.1,True,7.456735,5.164194,8.031021,5.275882
0,5,Dgv,95,MLP,0.0005,0.0001,0.1,False,15.88317,13.258774,16.276714,13.505453
0,5,Dgv,95,MLP,0.0005,5e-05,0.0,True,7.308753,5.056322,7.795794,5.0878396
0,5,Dgv,95,MLP,0.0005,5e-05,0.0,False,13.238562,10.212667,13.659508,10.77992
0,5,Dgv,95,MLP,0.0005,5e-05,0.1,True,7.4920344,5.1683497,8.194569,5.383622
0,5,Dgv,95,MLP,0.0005,5e-05,0.1,False,16.209972,13.179876,16.39209,13.576764
0,5,Dgv,95,MLP,0.0001,0.0001,0.0,True,7.5017047,5.1368713,8.161282,5.2980914
0,5,Dgv,95,MLP,0.0001,0.0001,0.0,False,12.967812,10.10281,13.193643,10.527952
0,5,Dgv,95,MLP,0.0001,0.0001,0.1,True,7.345689,5.056519,7.795565,5.160006
0,5,Dgv,95,MLP,0.0001,0.0001,0.1,False,11.056402,8.6027355,11.556183,8.851126
0,5,Dgv,95,MLP,0.0001,5e-05,0.0,True,7.2794123,4.9948425,7.743127,5.076216
0,5,Dgv,95,MLP,0.0001,5e-05,0.0,False,15.063284,11.172144,14.558454,10.980337
0,5,Dgv,95,MLP,0.0001,5e-05,0.1,True,7.3712597,5.004666,7.82001,5.0698323
0,5,Dgv,95,MLP,0.0001,5e-05,0.1,False,10.782888,8.763062,11.368297,9.179948
