,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.9,3.111135105013697,2.3359642489493675,3.159640364074054,2.388508884684176
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.181869020407808,1.5935189761969788,2.2531096428645845,1.6954010782775282
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.7115215793240957,2.0340454061847812,2.7085031320627837,2.0292146608717876
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.173227630096133,1.5828419192390861,2.209270642249318,1.6575804661148617
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.6114978379640186,1.962290215411272,2.618922407017615,1.9974351447434469
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.183432456989315,2.4289820955572714,3.243817223976269,2.456798395826927
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.2352791043485514,1.625151379050958,2.3366943050232774,1.7690972926904946
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.996317487897324,2.2761616099696473,3.054815026966769,2.3230408508163998
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.2114980603924024,1.608275169981803,2.3062169548298233,1.743131262264292
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.168877099274732,1.5998154247900598,2.2327100623975755,1.691659678535726
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.1667136406972314,1.5997820663545526,2.206590107891413,1.6644282193836826
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.2848577381079913,1.6656651033128722,2.4278018181869085,1.847917276784289
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.6116585140254567,1.9415607414886542,2.619693394432424,1.973080332431989
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.16394977571185,1.596277656617595,2.2304044666052123,1.6830286351691164
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.5758971935887116,1.922396608064957,2.5768040334466527,1.9647218317298685
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.1956712854436766,1.6169127621975297,2.249492618358811,1.6917542630139804
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.1649173290147994,1.5935700194099633,2.21122456542994,1.6558342052963406
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.258389149587291,1.6574512209045582,2.3515048561679492,1.778437412405719
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.228688539988976,1.6263618706553276,2.3402137364310853,1.76844286418278
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.181401285164492,1.607361842043137,2.237877920411725,1.7000926587680887
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.9998955898757536,2.2334509050345672,3.0394654444853173,2.2641277201813814
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.173087094673536,1.5547329989754894,2.224212318824627,1.6582782841153383
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.813997081153773,2.094992906292918,2.8453809661074234,2.123080073069004
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.1615455800177994,1.5939823460335574,2.2252240431042956,1.6756941251442223
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.162775663379493,1.578387003855668,2.2337793939760084,1.686966260302072
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.6859440430979413,2.0093548693977112,2.679935587786532,2.0090583674840565
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.1824884454844056,1.5854451911451763,2.2433111178939638,1.6829599250360734
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.207132633338992,1.5934864631452665,2.2284123064516606,1.6739862935273053
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.1823647499427845,1.5949622794434573,2.244048058475068,1.687562494711483
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.1696466783014654,1.580101737272479,2.2149319377881156,1.664373059319824
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.5793851504093284,1.9470259681217839,2.6247402718002366,1.9804789844403312
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.2023365296633974,1.5893430476994874,2.2775106258412756,1.7355775559044806
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.5,3.0940624754317274,2.3250675262743994,3.1098387008796142,2.3145762129091434
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.142543524368462,1.5510963780624043,2.1860670260845554,1.6628647228875693
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.8144993865086922,2.104741671936607,2.834361079839412,2.1131517993475866
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.615952573922479,1.958742127337808,2.624382260847247,2.0027956106196445
