,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,2,Hgv,475,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.1380161986902415,1.542612861149174,2.2047078258914916,1.6989362858026478
0,2,Hgv,475,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.122026238816916,1.5266738663963846,2.1892618639115384,1.690789147447717
0,2,Hgv,475,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.10148692927398,1.5306527813603157,2.131884836022241,1.6168644205209695
0,2,Hgv,475,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.084339596925137,1.5155949774612585,2.117923807880265,1.6056056508984509
0,2,Hgv,475,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.1148162137297546,1.5249302406913259,2.1318332333474888,1.634043369634948
0,2,Hgv,475,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.1108641634315615,1.525189560212647,2.133398079370294,1.6304187007755373
0,2,Hgv,475,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.096731954582212,1.5300213980473263,2.1256986024823963,1.6298254358562823
0,2,Hgv,475,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.0993015273614284,1.5284424537778551,2.1135479422089487,1.6163390651448752
0,2,Hgv,475,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.1134669189289275,1.5338680010311552,2.133096841104066,1.6376632208912354
0,2,Hgv,475,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.1080136306440904,1.5279237310606109,2.1334631336816674,1.6376030397914516
0,2,Hgv,475,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.091206998850539,1.5182816183640422,2.150202424857611,1.6356330579930054
0,2,Hgv,475,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.0800149781385677,1.4939084446386082,2.1142040269761777,1.6105286963339849
0,2,Hgv,475,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.1062685583978444,1.522942154672695,2.143876422499448,1.6408147422943742
0,2,Hgv,475,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.0995652695454035,1.5213664883056988,2.119624281161598,1.6171620876038062
0,2,Hgv,475,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.1103285818280213,1.5311071383672663,2.117459492660438,1.6217895026216675
0,2,Hgv,475,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.0932878403301456,1.5207875854029618,2.1009117699607445,1.5951599393129499
0,2,Hgv,475,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.120971700066086,1.5244632987385798,2.155448790630639,1.651082965400028
0,2,Hgv,475,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.105238015326791,1.514767505690522,2.1240415452968504,1.6281697625966196
0,2,Hgv,570,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.0941819211804984,1.5208485822414677,2.1360744774549225,1.6260429402834473
0,2,Hgv,570,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.0790379345312764,1.499084191008298,2.1345596930038164,1.6175589877438816
0,2,Hgv,570,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.1047575917154733,1.5327313546388177,2.1410143906867733,1.6460016524266612
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.658088555227517,1.9919092891161354,2.6934400991160548,2.039211696902456
0,2,Hgv,570,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.1011806664343142,1.5216673092577007,2.135739556282503,1.635368393396474
0,2,Hgv,570,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.0824160568232006,1.5179028014306948,2.143944159187186,1.6457507739890322
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.5867930986318286,1.924039635619801,2.600687496698244,1.9700812509313197
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.5,3.314346159705386,2.5027368111409207,3.356485339856155,2.535582774520439
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.9,3.056732236444961,2.281231658470429,3.1012715695875275,2.3198931514376024
0,2,Hgv,570,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.082336369920109,1.5137730700131828,2.1349865690176864,1.6235976369817868
0,2,Hgv,570,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.085148708006607,1.5222553449038327,2.1534420530358105,1.6580734936258463
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.7389450105701054,2.049686075498865,2.757031452595974,2.067005936378233
0,2,Hgv,570,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.085529005390005,1.523174347871505,2.159488239966258,1.6674969967974023
