,seed,target_column,train_size_,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
0,1,Volume,950,TradaBoostR2,50,1.0,1,91.02255318015723,67.17991780533501,80.82400475424238,62.17701846354621
0,1,Volume,665,TradaBoostR2,50,1.0,2,85.07253341655827,60.6052867087436,84.28184571142938,56.85839758882286
0,1,Dgv,190,TradaBoostR2,10,0.5,4,13.641361609669621,8.738670666237713,15.163380233901147,9.266512906380754
0,1,Dgv,285,TradaBoostR2,10,1.0,2,10.090045637938351,6.968868867888645,9.87856547707676,6.8563888942648825
0,1,Dgv,95,TradaBoostR2,20,0.1,5,24.83702443470114,14.681195905574473,26.58162717817237,13.747822494724478
0,3,Dgv,190,TradaBoostR2,10,1.0,4,11.51369630707317,7.4050816275024,10.118663905514977,6.876071243273465
0,3,Dgv,285,TradaBoostR2,10,1.0,3,10.890817218655748,6.995537777669512,11.071212702060096,6.943623581710559
0,2,Volume,760,TradaBoostR2,50,0.5,5,147.00602986012947,91.62652835230928,164.72686110642655,94.87561951897958
0,2,Volume,95,TradaBoostR2,50,1.0,5,253.1906303813531,122.5876468353268,214.1729658404977,129.44319662568515
0,2,Volume,475,TradaBoostR2,50,1.0,2,87.75252741528016,61.81501362920851,97.1025987458188,63.554378432368395
0,1,Dgv,95,TradaBoostR2,20,0.5,1,13.521461067145218,9.218489749933376,13.912385838374284,8.505799085513413
0,2,Dgv,285,TradaBoostR2,10,0.1,4,28.659965171951786,12.243146990621451,39.64976842178481,15.348676555191778
0,2,Dgv,95,TradaBoostR2,10,0.1,1,8.754514225446032,6.014475616539425,8.227125009282215,5.5111472895912685
0,1,Dgv,285,TradaBoostR2,10,1.0,3,10.52211401743071,7.209291862630805,9.92032175552408,6.6033881598087305
0,3,Dgv,95,TradaBoostR2,20,0.1,4,29.472172243435747,13.082262731970609,21.83573829441905,11.693259057346499
0,3,Dgv,380,TradaBoostR2,10,0.5,5,41.05004127107342,13.91985937015948,43.54528525899681,14.09163257654947
0,2,Dgv,95,TradaBoostR2,10,0.1,2,397.0565039335921,37.756809491563,120.7246979407531,35.54961148371709
0,3,Dgv,285,TradaBoostR2,10,1.0,4,41.974733490507134,13.064369899618027,46.28271490524598,15.359385297504586
0,1,Dgv,190,TradaBoostR2,10,0.5,5,13.315058597243937,8.336821054493996,11.12968764905215,7.40377171095413
0,3,Dgv,380,TradaBoostR2,10,1.0,1,14.139546823364878,10.453453990209946,13.385497258225636,9.620677593025066
0,1,Dgv,95,TradaBoostR2,20,0.5,2,13.458127560775734,9.206742534971307,13.965229006746085,8.527559118099786
0,3,Dgv,190,TradaBoostR2,10,1.0,5,42.21477771652876,14.388034556074132,68.32645765946796,18.249994771284236
0,1,Dgv,190,TradaBoostR2,10,1.0,1,9.95887030982789,7.2100418970254685,10.129618782363755,6.997343635031352
0,3,Volume,475,TradaBoostR2,50,1.0,3,143.94922036480466,72.24301223175058,95.79719192489831,66.22744732033841
0,1,Dgv,285,TradaBoostR2,10,1.0,4,14.743317076880565,9.353747831388132,16.78689221279328,9.377774262901168
0,3,Dgv,380,TradaBoostR2,10,1.0,2,14.558402095503173,7.5284324072273545,15.150660715507387,7.140740360472321
0,2,Dgv,285,TradaBoostR2,10,0.1,5,13.369358713296872,8.758762738067587,16.208148881234404,9.766789788967488
0,2,Volume,760,TradaBoostR2,50,1.0,1,83.9599673705054,62.34689802538652,96.59959136280038,68.47344154894117
0,2,Dgv,95,TradaBoostR2,10,0.1,3,20.39358690526346,10.849663630711369,20.242566009091504,10.59548391549586
0,2,Dgv,285,TradaBoostR2,10,0.5,1,8.081644681881967,6.024722017299255,8.880296832864557,6.406967287020282
0,1,Dgv,190,TradaBoostR2,10,1.0,2,10.160371437276277,6.903798855284651,10.435632346103029,6.3994116738843765
0,3,Dgv,190,TradaBoostR2,20,0.1,1,8.399745530508454,5.918044391727337,8.495751306739923,5.829332256996888
0,2,Volume,665,TradaBoostR2,50,1.0,3,91.67623407022464,59.769000512157675,157.68766569710766,70.37041101032516
0,1,Volume,950,TradaBoostR2,50,1.0,2,86.43777844509015,61.573624148014225,76.10570321851127,54.047952606912474
0,2,Dgv,285,TradaBoostR2,10,0.5,2,8.961574943468664,5.897857153924312,9.210263989354724,6.167594984794266
0,3,Dgv,380,TradaBoostR2,10,1.0,3,12.79924427860713,7.2116570896067005,13.714842131212562,7.345703092671423
0,1,Volume,855,TradaBoostR2,50,0.5,5,125.65679056570468,78.69187597706885,111.63183420959027,72.93571269810255
0,1,Dgv,95,TradaBoostR2,20,0.5,3,12.552423163470994,7.983612777418903,12.27528138880507,7.688519141992531
0,3,Dgv,285,TradaBoostR2,10,1.0,5,20.049761036293393,11.293218720084097,23.14744385888642,11.615123934380069
0,1,Volume,760,TradaBoostR2,50,0.5,5,122.80721007369365,78.76798005001868,136.10759239066994,77.77533092110393
0,1,Dgv,190,TradaBoostR2,10,1.0,3,11.446703881926878,7.49283050425002,10.893889506456762,6.598108213923302
0,2,Dgv,95,TradaBoostR2,10,0.1,4,35.0013917745273,12.99486922289852,24.27736869707366,11.189520894487037
0,3,Dgv,190,TradaBoostR2,20,0.1,2,11.720948187379397,6.277742709179214,9.004449797730006,5.920939223599711
0,2,Dgv,285,TradaBoostR2,10,0.5,3,9.320137442489676,6.230870100296201,11.046736157677064,6.54791495004429
0,3,Dgv,285,TradaBoostR2,20,0.1,1,9.10234836978429,6.389680865894383,8.603815254252442,5.907637889476292
0,1,Dgv,285,TradaBoostR2,10,1.0,5,51.000356610043326,15.909610879003866,49.19303201518469,18.030714702902916
0,3,Dgv,380,TradaBoostR2,10,1.0,4,13.168897699055735,7.80483713096556,13.517776168897216,7.487246543871423
0,3,Dgv,95,TradaBoostR2,20,0.1,5,15.800291985088206,9.903822445998637,15.60923012024062,9.86560677461667
0,1,Volume,665,TradaBoostR2,50,1.0,3,89.29584291991355,59.333183398500196,97.82250191929002,59.130136881409406
0,1,Dgv,190,TradaBoostR2,10,1.0,4,10.033717932733285,6.717961844948824,10.399067387485184,6.444554423644341
0,1,Volume,855,TradaBoostR2,50,1.0,1,89.88273689439745,63.91475832390502,79.98636602554045,58.554480989564205
0,1,Dgv,285,TradaBoostR2,20,0.1,1,7.76573221996989,5.418580691552658,6.911400124020027,4.928825307679318
0,3,Dgv,95,TradaBoostR2,20,0.5,1,11.833520062480133,7.947886784266204,11.626601838141625,7.755656420177612
0,2,Volume,570,TradaBoostR2,50,1.0,4,146.68727438668384,90.0799691698937,250.38461344274663,107.73953015427789
0,3,Dgv,285,TradaBoostR2,20,0.1,2,13.600222181339372,7.656886682509963,13.17670092080006,7.744301689116593
0,2,Volume,380,TradaBoostR2,50,1.0,4,249.2500081150647,121.1245316692305,250.0855198854226,136.58915034602344
0,2,Dgv,285,TradaBoostR2,10,0.5,4,14.40981547238289,8.359955236691608,38.89010761016126,11.744850948653426
0,2,Volume,190,TradaBoostR2,50,1.0,5,439.62638846007115,166.7266516491522,319.69710186513055,144.88117701465094
0,2,Dgv,95,TradaBoostR2,10,0.1,5,27.018714291076428,14.769171397404754,42.617346432571566,17.998215638198083
0,3,Dgv,190,TradaBoostR2,20,0.1,3,16.701800482717193,6.981477828363598,9.904770202998451,6.2670926233245945
0,1,Volume,760,TradaBoostR2,50,1.0,1,86.7599226666505,64.34886393337293,82.54266535374802,60.34282765514093
0,2,Volume,760,TradaBoostR2,50,1.0,2,86.18145746854863,63.120813915954436,93.34265388954618,64.62219286288173
0,2,Dgv,190,TradaBoostR2,10,0.1,1,8.75333532841191,6.026930103062498,9.763870696347357,6.080923319741581
0,2,Volume,475,TradaBoostR2,50,1.0,3,102.30260692042738,64.04200435694516,118.54691428518083,65.9413366079852
0,2,Dgv,95,TradaBoostR2,10,0.5,1,15.0607321420929,8.895335814005712,14.74729791809111,8.441439135875664
0,1,Dgv,95,TradaBoostR2,20,0.5,4,14.190943582656354,9.017724609759288,16.642460277816046,9.4221857801003
0,1,Dgv,285,TradaBoostR2,20,0.1,2,8.952200364955473,5.919627722571956,9.408160286113889,5.605390043485044
0,3,Dgv,95,TradaBoostR2,20,0.5,2,9.268906139377254,6.346798483632705,10.185873632726173,6.57772399792947
0,2,Dgv,190,TradaBoostR2,10,0.1,2,55.13115437805622,16.477886194625164,39.69102527245571,13.42013263558802
0,3,Dgv,380,TradaBoostR2,10,1.0,5,21.44972579601562,8.836573338946703,12.234495860690831,7.525513417000337
0,2,Dgv,95,TradaBoostR2,10,0.5,2,8.533201826471236,5.8342484766356595,8.455620211135788,5.709463672345277
0,1,Volume,570,TradaBoostR2,50,1.0,4,191.92547849478,110.5954052877324,197.66771964088394,100.62306492406341
0,1,Dgv,190,TradaBoostR2,10,1.0,5,38.91722623211703,18.25463226405142,61.98501844451147,19.694899242242318
0,3,Dgv,380,TradaBoostR2,20,0.1,1,8.821914305611504,6.063166736870871,7.4896063447820405,5.455783945418114
0,3,Dgv,285,TradaBoostR2,20,0.1,3,41.333777784189515,11.039250098931312,43.88038471527598,12.790877994342017
0,2,Dgv,285,TradaBoostR2,10,0.5,5,11.571474124548784,7.160404347156134,10.567886046371749,6.9071803918259835
0,2,Dgv,190,TradaBoostR2,10,0.1,3,117.70826083762392,15.71150932206223,23.773287100963632,11.757115768320553
0,2,Volume,855,TradaBoostR2,50,0.5,4,105.58136161909027,66.01673740693127,106.60855364122916,69.45998482599744
0,2,Dgv,95,TradaBoostR2,10,0.5,3,11.296802170613294,7.266192388323572,13.775014926537533,7.89154156019879
0,2,Dgv,285,TradaBoostR2,10,1.0,1,9.570721306223918,7.203089275850542,9.901346780330586,7.287288591375513
0,1,Dgv,190,TradaBoostR2,20,0.1,1,8.184083889251399,5.773869886714048,7.8066336120012565,5.5117853085150825
0,2,Volume,950,TradaBoostR2,50,0.5,5,306.03424182269316,114.41866862452362,268.4066427771448,112.09898473928936
0,2,Dgv,285,TradaBoostR2,10,1.0,2,19.563130260651132,7.043604584311148,10.764842141355949,7.052941322248338
0,3,Dgv,95,TradaBoostR2,20,0.5,3,11.646060564812753,6.550392860327611,8.72137489598133,6.311256978228722
0,1,Dgv,285,TradaBoostR2,20,0.1,3,10.650171565267339,6.427064562049558,12.242036618661455,6.605442795911664
0,1,Volume,950,TradaBoostR2,50,1.0,3,83.566044351765,58.41062749900004,76.80090964084488,52.69267235153086
0,3,Dgv,380,TradaBoostR2,20,0.1,2,8.402952280959061,5.7669646360937,8.013844992434938,5.353096917118648
0,3,Dgv,190,TradaBoostR2,20,0.1,4,25.846847022893186,13.014858378215125,27.64886379658487,13.790136735540147
0,2,Dgv,190,TradaBoostR2,10,0.1,4,11.628761497422568,7.520832616748877,29.24059453587275,11.147730863920277
0,1,Volume,855,TradaBoostR2,50,1.0,2,83.92982629484356,59.68496416802753,79.94462876142771,54.970234516671994
0,1,Volume,475,TradaBoostR2,50,1.0,5,265.51580011651936,154.24995990188603,390.47160332998504,175.28236398391329
0,1,Volume,380,TradaBoostR2,50,1.0,5,482.5699585085213,152.86829175749097,359.7699242048279,141.3222561549553
0,1,Dgv,475,TradaBoostR2,10,0.1,1,8.444100242231833,5.864078766862732,7.423380694726063,5.148389937817902
0,2,Dgv,95,TradaBoostR2,10,0.5,4,39.51544885986531,18.522090854030004,36.23765951127382,17.032500518575805
0,1,Dgv,190,TradaBoostR2,20,0.1,2,8.894699290282372,6.01120584472513,9.131350129346371,5.530378505774207
0,2,Dgv,285,TradaBoostR2,10,1.0,3,48.95014846130233,9.101933894262034,15.506681144452257,8.004123326177304
0,1,Dgv,380,TradaBoostR2,10,0.1,1,7.787579715584688,5.4817696362913875,6.897192861187788,4.86269697510842
0,3,Volume,475,TradaBoostR2,50,1.0,4,114.56687082207176,73.1666527851908,110.86857939510615,75.53188826773055
0,1,Dgv,475,TradaBoostR2,10,0.1,2,9.510927997725165,6.19594256032252,8.260868740417388,5.268652006591705
0,1,Volume,760,TradaBoostR2,50,1.0,2,87.5895351654731,61.64256805087899,94.37896089935215,60.012286007843564
0,3,Dgv,285,TradaBoostR2,20,0.1,4,42.576780413493516,12.154475106743696,29.52019246875863,11.080825883039353
0,1,Dgv,380,TradaBoostR2,10,0.1,2,9.094411759553175,6.119295869037678,9.446433822642263,6.069519442658537
0,1,Dgv,95,TradaBoostR2,20,0.5,5,33.82271988242898,15.47284235429968,50.109474077132056,15.713719103228462
0,2,Dgv,190,TradaBoostR2,10,0.1,5,16.249653089140608,9.63719505760312,18.208505870431203,10.897954525912382
0,3,Dgv,380,TradaBoostR2,20,0.1,3,53.324272730333526,14.116162591556234,57.613366936485534,15.372020680111724
0,2,Volume,950,TradaBoostR2,50,1.0,1,87.73931746625254,65.28696239174164,95.31027371802783,68.22762171263443
0,1,Dgv,475,TradaBoostR2,10,0.1,3,13.546393671371712,7.954477328278722,12.460019778212247,7.1534836669444966
0,2,Volume,665,TradaBoostR2,50,1.0,4,104.93183092573486,70.27300506371654,119.81117554381903,75.50274693017003
0,2,Dgv,190,TradaBoostR2,10,0.5,1,8.484014544925055,6.046356298136801,7.923924786303732,5.768395849983958
0,1,Dgv,95,TradaBoostR2,20,1.0,1,19.42983888069613,12.40782503050233,20.436434818882052,12.848610479688158
0,2,Dgv,285,TradaBoostR2,10,1.0,4,22.520740497250845,7.636190138942549,10.85995834154966,6.857643832626422
0,1,Dgv,380,TradaBoostR2,10,0.1,3,9.72932903243376,6.622450777135931,10.710499620854664,6.5052394016418065
0,1,Dgv,285,TradaBoostR2,20,0.1,4,22.876547504491246,12.40859492213832,57.64845220152949,14.076664753840623
0,3,Dgv,95,TradaBoostR2,20,0.5,4,17.555380015364705,9.313162677942302,12.713816321457216,8.122896247699876
0,2,Dgv,95,TradaBoostR2,10,0.5,5,31.305937639141895,15.146858226916946,35.8632538139054,15.607409987134517
0,1,Dgv,190,TradaBoostR2,20,0.1,3,16.714608459135462,9.870418101480272,15.059324611993029,9.280393016821298
0,2,Dgv,190,TradaBoostR2,10,0.5,2,8.548626794324688,5.715659118767169,9.082413964126149,5.905061684719689
0,2,Volume,760,TradaBoostR2,50,1.0,3,94.84909968109686,62.38374400972167,93.85279854675746,60.856360556106544
0,2,Dgv,95,TradaBoostR2,10,1.0,1,12.13235999594657,8.320561418266038,10.257492110131537,7.268505487045561
0,1,Dgv,475,TradaBoostR2,10,0.1,4,35.34613938922474,17.476973269964724,37.27502590105733,18.02224161686334
0,1,Dgv,95,TradaBoostR2,20,1.0,2,24.22524822594681,15.457550479771173,49.290216617949866,17.540260865322075
0,2,Dgv,95,TradaBoostR2,10,1.0,2,10.351876156165414,7.191031453577107,10.894264763799727,7.316378812757993
0,3,Dgv,190,TradaBoostR2,20,0.1,5,16.669964649042896,10.63136342483645,18.061744455762486,11.316031198354661
0,1,Dgv,380,TradaBoostR2,10,0.1,4,13.616523649523238,8.140492575558733,22.401066878382828,8.330011004386375
0,2,Dgv,190,TradaBoostR2,10,0.5,3,23.022933212605146,7.227402601022927,11.450004735446905,6.709083707937222
0,2,Dgv,285,TradaBoostR2,10,1.0,5,28.435013197078902,13.63987946284149,50.78914279705684,18.27265553118276
0,3,Dgv,190,TradaBoostR2,20,0.5,1,11.364198607552424,8.171093101492035,11.14476815378972,8.006498421101293
0,2,Dgv,95,TradaBoostR2,10,1.0,3,15.730117333050929,8.541777229016528,19.28525982652525,9.046244592619885
0,3,Dgv,380,TradaBoostR2,20,0.1,4,47.421325311159386,18.387624016862496,46.13470346156157,16.96520654417583
0,1,Volume,665,TradaBoostR2,50,1.0,4,107.90998948284665,67.79772387124405,105.40996273863574,66.38077205460007
0,2,Dgv,285,TradaBoostR2,20,0.1,1,7.4954028472707535,5.348156293261386,7.9800158203481155,5.570180609916982
0,3,Dgv,285,TradaBoostR2,20,0.1,5,64.30735090131202,18.683495749830026,44.37712099625225,16.941828224012934
0,1,Dgv,190,TradaBoostR2,20,0.1,4,14.262892640184967,8.338218109093303,11.349512058285935,7.311797652635915
0,2,Dgv,190,TradaBoostR2,10,0.5,4,9.391751160813588,6.072282333340836,11.718518213044018,7.088190992874193
0,1,Dgv,475,TradaBoostR2,10,0.1,5,30.500071215112996,12.920529234224766,58.09659119221101,17.892943535927778
0,1,Dgv,380,TradaBoostR2,10,0.1,5,17.371029350419747,9.949395939277196,16.551138127010685,9.648370849137793
0,1,Dgv,95,TradaBoostR2,20,1.0,3,15.781099561725826,10.032379421994372,17.235798041857805,10.11809139651359
0,1,Volume,855,TradaBoostR2,50,1.0,3,83.58641754557685,56.86553856196505,79.92090679424409,53.84355596793637
0,2,Volume,950,TradaBoostR2,50,1.0,2,81.41888788238815,59.585005584384334,87.93290602279988,62.23839907771058
0,3,Dgv,285,TradaBoostR2,20,0.5,1,14.554582538234031,10.396231693850178,13.984273306184578,9.682729040889654
0,2,Volume,475,TradaBoostR2,50,1.0,4,157.1230523647432,91.3827762389893,209.1787022513117,106.30796606406747
0,1,Dgv,475,TradaBoostR2,10,0.5,1,10.188231376593068,6.882304665160448,12.720275333506738,6.722048533025911
0,1,Dgv,380,TradaBoostR2,10,0.5,1,8.15186357779356,5.854637498589085,7.630711656374185,5.3922605317147045
0,3,Dgv,190,TradaBoostR2,20,0.5,2,27.907274375212054,10.067134534049185,12.414815088301818,8.257360180494791
0,2,Dgv,95,TradaBoostR2,10,1.0,4,18.27573226393955,10.674748516078473,21.209822092183465,11.238044532296568
0,1,Dgv,285,TradaBoostR2,20,0.1,5,39.18867310539095,17.465444358456473,41.749547302821846,18.781623718155235
0,2,Dgv,285,TradaBoostR2,20,0.1,2,13.694421289322262,5.872502207808104,8.592664869422107,5.5295604486615
0,3,Dgv,95,TradaBoostR2,20,0.5,5,13.841774836087831,8.82110541509905,13.14883407708174,8.667995413329837
0,1,Dgv,475,TradaBoostR2,10,0.5,2,8.713288706833332,6.154956426235541,7.65449639991228,5.274164440386993
0,1,Dgv,380,TradaBoostR2,10,0.5,2,9.084746699823521,6.290356787258901,8.428067588175601,5.5530023810343865
0,1,Volume,760,TradaBoostR2,50,1.0,3,91.44479290608353,62.93834393991715,100.06881535604923,60.63517175765895
0,1,Dgv,285,TradaBoostR2,20,0.5,1,9.39162983608915,6.793584706587321,9.345397118024868,6.926174944249943
0,3,Dgv,285,TradaBoostR2,20,0.5,2,13.176275243347943,7.465263501277944,11.928217850767275,7.250367633611023
0,3,Dgv,95,TradaBoostR2,20,1.0,1,14.409511510803295,9.621648515397817,14.458590237330453,9.499509155135627
0,2,Dgv,190,TradaBoostR2,10,0.5,5,18.418741488501553,8.950629192653459,21.893428960111805,11.256219601499971
0,2,Dgv,190,TradaBoostR2,10,1.0,1,10.111815922077003,7.518910505290237,10.277414405910855,7.48515851503354
0,1,Dgv,475,TradaBoostR2,10,0.5,3,8.835034703191598,6.186030453123212,7.84531045069448,5.152189917436716
0,1,Dgv,380,TradaBoostR2,10,0.5,3,9.55279950063608,6.351133939787812,9.565947973484501,6.108662347789176
0,3,Dgv,190,TradaBoostR2,20,0.5,3,32.019711809679315,11.68594110880616,23.740234445279174,10.424256966446846
0,1,Volume,950,TradaBoostR2,50,1.0,4,150.1104884433001,80.5372852932331,114.43784588733044,71.96271890887066
0,2,Dgv,95,TradaBoostR2,10,1.0,5,23.337676552359905,13.081507706616577,39.36556302271939,18.17191869322046
0,2,Dgv,285,TradaBoostR2,20,0.1,3,17.911714630268655,8.591646024400362,21.824769740062266,10.25853490415272
0,2,Dgv,190,TradaBoostR2,10,1.0,2,9.474225219086454,6.52548263730259,9.307081245484518,6.42100379556595
0,3,Dgv,380,TradaBoostR2,20,0.1,5,28.818322031303403,12.286319983792684,36.88034930260962,14.679940144931892
0,1,Dgv,285,TradaBoostR2,20,0.5,2,9.811406105481774,6.628090976991421,8.578793364647995,6.261447877023843
0,3,Dgv,95,TradaBoostR2,20,1.0,2,23.89847623827375,10.934956696110985,29.52600956284872,11.032755530214326
0,2,Volume,380,TradaBoostR2,50,1.0,5,223.04981592208537,122.78208292903852,265.99323798128114,148.3562689217062
0,1,Dgv,95,TradaBoostR2,20,1.0,4,15.561492264250473,9.684418927826222,16.98793083890615,9.914817380771069
0,1,Dgv,190,TradaBoostR2,20,0.1,5,31.159994154549686,13.622332701862778,28.753909017161902,13.036977250039035
0,2,Dgv,380,TradaBoostR2,10,0.1,1,8.351102086996512,5.756688171228944,9.41583121673757,5.73418871476308
0,2,Dgv,95,TradaBoostR2,20,0.1,1,10.470777142876559,6.6883778699141585,9.421976001827952,6.2599170260830315
0,2,Volume,570,TradaBoostR2,50,1.0,5,116.72503787793106,75.33468757710463,147.5846180820542,88.36294616453583
0,3,Dgv,380,TradaBoostR2,20,0.5,1,13.966522689852022,10.327141657339606,13.430861437728261,9.482838874202942
0,1,Dgv,475,TradaBoostR2,10,0.5,4,9.92847557559767,6.318833106329376,11.23325863312488,6.312748991453786
0,3,Dgv,285,TradaBoostR2,20,0.5,3,10.658506716984977,7.0847027114313015,11.087985908209077,6.8613393858298615
0,1,Dgv,380,TradaBoostR2,10,0.5,4,23.426382587909973,10.098285661950113,30.66689339933475,11.300684000446097
0,2,Dgv,190,TradaBoostR2,10,1.0,3,11.544335995205829,7.228533451353126,9.963220669062316,6.521644046143652
0,2,Dgv,570,TradaBoostR2,10,0.1,1,7.442932301183503,5.319299778415355,6.9828234795307225,5.005934749180391
0,2,Dgv,380,TradaBoostR2,10,0.1,2,8.56050293515176,5.613545978601483,10.020783513508347,5.912024963918241
0,1,Dgv,190,TradaBoostR2,20,0.5,1,9.047145169534229,6.65600708382644,9.213646680960261,6.634689980613043
0,2,Dgv,570,TradaBoostR2,10,0.1,2,9.793037743885023,5.653528542294106,7.7196148154689705,5.279985044243959
0,2,Dgv,95,TradaBoostR2,20,0.1,2,8.542566166165125,6.013886792273705,8.83316755286698,5.995116845683351
