,seed,method,d,v,target_tree_size,rmse,mae
364,13,xgboost,3,0.15,1,1.7900455246633111,1.421617279797263
365,13,xgboost_naive_transfer,3,0.15,1,1.1221422951463453,0.9031506589964349
366,13,xgboost,3,0.15,2,1.9360943581975465,1.5349272692912772
367,13,xgboost_naive_transfer,3,0.15,2,0.873774744185343,0.6967823652444094
368,13,xgboost,3,0.15,3,2.0255805600977856,1.6250457116394497
369,13,xgboost_naive_transfer,3,0.15,3,0.8926777521328981,0.7069891950910652
370,13,xgboost,3,0.15,4,2.188749984538982,1.7310424257055406
371,13,xgboost_naive_transfer,3,0.15,4,0.88477476629127,0.6903893432486677
372,13,xgboost,3,0.15,5,2.427167711456233,1.9391387240155806
373,13,xgboost_naive_transfer,3,0.15,5,0.9798501004388149,0.7603385508543602
374,13,xgboost,3,0.15,6,2.7399751414343725,2.2052535119822543
375,13,xgboost_naive_transfer,3,0.15,6,1.0398382925152438,0.8040113894473264
376,13,xgboost,3,0.15,7,2.8423601801867764,2.2870939257406486
377,13,xgboost_naive_transfer,3,0.15,7,1.094675510930161,0.8362436045575845
378,14,xgboost,3,0.005,1,2.3433526914188163,1.8664518743591434
379,14,xgboost_naive_transfer,3,0.005,1,2.4341976936250007,1.9113839763783431
380,14,xgboost,3,0.005,2,1.861511104693883,1.4843743763190165
381,14,xgboost_naive_transfer,3,0.005,2,1.8878986179450823,1.4567847932149272
382,14,xgboost,3,0.005,3,1.9158357933402017,1.5180103228081196
383,14,xgboost_naive_transfer,3,0.005,3,1.6061295109452605,1.2500087876773602
384,14,xgboost,3,0.005,4,2.047353477549977,1.6234862922073232
385,14,xgboost_naive_transfer,3,0.005,4,1.38776867092703,1.0922379019222357
386,14,xgboost,3,0.005,5,2.180111886535516,1.7284367539896905
387,14,xgboost_naive_transfer,3,0.005,5,1.3182403499363877,1.029529812378753
388,14,xgboost,3,0.005,6,2.320791202987095,1.8380612179484068
389,14,xgboost_naive_transfer,3,0.005,6,1.298857334485413,1.0148870938539238
390,14,xgboost,3,0.005,7,2.6255132575939077,2.072638835433745
391,14,xgboost_naive_transfer,3,0.005,7,1.3770069531993503,1.0794110694335868
392,14,xgboost,3,0.01,1,1.8397465457227358,1.462683077385241
393,14,xgboost_naive_transfer,3,0.01,1,1.955290150604956,1.5110878691838054
394,14,xgboost,3,0.01,2,1.6829617370678491,1.341526837049436
395,14,xgboost_naive_transfer,3,0.01,2,1.4414157071191644,1.1252940454633438
396,14,xgboost,3,0.01,3,1.8269328435419219,1.438231533889323
397,14,xgboost_naive_transfer,3,0.01,3,1.1910984825567568,0.9518934751246745
398,14,xgboost,3,0.01,4,2.002185603939514,1.5883604263797946
399,14,xgboost_naive_transfer,3,0.01,4,1.188068981048122,0.9391552138446416
400,14,xgboost,3,0.01,5,2.1476744341408467,1.699464231221984
401,14,xgboost_naive_transfer,3,0.01,5,1.2324560746764595,0.9711479064946693
402,14,xgboost,3,0.01,6,2.2901282398474927,1.818271001261584
403,14,xgboost_naive_transfer,3,0.01,6,1.2820971166509367,1.000152026904159
404,14,xgboost,3,0.01,7,2.5983749823824724,2.049337249204962
405,14,xgboost_naive_transfer,3,0.01,7,1.3544158221883034,1.067814403484414
406,14,xgboost,3,0.02,1,1.6508391292744078,1.3032849193320994
407,14,xgboost_naive_transfer,3,0.02,1,1.6442442509218325,1.2776338968772707
408,14,xgboost,3,0.02,2,1.6610442742070537,1.323444662294788
409,14,xgboost_naive_transfer,3,0.02,2,1.1474286177906177,0.9213333804859346
410,14,xgboost,3,0.02,3,1.8210171043720513,1.4400186000508428
411,14,xgboost_naive_transfer,3,0.02,3,1.1639361283527265,0.9235097060585322
412,14,xgboost,3,0.02,4,2.003003533264949,1.5915648797901958
413,14,xgboost_naive_transfer,3,0.02,4,1.1858436747962264,0.9405774476410084
414,14,xgboost,3,0.02,5,2.1494576548132525,1.6982260968274094
415,14,xgboost_naive_transfer,3,0.02,5,1.2393925486140724,0.9748975228710096
416,14,xgboost,3,0.02,6,2.3052343399489734,1.8329295097176155
417,14,xgboost_naive_transfer,3,0.02,6,1.2522648954573408,0.9835863762215283
418,14,xgboost,3,0.02,7,2.5912571252244216,2.0465842735245334
419,14,xgboost_naive_transfer,3,0.02,7,1.361833438868914,1.0715316329780469
420,14,xgboost,3,0.03,1,1.691786706082636,1.3384069440365916
421,14,xgboost_naive_transfer,3,0.03,1,1.3492117508966168,1.0768887049754126
422,14,xgboost,3,0.03,2,1.6828321849159942,1.3416228968162323
423,14,xgboost_naive_transfer,3,0.03,2,1.148472212422242,0.9235641778545314
424,14,xgboost,3,0.03,3,1.8368114214316533,1.4487877242725575
425,14,xgboost_naive_transfer,3,0.03,3,1.1659395274680666,0.9273921272722143
426,14,xgboost,3,0.03,4,2.0049941174538173,1.5939605651600646
427,14,xgboost_naive_transfer,3,0.03,4,1.1921381005373328,0.9434422709307732
428,14,xgboost,3,0.03,5,2.1511527693052654,1.7004062008535925
429,14,xgboost_naive_transfer,3,0.03,5,1.2383880569307693,0.9727326625444511
430,14,xgboost,3,0.03,6,2.292851608899301,1.8250328765693062
431,14,xgboost_naive_transfer,3,0.03,6,1.2685739166519285,0.991569325989951
432,14,xgboost,3,0.03,7,2.5858666360408358,2.042846728937052
433,14,xgboost_naive_transfer,3,0.03,7,1.342769727808944,1.0605288500550933
434,14,xgboost,3,0.05,1,1.673750469108692,1.3236608315547884
435,14,xgboost_naive_transfer,3,0.05,1,1.3700470188068237,1.0909108954076314
436,14,xgboost,3,0.05,2,1.6619018372916603,1.3241366101600174
437,14,xgboost_naive_transfer,3,0.05,2,1.150119235471333,0.9268248544545713
438,14,xgboost,3,0.05,3,1.827939884565592,1.4479813381258586
439,14,xgboost_naive_transfer,3,0.05,3,1.17625473458848,0.9376334281139148
440,14,xgboost,3,0.05,4,2.0164275564630447,1.6097259834095559
441,14,xgboost_naive_transfer,3,0.05,4,1.1987991106345006,0.9432566802293387
442,14,xgboost,3,0.05,5,2.1066652991768096,1.6658343888844274
443,14,xgboost_naive_transfer,3,0.05,5,1.254050052125468,0.9800997964829714
444,14,xgboost,3,0.05,6,2.3291955709641092,1.8492041991246637
445,14,xgboost_naive_transfer,3,0.05,6,1.291540059240188,1.0106784585029351
446,14,xgboost,3,0.05,7,2.558765856830989,2.014448262943822
447,14,xgboost_naive_transfer,3,0.05,7,1.3834853416479187,1.0966142963866
448,14,xgboost,3,0.08,1,1.6662947328667612,1.3167860387394834
449,14,xgboost_naive_transfer,3,0.08,1,1.306164427818687,1.0491560374633386
450,14,xgboost,3,0.08,2,1.6694765512947518,1.325691778205091
451,14,xgboost_naive_transfer,3,0.08,2,1.161886105960969,0.9376178677007809
452,14,xgboost,3,0.08,3,1.8299109696829507,1.4422587983798172
453,14,xgboost_naive_transfer,3,0.08,3,1.1875823173605415,0.9410285148745428
454,14,xgboost,3,0.08,4,2.0253612498369225,1.5932998619128538
455,14,xgboost_naive_transfer,3,0.08,4,1.2122874995357291,0.9550714627111242
456,14,xgboost,3,0.08,5,2.1587993321084205,1.7209485193470444
457,14,xgboost_naive_transfer,3,0.08,5,1.23831860079327,0.982585860812057
458,14,xgboost,3,0.08,6,2.333425207935922,1.849685501920917
459,14,xgboost_naive_transfer,3,0.08,6,1.2960356757536147,1.0210241427511157
460,14,xgboost,3,0.08,7,2.5319862217483977,1.9992847030202656
461,14,xgboost_naive_transfer,3,0.08,7,1.3618369401906416,1.069535968256324
462,14,xgboost,3,0.1,1,1.6688591243180841,1.3189825255429064
463,14,xgboost_naive_transfer,3,0.1,1,1.321467396192418,1.0578129433908008
464,14,xgboost,3,0.1,2,1.6776051557724316,1.3310220035764815
465,14,xgboost_naive_transfer,3,0.1,2,1.151588690092121,0.9234656315497446
466,14,xgboost,3,0.1,3,1.8529414123031804,1.4606583905039516
467,14,xgboost_naive_transfer,3,0.1,3,1.1680312352372566,0.932364307717246
468,14,xgboost,3,0.1,4,1.9961280241008073,1.573844764127054
469,14,xgboost_naive_transfer,3,0.1,4,1.2271832362366908,0.9658120523922605
470,14,xgboost,3,0.1,5,2.1212188237354606,1.6771611726577769
471,14,xgboost_naive_transfer,3,0.1,5,1.2669711583120247,1.0007614376471015
472,14,xgboost,3,0.1,6,2.4162415886725834,1.9142801858023881
473,14,xgboost_naive_transfer,3,0.1,6,1.33778533542661,1.0489739301016967
474,14,xgboost,3,0.1,7,2.5547124231653706,2.018078551206498
475,14,xgboost_naive_transfer,3,0.1,7,1.3525243228179462,1.0702634271497633
476,14,xgboost,3,0.12,1,1.6547197329171899,1.309953191209621
477,14,xgboost_naive_transfer,3,0.12,1,1.2856752381562393,1.0349284050155616
478,14,xgboost,3,0.12,2,1.6839681654024428,1.3426290487865635
479,14,xgboost_naive_transfer,3,0.12,2,1.172076809405802,0.9411565968076645
480,14,xgboost,3,0.12,3,1.8666158075551849,1.4792466937891902
481,14,xgboost_naive_transfer,3,0.12,3,1.1972240622589907,0.9557267312511676
482,14,xgboost,3,0.12,4,1.949358079770566,1.5409697454317839
483,14,xgboost_naive_transfer,3,0.12,4,1.2341822176446033,0.9705661653191573
484,14,xgboost,3,0.12,5,2.1677841853841056,1.713795531226548
485,14,xgboost_naive_transfer,3,0.12,5,1.2596715467819017,0.9922545049367308
486,14,xgboost,3,0.12,6,2.379479234027539,1.89095393854011
487,14,xgboost_naive_transfer,3,0.12,6,1.3282759800600343,1.0544824181241637
488,14,xgboost,3,0.12,7,2.5274425848116486,2.0085488052656593
489,14,xgboost_naive_transfer,3,0.12,7,1.41481383394959,1.1149379555742032
490,14,xgboost,3,0.15,1,1.6605450000021083,1.3104909708328532
491,14,xgboost_naive_transfer,3,0.15,1,1.2779176595116937,1.0326109656733107
492,14,xgboost,3,0.15,2,1.7170841370776844,1.3626803254256443
493,14,xgboost_naive_transfer,3,0.15,2,1.1482282171403206,0.9170553298892723
494,14,xgboost,3,0.15,3,1.7779972758526121,1.3859223132559884
495,14,xgboost_naive_transfer,3,0.15,3,1.1896605500990227,0.9484467264252355
496,14,xgboost,3,0.15,4,2.038900049418593,1.6154237985643318
497,14,xgboost_naive_transfer,3,0.15,4,1.2601080674364629,0.9938108644273602
498,14,xgboost,3,0.15,5,2.1344356649316274,1.6893216706945047
499,14,xgboost_naive_transfer,3,0.15,5,1.2998052452479416,1.017888517493731
500,14,xgboost,3,0.15,6,2.363047862084612,1.8639172449610073
501,14,xgboost_naive_transfer,3,0.15,6,1.3326504384165492,1.0555855564827432
502,14,xgboost,3,0.15,7,2.4810830141565052,1.9638967699082233
503,14,xgboost_naive_transfer,3,0.15,7,1.4145712707087401,1.1092262243445734
