,seed,d,v,target_tree_size,val_rmse,val_mae,rmse,mae
58,930.0,0.0,0.25,3.0,1.1725879070447316,0.9247031054519388,1.1748695070992057,0.9196159610446277
59,930.0,0.0,0.25,4.0,1.348784776161139,1.068903051449874,1.340483177088257,1.0716690913127072
60,930.0,0.0,0.25,5.0,1.6945414311102862,1.341119755562667,1.623659111992929,1.2811173451625806
61,930.0,0.0,0.25,6.0,1.77506860385466,1.4107817471239537,1.7301906856206253,1.3787951887416448
62,930.0,0.0,0.25,7.0,1.9201679467063446,1.533281876465624,1.8976235464308395,1.5345280313890444
63,930.0,0.0,0.275,1.0,1.09690418259456,0.880901813970043,1.1125210629043567,0.8984156257949768
64,930.0,0.0,0.275,2.0,0.9786464210365939,0.7830076618933656,0.9636236529121789,0.7645638273804917
65,930.0,0.0,0.275,3.0,1.134210629477356,0.8984545054311336,1.1641414510505028,0.9003720831768021
66,930.0,0.0,0.275,4.0,1.486008565759724,1.1888224794387077,1.4822239604653435,1.172620797243437
67,930.0,0.0,0.275,5.0,1.6984696682466345,1.348709642291899,1.6382596580903594,1.3071691016320102
68,930.0,0.0,0.275,6.0,1.7657178318471365,1.4096227171453037,1.7573450115471212,1.412342753692706
69,930.0,0.0,0.275,7.0,1.9057402185260164,1.5315948348154147,1.876675019524405,1.5077127688168512
70,930.0,0.0,0.3,1.0,1.1352610513880803,0.9168682612066221,1.1447089660588075,0.9231805066593324
71,930.0,0.0,0.3,2.0,0.9749035604709492,0.7802817555057917,0.9491426887062163,0.7493242553773702
72,930.0,0.0,0.3,3.0,1.2236727504093692,0.9944936621228194,1.2283993723647844,0.9673199863352745
73,930.0,0.0,0.3,4.0,1.4308965915316116,1.1356427990944145,1.4387393496557912,1.1404717343443127
74,930.0,0.0,0.3,5.0,1.6226480302689708,1.284897253954765,1.563267292768991,1.2442559785321354
75,930.0,0.0,0.3,6.0,1.860201480677283,1.4926041113069728,1.875966540373902,1.515077077426257
76,930.0,0.0,0.3,7.0,1.952593903899334,1.5504363657936213,1.8906193145634589,1.5286188226891613
77,931.0,0.0,0.05,1.0,1.2004579259866006,0.9599467723334935,1.2069510431379433,0.9689617525902756
78,931.0,0.0,0.05,2.0,1.2994267102871448,1.04324842298148,1.289314351761648,1.031714044109712
79,931.0,0.0,0.05,3.0,1.540221275653663,1.216531687824864,1.5153048987218012,1.1937022722953152
80,931.0,0.0,0.05,4.0,1.7690254552814582,1.399243599384752,1.706390557346746,1.3423985281908535
81,931.0,0.0,0.05,5.0,1.982862113774809,1.5667319199829044,1.926377711194741,1.541585079194197
82,931.0,0.0,0.05,6.0,2.1334531019600576,1.703331041587369,2.0979715983598175,1.6906536330100357
83,931.0,0.0,0.05,7.0,2.233174629806967,1.7867951012796426,2.1808487532723233,1.7584793260801344
84,931.0,0.0,0.075,1.0,1.2160399169754104,0.9725524214708277,1.225871517824203,0.9856358823838289
85,931.0,0.0,0.075,2.0,1.270459250850633,1.0223046048908253,1.2574199537451751,1.0012986328835198
86,931.0,0.0,0.075,3.0,1.5097513807775744,1.195737494743565,1.4809458171279657,1.1686528943462917
